DAY_OF_PROD,OIL_PROD_VOL,CUM_OIL_PROD,WELL_CODE
579,4490,2225315,NO 15/9-F-12 H
580,4464,2229779,NO 15/9-F-12 H
581,4526,2234305,NO 15/9-F-12 H
582,4512,2238817,NO 15/9-F-12 H
583,4465,2243282,NO 15/9-F-12 H
584,4492,2247774,NO 15/9-F-12 H
585,4154,2251928,NO 15/9-F-12 H
586,3306,2255234,NO 15/9-F-12 H
587,4207,2259441,NO 15/9-F-12 H
588,4199,2263640,NO 15/9-F-12 H
589,4323,2267963,NO 15/9-F-12 H
590,4685,2272648,NO 15/9-F-12 H
591,5058,2277706,NO 15/9-F-12 H
592,2273,2279979,NO 15/9-F-12 H
593,32,2280011,NO 15/9-F-12 H
594,0,2280011,NO 15/9-F-12 H
595,0,2280011,NO 15/9-F-12 H
596,0,2280011,NO 15/9-F-12 H
597,3566,2283577,NO 15/9-F-12 H
598,4883,2288460,NO 15/9-F-12 H
599,5038,2293498,NO 15/9-F-12 H
600,5033,2298531,NO 15/9-F-12 H
601,5073,2303604,NO 15/9-F-12 H
602,4327,2307931,NO 15/9-F-12 H
603,4616,2312547,NO 15/9-F-12 H
604,4545,2317092,NO 15/9-F-12 H
605,4421,2321513,NO 15/9-F-12 H
606,4441,2325954,NO 15/9-F-12 H
607,4426,2330380,NO 15/9-F-12 H
608,4454,2334834,NO 15/9-F-12 H
609,3766,2338600,NO 15/9-F-12 H
610,4258,2342858,NO 15/9-F-12 H
611,3551,2346409,NO 15/9-F-12 H
612,4729,2351138,NO 15/9-F-12 H
613,1377,2352515,NO 15/9-F-12 H
614,4119,2356634,NO 15/9-F-12 H
615,4335,2360969,NO 15/9-F-12 H
616,4339,2365308,NO 15/9-F-12 H
617,4333,2369641,NO 15/9-F-12 H
618,4324,2373965,NO 15/9-F-12 H
619,1587,2375552,NO 15/9-F-12 H
620,167,2375719,NO 15/9-F-12 H
621,4190,2379909,NO 15/9-F-12 H
622,4307,2384216,NO 15/9-F-12 H
623,4313,2388529,NO 15/9-F-12 H
624,4348,2392877,NO 15/9-F-12 H
625,4275,2397152,NO 15/9-F-12 H
626,4958,2402110,NO 15/9-F-12 H
627,4841,2406951,NO 15/9-F-12 H
628,4852,2411803,NO 15/9-F-12 H
629,4829,2416632,NO 15/9-F-12 H
630,4817,2421449,NO 15/9-F-12 H
631,3154,2424603,NO 15/9-F-12 H
632,4435,2429038,NO 15/9-F-12 H
633,4404,2433442,NO 15/9-F-12 H
634,4448,2437890,NO 15/9-F-12 H
635,4471,2442361,NO 15/9-F-12 H
636,4090,2446451,NO 15/9-F-12 H
637,4245,2450696,NO 15/9-F-12 H
638,4402,2455098,NO 15/9-F-12 H
639,4409,2459507,NO 15/9-F-12 H
640,4379,2463886,NO 15/9-F-12 H
641,4413,2468299,NO 15/9-F-12 H
642,4447,2472746,NO 15/9-F-12 H
643,4517,2477263,NO 15/9-F-12 H
644,4725,2481988,NO 15/9-F-12 H
645,4875,2486863,NO 15/9-F-12 H
646,4842,2491705,NO 15/9-F-12 H
647,4005,2495710,NO 15/9-F-12 H
648,4847,2500557,NO 15/9-F-12 H
649,4841,2505398,NO 15/9-F-12 H
650,3930,2509328,NO 15/9-F-12 H
651,4127,2513455,NO 15/9-F-12 H
652,4837,2518292,NO 15/9-F-12 H
653,4881,2523173,NO 15/9-F-12 H
654,4865,2528038,NO 15/9-F-12 H
655,4855,2532893,NO 15/9-F-12 H
656,5013,2537906,NO 15/9-F-12 H
657,5062,2542968,NO 15/9-F-12 H
658,5031,2547999,NO 15/9-F-12 H
659,5048,2553047,NO 15/9-F-12 H
660,5044,2558091,NO 15/9-F-12 H
661,5485,2563576,NO 15/9-F-12 H
662,5190,2568766,NO 15/9-F-12 H
663,5303,2574069,NO 15/9-F-12 H
664,5468,2579537,NO 15/9-F-12 H
665,5604,2585141,NO 15/9-F-12 H
666,5601,2590742,NO 15/9-F-12 H
667,5549,2596291,NO 15/9-F-12 H
668,5480,2601771,NO 15/9-F-12 H
669,5465,2607236,NO 15/9-F-12 H
670,5050,2612286,NO 15/9-F-12 H
671,5381,2617667,NO 15/9-F-12 H
672,5367,2623034,NO 15/9-F-12 H
673,5358,2628392,NO 15/9-F-12 H
674,5018,2633410,NO 15/9-F-12 H
675,2517,2635927,NO 15/9-F-12 H
676,3378,2639305,NO 15/9-F-12 H
677,4229,2643534,NO 15/9-F-12 H
678,5347,2648881,NO 15/9-F-12 H
679,5356,2654237,NO 15/9-F-12 H
680,5154,2659391,NO 15/9-F-12 H
681,5064,2664455,NO 15/9-F-12 H
682,5165,2669620,NO 15/9-F-12 H
683,5149,2674769,NO 15/9-F-12 H
684,5099,2679868,NO 15/9-F-12 H
685,5298,2685166,NO 15/9-F-12 H
686,5281,2690447,NO 15/9-F-12 H
687,5280,2695727,NO 15/9-F-12 H
688,5243,2700970,NO 15/9-F-12 H
689,5262,2706232,NO 15/9-F-12 H
690,5256,2711488,NO 15/9-F-12 H
691,5228,2716716,NO 15/9-F-12 H
692,5199,2721915,NO 15/9-F-12 H
693,5206,2727121,NO 15/9-F-12 H
694,5200,2732321,NO 15/9-F-12 H
695,5190,2737511,NO 15/9-F-12 H
696,5186,2742697,NO 15/9-F-12 H
697,4035,2746732,NO 15/9-F-12 H
698,5141,2751873,NO 15/9-F-12 H
699,5158,2757031,NO 15/9-F-12 H
700,5161,2762192,NO 15/9-F-12 H
701,5136,2767328,NO 15/9-F-12 H
702,5092,2772420,NO 15/9-F-12 H
703,5034,2777454,NO 15/9-F-12 H
704,4979,2782433,NO 15/9-F-12 H
705,4906,2787339,NO 15/9-F-12 H
706,4689,2792028,NO 15/9-F-12 H
707,4647,2796675,NO 15/9-F-12 H
708,4628,2801303,NO 15/9-F-12 H
709,4587,2805890,NO 15/9-F-12 H
710,4563,2810453,NO 15/9-F-12 H
711,4011,2814464,NO 15/9-F-12 H
712,4441,2818905,NO 15/9-F-12 H
713,4597,2823502,NO 15/9-F-12 H
714,3954,2827456,NO 15/9-F-12 H
715,4420,2831876,NO 15/9-F-12 H
716,4626,2836502,NO 15/9-F-12 H
717,4706,2841208,NO 15/9-F-12 H
718,4720,2845928,NO 15/9-F-12 H
719,4702,2850630,NO 15/9-F-12 H
720,4673,2855303,NO 15/9-F-12 H
721,4545,2859848,NO 15/9-F-12 H
722,4285,2864133,NO 15/9-F-12 H
723,4111,2868244,NO 15/9-F-12 H
724,4257,2872501,NO 15/9-F-12 H
725,4234,2876735,NO 15/9-F-12 H
726,4140,2880875,NO 15/9-F-12 H
727,4327,2885202,NO 15/9-F-12 H
728,4301,2889503,NO 15/9-F-12 H
729,4249,2893752,NO 15/9-F-12 H
730,4106,2897858,NO 15/9-F-12 H
731,3816,2901674,NO 15/9-F-12 H
732,3737,2905411,NO 15/9-F-12 H
733,2111,2907522,NO 15/9-F-12 H
734,2059,2909581,NO 15/9-F-12 H
735,4108,2913689,NO 15/9-F-12 H
736,4040,2917729,NO 15/9-F-12 H
737,3211,2920940,NO 15/9-F-12 H
738,4027,2924967,NO 15/9-F-12 H
739,3946,2928913,NO 15/9-F-12 H
740,4037,2932950,NO 15/9-F-12 H
741,3994,2936944,NO 15/9-F-12 H
742,3461,2940405,NO 15/9-F-12 H
743,3991,2944396,NO 15/9-F-12 H
744,3288,2947684,NO 15/9-F-12 H
745,2861,2950545,NO 15/9-F-12 H
746,3108,2953653,NO 15/9-F-12 H
747,3108,2956761,NO 15/9-F-12 H
748,3108,2959869,NO 15/9-F-12 H
749,0,2959869,NO 15/9-F-12 H
750,3466,2963335,NO 15/9-F-12 H
751,4145,2967480,NO 15/9-F-12 H
752,4026,2971506,NO 15/9-F-12 H
753,3445,2974951,NO 15/9-F-12 H
754,3445,2978396,NO 15/9-F-12 H
755,2406,2980802,NO 15/9-F-12 H
756,4345,2985147,NO 15/9-F-12 H
757,4259,2989406,NO 15/9-F-12 H
758,3501,2992907,NO 15/9-F-12 H
759,2541,2995448,NO 15/9-F-12 H
760,3716,2999164,NO 15/9-F-12 H
761,3802,3002966,NO 15/9-F-12 H
762,3861,3006827,NO 15/9-F-12 H
763,3718,3010545,NO 15/9-F-12 H
764,3831,3014376,NO 15/9-F-12 H
765,3927,3018303,NO 15/9-F-12 H
766,3887,3022190,NO 15/9-F-12 H
767,3848,3026038,NO 15/9-F-12 H
768,3828,3029866,NO 15/9-F-12 H
769,3454,3033320,NO 15/9-F-12 H
770,3413,3036733,NO 15/9-F-12 H
771,3406,3040139,NO 15/9-F-12 H
772,3426,3043565,NO 15/9-F-12 H
773,3525,3047090,NO 15/9-F-12 H
774,3588,3050678,NO 15/9-F-12 H
775,3511,3054189,NO 15/9-F-12 H
776,3740,3057929,NO 15/9-F-12 H
777,3474,3061403,NO 15/9-F-12 H
778,3485,3064888,NO 15/9-F-12 H
779,787,3065675,NO 15/9-F-12 H
780,3408,3069083,NO 15/9-F-12 H
781,3187,3072270,NO 15/9-F-12 H
782,3495,3075765,NO 15/9-F-12 H
783,3429,3079194,NO 15/9-F-12 H
784,3342,3082536,NO 15/9-F-12 H
785,3330,3085866,NO 15/9-F-12 H
786,3198,3089064,NO 15/9-F-12 H
787,3170,3092234,NO 15/9-F-12 H
788,3148,3095382,NO 15/9-F-12 H
789,3124,3098506,NO 15/9-F-12 H
790,3108,3101614,NO 15/9-F-12 H
791,3100,3104714,NO 15/9-F-12 H
792,3215,3107929,NO 15/9-F-12 H
793,3220,3111149,NO 15/9-F-12 H
794,3259,3114408,NO 15/9-F-12 H
795,2865,3117273,NO 15/9-F-12 H
796,3151,3120424,NO 15/9-F-12 H
797,3191,3123615,NO 15/9-F-12 H
798,3404,3127019,NO 15/9-F-12 H
799,2969,3129988,NO 15/9-F-12 H
800,2950,3132938,NO 15/9-F-12 H
801,2903,3135841,NO 15/9-F-12 H
802,2516,3138357,NO 15/9-F-12 H
803,2154,3140511,NO 15/9-F-12 H
804,1635,3142146,NO 15/9-F-12 H
805,2508,3144654,NO 15/9-F-12 H
806,1793,3146447,NO 15/9-F-12 H
807,2119,3148566,NO 15/9-F-12 H
808,2574,3151140,NO 15/9-F-12 H
809,2588,3153728,NO 15/9-F-12 H
810,2641,3156369,NO 15/9-F-12 H
811,2659,3159028,NO 15/9-F-12 H
812,1523,3160551,NO 15/9-F-12 H
813,2574,3163125,NO 15/9-F-12 H
814,2531,3165656,NO 15/9-F-12 H
815,2494,3168150,NO 15/9-F-12 H
816,2482,3170632,NO 15/9-F-12 H
817,2475,3173107,NO 15/9-F-12 H
818,2766,3175873,NO 15/9-F-12 H
819,2749,3178622,NO 15/9-F-12 H
820,2712,3181334,NO 15/9-F-12 H
821,2666,3184000,NO 15/9-F-12 H
822,2702,3186702,NO 15/9-F-12 H
823,2697,3189399,NO 15/9-F-12 H
824,2685,3192084,NO 15/9-F-12 H
825,2670,3194754,NO 15/9-F-12 H
826,2640,3197394,NO 15/9-F-12 H
827,2574,3199968,NO 15/9-F-12 H
828,2549,3202517,NO 15/9-F-12 H
829,2521,3205038,NO 15/9-F-12 H
830,2504,3207542,NO 15/9-F-12 H
831,2500,3210042,NO 15/9-F-12 H
832,2496,3212538,NO 15/9-F-12 H
833,2483,3215021,NO 15/9-F-12 H
834,2476,3217497,NO 15/9-F-12 H
835,2421,3219918,NO 15/9-F-12 H
836,2013,3221931,NO 15/9-F-12 H
837,2456,3224387,NO 15/9-F-12 H
838,2346,3226733,NO 15/9-F-12 H
839,1522,3228255,NO 15/9-F-12 H
840,1812,3230067,NO 15/9-F-12 H
841,2421,3232488,NO 15/9-F-12 H
842,2404,3234892,NO 15/9-F-12 H
843,2385,3237277,NO 15/9-F-12 H
844,2350,3239627,NO 15/9-F-12 H
845,2344,3241971,NO 15/9-F-12 H
846,2381,3244352,NO 15/9-F-12 H
847,2385,3246737,NO 15/9-F-12 H
848,2382,3249119,NO 15/9-F-12 H
849,2378,3251497,NO 15/9-F-12 H
850,2421,3253918,NO 15/9-F-12 H
851,2408,3256326,NO 15/9-F-12 H
852,2434,3258760,NO 15/9-F-12 H
853,2392,3261152,NO 15/9-F-12 H
854,2384,3263536,NO 15/9-F-12 H
855,2353,3265889,NO 15/9-F-12 H
856,2378,3268267,NO 15/9-F-12 H
857,2370,3270637,NO 15/9-F-12 H
858,1945,3272582,NO 15/9-F-12 H
859,2343,3274925,NO 15/9-F-12 H
860,2348,3277273,NO 15/9-F-12 H
861,2329,3279602,NO 15/9-F-12 H
862,2314,3281916,NO 15/9-F-12 H
863,2313,3284229,NO 15/9-F-12 H
864,2284,3286513,NO 15/9-F-12 H
865,2282,3288795,NO 15/9-F-12 H
866,2278,3291073,NO 15/9-F-12 H
867,2272,3293345,NO 15/9-F-12 H
868,2267,3295612,NO 15/9-F-12 H
869,2263,3297875,NO 15/9-F-12 H
870,2255,3300130,NO 15/9-F-12 H
871,2257,3302387,NO 15/9-F-12 H
872,2575,3304962,NO 15/9-F-12 H
873,2607,3307569,NO 15/9-F-12 H
874,2618,3310187,NO 15/9-F-12 H
875,2626,3312813,NO 15/9-F-12 H
876,2545,3315358,NO 15/9-F-12 H
877,2553,3317911,NO 15/9-F-12 H
878,2555,3320466,NO 15/9-F-12 H
879,1939,3322405,NO 15/9-F-12 H
880,2424,3324829,NO 15/9-F-12 H
881,2270,3327099,NO 15/9-F-12 H
882,1826,3328925,NO 15/9-F-12 H
883,1828,3330753,NO 15/9-F-12 H
884,1826,3332579,NO 15/9-F-12 H
885,1823,3334402,NO 15/9-F-12 H
886,1815,3336217,NO 15/9-F-12 H
887,1807,3338024,NO 15/9-F-12 H
888,1802,3339826,NO 15/9-F-12 H
889,1802,3341628,NO 15/9-F-12 H
890,1793,3343421,NO 15/9-F-12 H
891,1784,3345205,NO 15/9-F-12 H
892,1863,3347068,NO 15/9-F-12 H
893,1865,3348933,NO 15/9-F-12 H
894,1865,3350798,NO 15/9-F-12 H
895,1857,3352655,NO 15/9-F-12 H
896,1860,3354515,NO 15/9-F-12 H
897,1857,3356372,NO 15/9-F-12 H
898,1854,3358226,NO 15/9-F-12 H
899,1846,3360072,NO 15/9-F-12 H
900,1843,3361915,NO 15/9-F-12 H
901,1840,3363755,NO 15/9-F-12 H
902,1846,3365601,NO 15/9-F-12 H
903,1843,3367444,NO 15/9-F-12 H
904,1841,3369285,NO 15/9-F-12 H
905,1572,3370857,NO 15/9-F-12 H
906,1796,3372653,NO 15/9-F-12 H
907,1498,3374151,NO 15/9-F-12 H
908,1801,3375952,NO 15/9-F-12 H
909,1813,3377765,NO 15/9-F-12 H
910,1820,3379585,NO 15/9-F-12 H
911,1821,3381406,NO 15/9-F-12 H
912,1819,3383225,NO 15/9-F-12 H
913,1820,3385045,NO 15/9-F-12 H
914,1821,3386866,NO 15/9-F-12 H
915,1729,3388595,NO 15/9-F-12 H
916,1729,3390324,NO 15/9-F-12 H
917,0,3390324,NO 15/9-F-12 H
918,0,3390324,NO 15/9-F-12 H
919,0,3390324,NO 15/9-F-12 H
920,0,3390324,NO 15/9-F-12 H
921,0,3390324,NO 15/9-F-12 H
922,0,3390324,NO 15/9-F-12 H
923,0,3390324,NO 15/9-F-12 H
924,0,3390324,NO 15/9-F-12 H
925,0,3390324,NO 15/9-F-12 H
926,0,3390324,NO 15/9-F-12 H
927,0,3390324,NO 15/9-F-12 H
928,0,3390324,NO 15/9-F-12 H
929,1070,3391394,NO 15/9-F-12 H
930,1242,3392636,NO 15/9-F-12 H
931,1126,3393762,NO 15/9-F-12 H
932,983,3394745,NO 15/9-F-12 H
933,1940,3396685,NO 15/9-F-12 H
934,2007,3398692,NO 15/9-F-12 H
935,2081,3400773,NO 15/9-F-12 H
936,2071,3402844,NO 15/9-F-12 H
937,2041,3404885,NO 15/9-F-12 H
938,2037,3406922,NO 15/9-F-12 H
939,2016,3408938,NO 15/9-F-12 H
940,2000,3410938,NO 15/9-F-12 H
941,1894,3412832,NO 15/9-F-12 H
942,1908,3414740,NO 15/9-F-12 H
943,2023,3416763,NO 15/9-F-12 H
944,1969,3418732,NO 15/9-F-12 H
945,2039,3420771,NO 15/9-F-12 H
946,2055,3422826,NO 15/9-F-12 H
947,2047,3424873,NO 15/9-F-12 H
948,2048,3426921,NO 15/9-F-12 H
949,1452,3428373,NO 15/9-F-12 H
950,1870,3430243,NO 15/9-F-12 H
951,1456,3431699,NO 15/9-F-12 H
952,172,3431871,NO 15/9-F-12 H
953,595,3432466,NO 15/9-F-12 H
954,0,3432466,NO 15/9-F-12 H
955,1828,3434294,NO 15/9-F-12 H
956,2119,3436413,NO 15/9-F-12 H
957,1959,3438372,NO 15/9-F-12 H
958,2083,3440455,NO 15/9-F-12 H
959,2049,3442504,NO 15/9-F-12 H
960,2023,3444527,NO 15/9-F-12 H
961,545,3445072,NO 15/9-F-12 H
962,1549,3446621,NO 15/9-F-12 H
963,1975,3448596,NO 15/9-F-12 H
964,1895,3450491,NO 15/9-F-12 H
965,1400,3451891,NO 15/9-F-12 H
966,1146,3453037,NO 15/9-F-12 H
967,1836,3454873,NO 15/9-F-12 H
968,1847,3456720,NO 15/9-F-12 H
969,876,3457596,NO 15/9-F-12 H
970,1791,3459387,NO 15/9-F-12 H
971,1778,3461165,NO 15/9-F-12 H
972,1765,3462930,NO 15/9-F-12 H
973,1759,3464689,NO 15/9-F-12 H
974,1760,3466449,NO 15/9-F-12 H
975,1741,3468190,NO 15/9-F-12 H
976,1733,3469923,NO 15/9-F-12 H
977,1727,3471650,NO 15/9-F-12 H
978,1716,3473366,NO 15/9-F-12 H
979,1707,3475073,NO 15/9-F-12 H
980,1695,3476768,NO 15/9-F-12 H
981,1685,3478453,NO 15/9-F-12 H
982,1680,3480133,NO 15/9-F-12 H
983,1662,3481795,NO 15/9-F-12 H
984,1665,3483460,NO 15/9-F-12 H
985,1665,3485125,NO 15/9-F-12 H
986,1647,3486772,NO 15/9-F-12 H
987,1620,3488392,NO 15/9-F-12 H
988,1611,3490003,NO 15/9-F-12 H
989,1612,3491615,NO 15/9-F-12 H
990,1604,3493219,NO 15/9-F-12 H
991,1606,3494825,NO 15/9-F-12 H
992,1678,3496503,NO 15/9-F-12 H
993,1597,3498100,NO 15/9-F-12 H
994,1582,3499682,NO 15/9-F-12 H
995,1577,3501259,NO 15/9-F-12 H
996,1570,3502829,NO 15/9-F-12 H
997,1547,3504376,NO 15/9-F-12 H
998,1540,3505916,NO 15/9-F-12 H
999,1534,3507450,NO 15/9-F-12 H
1000,1283,3508733,NO 15/9-F-12 H
1001,1592,3510325,NO 15/9-F-12 H
1002,1495,3511820,NO 15/9-F-12 H
1003,1543,3513363,NO 15/9-F-12 H
1004,1533,3514896,NO 15/9-F-12 H
1005,1529,3516425,NO 15/9-F-12 H
1006,1508,3517933,NO 15/9-F-12 H
1007,156,3518089,NO 15/9-F-12 H
1008,1074,3519163,NO 15/9-F-12 H
1009,1239,3520402,NO 15/9-F-12 H
1010,1475,3521877,NO 15/9-F-12 H
1011,1538,3523415,NO 15/9-F-12 H
1012,1531,3524946,NO 15/9-F-12 H
1013,1543,3526489,NO 15/9-F-12 H
1014,1596,3528085,NO 15/9-F-12 H
1015,1612,3529697,NO 15/9-F-12 H
1016,1614,3531311,NO 15/9-F-12 H
1017,1610,3532921,NO 15/9-F-12 H
1018,1613,3534534,NO 15/9-F-12 H
1019,1612,3536146,NO 15/9-F-12 H
1020,1614,3537760,NO 15/9-F-12 H
1021,1586,3539346,NO 15/9-F-12 H
1022,1626,3540972,NO 15/9-F-12 H
1023,1610,3542582,NO 15/9-F-12 H
1024,1590,3544172,NO 15/9-F-12 H
1025,1586,3545758,NO 15/9-F-12 H
1026,1579,3547337,NO 15/9-F-12 H
1027,1551,3548888,NO 15/9-F-12 H
1028,1491,3550379,NO 15/9-F-12 H
1029,1474,3551853,NO 15/9-F-12 H
1030,1472,3553325,NO 15/9-F-12 H
1031,1201,3554526,NO 15/9-F-12 H
1032,1471,3555997,NO 15/9-F-12 H
1033,1471,3557468,NO 15/9-F-12 H
1034,1477,3558945,NO 15/9-F-12 H
1035,1467,3560412,NO 15/9-F-12 H
1036,1483,3561895,NO 15/9-F-12 H
1037,1454,3563349,NO 15/9-F-12 H
1038,1445,3564794,NO 15/9-F-12 H
1039,1441,3566235,NO 15/9-F-12 H
1040,1442,3567677,NO 15/9-F-12 H
1041,1435,3569112,NO 15/9-F-12 H
1042,1440,3570552,NO 15/9-F-12 H
1043,1451,3572003,NO 15/9-F-12 H
1044,1457,3573460,NO 15/9-F-12 H
1045,1494,3574954,NO 15/9-F-12 H
1046,1479,3576433,NO 15/9-F-12 H
1047,1465,3577898,NO 15/9-F-12 H
1048,1455,3579353,NO 15/9-F-12 H
1049,1448,3580801,NO 15/9-F-12 H
1050,1174,3581975,NO 15/9-F-12 H
1051,1365,3583340,NO 15/9-F-12 H
1052,1433,3584773,NO 15/9-F-12 H
1053,1417,3586190,NO 15/9-F-12 H
1054,1401,3587591,NO 15/9-F-12 H
1055,1445,3589036,NO 15/9-F-12 H
1056,1468,3590504,NO 15/9-F-12 H
1057,1496,3592000,NO 15/9-F-12 H
1058,1490,3593490,NO 15/9-F-12 H
1059,1489,3594979,NO 15/9-F-12 H
1060,1494,3596473,NO 15/9-F-12 H
1061,1494,3597967,NO 15/9-F-12 H
1062,1494,3599461,NO 15/9-F-12 H
1063,1471,3600932,NO 15/9-F-12 H
1064,1459,3602391,NO 15/9-F-12 H
1065,1486,3603877,NO 15/9-F-12 H
1066,1535,3605412,NO 15/9-F-12 H
1067,1510,3606922,NO 15/9-F-12 H
1068,1508,3608430,NO 15/9-F-12 H
1069,1507,3609937,NO 15/9-F-12 H
1070,1442,3611379,NO 15/9-F-12 H
1071,1435,3612814,NO 15/9-F-12 H
1072,1430,3614244,NO 15/9-F-12 H
1073,1403,3615647,NO 15/9-F-12 H
1074,1416,3617063,NO 15/9-F-12 H
1075,1400,3618463,NO 15/9-F-12 H
1076,1391,3619854,NO 15/9-F-12 H
1077,1393,3621247,NO 15/9-F-12 H
1078,1377,3622624,NO 15/9-F-12 H
1079,1379,3624003,NO 15/9-F-12 H
1080,1376,3625379,NO 15/9-F-12 H
1081,1379,3626758,NO 15/9-F-12 H
1082,1400,3628158,NO 15/9-F-12 H
1083,1400,3629558,NO 15/9-F-12 H
1084,1380,3630938,NO 15/9-F-12 H
1085,806,3631744,NO 15/9-F-12 H
1086,806,3632550,NO 15/9-F-12 H
1087,806,3633356,NO 15/9-F-12 H
1088,806,3634162,NO 15/9-F-12 H
1089,530,3634692,NO 15/9-F-12 H
1090,1235,3635927,NO 15/9-F-12 H
1091,1411,3637338,NO 15/9-F-12 H
1092,1382,3638720,NO 15/9-F-12 H
1093,1387,3640107,NO 15/9-F-12 H
1094,1408,3641515,NO 15/9-F-12 H
1095,1417,3642932,NO 15/9-F-12 H
1096,1410,3644342,NO 15/9-F-12 H
1097,1033,3645375,NO 15/9-F-12 H
1098,445,3645820,NO 15/9-F-12 H
1099,836,3646656,NO 15/9-F-12 H
1100,1425,3648081,NO 15/9-F-12 H
1101,1292,3649373,NO 15/9-F-12 H
1102,1279,3650652,NO 15/9-F-12 H
1103,1262,3651914,NO 15/9-F-12 H
1104,1263,3653177,NO 15/9-F-12 H
1105,1263,3654440,NO 15/9-F-12 H
1106,1190,3655630,NO 15/9-F-12 H
1107,1178,3656808,NO 15/9-F-12 H
1108,1167,3657975,NO 15/9-F-12 H
1109,1151,3659126,NO 15/9-F-12 H
1110,1136,3660262,NO 15/9-F-12 H
1111,1130,3661392,NO 15/9-F-12 H
1112,1123,3662515,NO 15/9-F-12 H
1113,1128,3663643,NO 15/9-F-12 H
1114,1108,3664751,NO 15/9-F-12 H
1115,1096,3665847,NO 15/9-F-12 H
1116,1111,3666958,NO 15/9-F-12 H
1117,1100,3668058,NO 15/9-F-12 H
1118,1099,3669157,NO 15/9-F-12 H
1119,1094,3670251,NO 15/9-F-12 H
1120,1086,3671337,NO 15/9-F-12 H
1121,1085,3672422,NO 15/9-F-12 H
1122,1094,3673516,NO 15/9-F-12 H
1123,1155,3674671,NO 15/9-F-12 H
1124,1273,3675944,NO 15/9-F-12 H
1125,1318,3677262,NO 15/9-F-12 H
1126,1320,3678582,NO 15/9-F-12 H
1127,1339,3679921,NO 15/9-F-12 H
1128,1336,3681257,NO 15/9-F-12 H
1129,512,3681769,NO 15/9-F-12 H
1130,1307,3683076,NO 15/9-F-12 H
1131,1367,3684443,NO 15/9-F-12 H
1132,1378,3685821,NO 15/9-F-12 H
1133,1402,3687223,NO 15/9-F-12 H
1134,1310,3688533,NO 15/9-F-12 H
1135,1272,3689805,NO 15/9-F-12 H
1136,1269,3691074,NO 15/9-F-12 H
1137,1270,3692344,NO 15/9-F-12 H
1138,1273,3693617,NO 15/9-F-12 H
1139,1222,3694839,NO 15/9-F-12 H
1140,1274,3696113,NO 15/9-F-12 H
