DAY_OF_PROD,OIL_PROD_VOL,CUM_OIL_PROD,WELL_CODE
1141,1269,3697382,NO 15/9-F-12 H
1142,1257,3698639,NO 15/9-F-12 H
1143,1272,3699911,NO 15/9-F-12 H
1144,1259,3701170,NO 15/9-F-12 H
1145,1252,3702422,NO 15/9-F-12 H
1146,1248,3703670,NO 15/9-F-12 H
1147,1246,3704916,NO 15/9-F-12 H
1148,1143,3706059,NO 15/9-F-12 H
1149,1242,3707301,NO 15/9-F-12 H
1150,1260,3708561,NO 15/9-F-12 H
1151,1260,3709821,NO 15/9-F-12 H
1152,1254,3711075,NO 15/9-F-12 H
1153,1251,3712326,NO 15/9-F-12 H
1154,1256,3713582,NO 15/9-F-12 H
1155,1257,3714839,NO 15/9-F-12 H
1156,1106,3715945,NO 15/9-F-12 H
1157,1270,3717215,NO 15/9-F-12 H
1158,1294,3718509,NO 15/9-F-12 H
1159,1301,3719810,NO 15/9-F-12 H
1160,1303,3721113,NO 15/9-F-12 H
1161,1296,3722409,NO 15/9-F-12 H
1162,1293,3723702,NO 15/9-F-12 H
1163,1293,3724995,NO 15/9-F-12 H
1164,1290,3726285,NO 15/9-F-12 H
1165,1288,3727573,NO 15/9-F-12 H
1166,1286,3728859,NO 15/9-F-12 H
1167,1286,3730145,NO 15/9-F-12 H
1168,1283,3731428,NO 15/9-F-12 H
1169,1280,3732708,NO 15/9-F-12 H
1170,1281,3733989,NO 15/9-F-12 H
1171,1248,3735237,NO 15/9-F-12 H
1172,1247,3736484,NO 15/9-F-12 H
1173,1245,3737729,NO 15/9-F-12 H
1174,1244,3738973,NO 15/9-F-12 H
1175,1242,3740215,NO 15/9-F-12 H
1176,1238,3741453,NO 15/9-F-12 H
1177,1240,3742693,NO 15/9-F-12 H
1178,1235,3743928,NO 15/9-F-12 H
1179,1232,3745160,NO 15/9-F-12 H
1180,1232,3746392,NO 15/9-F-12 H
1181,1233,3747625,NO 15/9-F-12 H
1182,1226,3748851,NO 15/9-F-12 H
1183,1225,3750076,NO 15/9-F-12 H
1184,961,3751037,NO 15/9-F-12 H
1185,1123,3752160,NO 15/9-F-12 H
1186,1206,3753366,NO 15/9-F-12 H
1187,1209,3754575,NO 15/9-F-12 H
1188,1214,3755789,NO 15/9-F-12 H
1189,1214,3757003,NO 15/9-F-12 H
1190,1213,3758216,NO 15/9-F-12 H
1191,1202,3759418,NO 15/9-F-12 H
1192,920,3760338,NO 15/9-F-12 H
1193,1158,3761496,NO 15/9-F-12 H
1194,1206,3762702,NO 15/9-F-12 H
1195,1204,3763906,NO 15/9-F-12 H
1196,1227,3765133,NO 15/9-F-12 H
1197,1237,3766370,NO 15/9-F-12 H
1198,1239,3767609,NO 15/9-F-12 H
1199,1232,3768841,NO 15/9-F-12 H
1200,1230,3770071,NO 15/9-F-12 H
1201,1229,3771300,NO 15/9-F-12 H
1202,1215,3772515,NO 15/9-F-12 H
1203,1210,3773725,NO 15/9-F-12 H
1204,1208,3774933,NO 15/9-F-12 H
1205,1207,3776140,NO 15/9-F-12 H
1206,877,3777017,NO 15/9-F-12 H
1207,1098,3778115,NO 15/9-F-12 H
1208,1144,3779259,NO 15/9-F-12 H
1209,1152,3780411,NO 15/9-F-12 H
1210,1134,3781545,NO 15/9-F-12 H
1211,1134,3782679,NO 15/9-F-12 H
1212,1130,3783809,NO 15/9-F-12 H
1213,1134,3784943,NO 15/9-F-12 H
1214,1135,3786078,NO 15/9-F-12 H
1215,1136,3787214,NO 15/9-F-12 H
1216,1142,3788356,NO 15/9-F-12 H
1217,1145,3789501,NO 15/9-F-12 H
1218,1145,3790646,NO 15/9-F-12 H
1219,1143,3791789,NO 15/9-F-12 H
1220,1107,3792896,NO 15/9-F-12 H
1221,1119,3794015,NO 15/9-F-12 H
1222,1144,3795159,NO 15/9-F-12 H
1223,1144,3796303,NO 15/9-F-12 H
1224,656,3796959,NO 15/9-F-12 H
1225,656,3797615,NO 15/9-F-12 H
1226,656,3798271,NO 15/9-F-12 H
1227,656,3798927,NO 15/9-F-12 H
1228,0,3798927,NO 15/9-F-12 H
1229,0,3798927,NO 15/9-F-12 H
1230,0,3798927,NO 15/9-F-12 H
1231,0,3798927,NO 15/9-F-12 H
1232,0,3798927,NO 15/9-F-12 H
1233,0,3798927,NO 15/9-F-12 H
1234,0,3798927,NO 15/9-F-12 H
1235,910,3799837,NO 15/9-F-12 H
1236,398,3800235,NO 15/9-F-12 H
1237,263,3800498,NO 15/9-F-12 H
1238,472,3800970,NO 15/9-F-12 H
1239,0,3800970,NO 15/9-F-12 H
1240,0,3800970,NO 15/9-F-12 H
1241,188,3801158,NO 15/9-F-12 H
1242,922,3802080,NO 15/9-F-12 H
1243,0,3802080,NO 15/9-F-12 H
1244,787,3802867,NO 15/9-F-12 H
1245,1080,3803947,NO 15/9-F-12 H
1246,1080,3805027,NO 15/9-F-12 H
1247,0,3805027,NO 15/9-F-12 H
1248,0,3805027,NO 15/9-F-12 H
1249,109,3805136,NO 15/9-F-12 H
1250,547,3805683,NO 15/9-F-12 H
1251,0,3805683,NO 15/9-F-12 H
1252,0,3805683,NO 15/9-F-12 H
1253,0,3805683,NO 15/9-F-12 H
1254,1207,3806890,NO 15/9-F-12 H
1255,1347,3808237,NO 15/9-F-12 H
1256,402,3808639,NO 15/9-F-12 H
1257,0,3808639,NO 15/9-F-12 H
1258,0,3808639,NO 15/9-F-12 H
1259,924,3809563,NO 15/9-F-12 H
1260,1197,3810760,NO 15/9-F-12 H
1261,0,3810760,NO 15/9-F-12 H
1262,231,3810991,NO 15/9-F-12 H
1263,1364,3812355,NO 15/9-F-12 H
1264,114,3812469,NO 15/9-F-12 H
1265,0,3812469,NO 15/9-F-12 H
1266,0,3812469,NO 15/9-F-12 H
1267,0,3812469,NO 15/9-F-12 H
1268,0,3812469,NO 15/9-F-12 H
1269,383,3812852,NO 15/9-F-12 H
1270,1456,3814308,NO 15/9-F-12 H
1271,1290,3815598,NO 15/9-F-12 H
1272,1497,3817095,NO 15/9-F-12 H
1273,1472,3818567,NO 15/9-F-12 H
1274,1450,3820017,NO 15/9-F-12 H
1275,1490,3821507,NO 15/9-F-12 H
1276,1485,3822992,NO 15/9-F-12 H
1277,1464,3824456,NO 15/9-F-12 H
1278,1439,3825895,NO 15/9-F-12 H
1279,1419,3827314,NO 15/9-F-12 H
1280,1406,3828720,NO 15/9-F-12 H
1281,1384,3830104,NO 15/9-F-12 H
1282,1364,3831468,NO 15/9-F-12 H
1283,1354,3832822,NO 15/9-F-12 H
1284,1346,3834168,NO 15/9-F-12 H
1285,1333,3835501,NO 15/9-F-12 H
1286,1321,3836822,NO 15/9-F-12 H
1287,1311,3838133,NO 15/9-F-12 H
1288,1305,3839438,NO 15/9-F-12 H
1289,1286,3840724,NO 15/9-F-12 H
1290,1216,3841940,NO 15/9-F-12 H
1291,941,3842881,NO 15/9-F-12 H
1292,1199,3844080,NO 15/9-F-12 H
1293,1205,3845285,NO 15/9-F-12 H
1294,1197,3846482,NO 15/9-F-12 H
1295,1186,3847668,NO 15/9-F-12 H
1296,1181,3848849,NO 15/9-F-12 H
1297,1173,3850022,NO 15/9-F-12 H
1298,1154,3851176,NO 15/9-F-12 H
1299,1151,3852327,NO 15/9-F-12 H
1300,1150,3853477,NO 15/9-F-12 H
1301,1147,3854624,NO 15/9-F-12 H
1302,1143,3855767,NO 15/9-F-12 H
1303,1143,3856910,NO 15/9-F-12 H
1304,1126,3858036,NO 15/9-F-12 H
1305,1115,3859151,NO 15/9-F-12 H
1306,1108,3860259,NO 15/9-F-12 H
1307,1104,3861363,NO 15/9-F-12 H
1308,1105,3862468,NO 15/9-F-12 H
1309,337,3862805,NO 15/9-F-12 H
1310,1065,3863870,NO 15/9-F-12 H
1311,1086,3864956,NO 15/9-F-12 H
1312,966,3865922,NO 15/9-F-12 H
1313,955,3866877,NO 15/9-F-12 H
1314,957,3867834,NO 15/9-F-12 H
1315,962,3868796,NO 15/9-F-12 H
1316,955,3869751,NO 15/9-F-12 H
1317,934,3870685,NO 15/9-F-12 H
1318,904,3871589,NO 15/9-F-12 H
1319,886,3872475,NO 15/9-F-12 H
1320,873,3873348,NO 15/9-F-12 H
1321,869,3874217,NO 15/9-F-12 H
1322,868,3875085,NO 15/9-F-12 H
1323,866,3875951,NO 15/9-F-12 H
1324,973,3876924,NO 15/9-F-12 H
1325,955,3877879,NO 15/9-F-12 H
1326,969,3878848,NO 15/9-F-12 H
1327,965,3879813,NO 15/9-F-12 H
1328,970,3880783,NO 15/9-F-12 H
1329,975,3881758,NO 15/9-F-12 H
1330,971,3882729,NO 15/9-F-12 H
1331,969,3883698,NO 15/9-F-12 H
1332,967,3884665,NO 15/9-F-12 H
1333,441,3885106,NO 15/9-F-12 H
1334,352,3885458,NO 15/9-F-12 H
1335,938,3886396,NO 15/9-F-12 H
1336,967,3887363,NO 15/9-F-12 H
1337,943,3888306,NO 15/9-F-12 H
1338,959,3889265,NO 15/9-F-12 H
1339,968,3890233,NO 15/9-F-12 H
1340,654,3890887,NO 15/9-F-12 H
1341,608,3891495,NO 15/9-F-12 H
1342,608,3892103,NO 15/9-F-12 H
1343,608,3892711,NO 15/9-F-12 H
1344,608,3893319,NO 15/9-F-12 H
1345,0,3893319,NO 15/9-F-12 H
1346,0,3893319,NO 15/9-F-12 H
1347,0,3893319,NO 15/9-F-12 H
1348,0,3893319,NO 15/9-F-12 H
1349,0,3893319,NO 15/9-F-12 H
1350,0,3893319,NO 15/9-F-12 H
1351,0,3893319,NO 15/9-F-12 H
1352,0,3893319,NO 15/9-F-12 H
1353,0,3893319,NO 15/9-F-12 H
1354,0,3893319,NO 15/9-F-12 H
1355,0,3893319,NO 15/9-F-12 H
1356,0,3893319,NO 15/9-F-12 H
1357,0,3893319,NO 15/9-F-12 H
1358,0,3893319,NO 15/9-F-12 H
1359,0,3893319,NO 15/9-F-12 H
1360,0,3893319,NO 15/9-F-12 H
1361,0,3893319,NO 15/9-F-12 H
1362,223,3893542,NO 15/9-F-12 H
1363,1147,3894689,NO 15/9-F-12 H
1364,1174,3895863,NO 15/9-F-12 H
1365,1176,3897039,NO 15/9-F-12 H
1366,1187,3898226,NO 15/9-F-12 H
1367,1209,3899435,NO 15/9-F-12 H
1368,595,3900030,NO 15/9-F-12 H
1369,535,3900565,NO 15/9-F-12 H
1370,1220,3901785,NO 15/9-F-12 H
1371,1219,3903004,NO 15/9-F-12 H
1372,1205,3904209,NO 15/9-F-12 H
1373,1183,3905392,NO 15/9-F-12 H
1374,1176,3906568,NO 15/9-F-12 H
1375,1164,3907732,NO 15/9-F-12 H
1376,1151,3908883,NO 15/9-F-12 H
1377,1139,3910022,NO 15/9-F-12 H
1378,1128,3911150,NO 15/9-F-12 H
1379,1116,3912266,NO 15/9-F-12 H
1380,1103,3913369,NO 15/9-F-12 H
1381,1050,3914419,NO 15/9-F-12 H
1382,1050,3915469,NO 15/9-F-12 H
1383,1050,3916519,NO 15/9-F-12 H
1384,1050,3917569,NO 15/9-F-12 H
1385,688,3918257,NO 15/9-F-12 H
1386,688,3918945,NO 15/9-F-12 H
1387,688,3919633,NO 15/9-F-12 H
1388,688,3920321,NO 15/9-F-12 H
1389,780,3921101,NO 15/9-F-12 H
1390,780,3921881,NO 15/9-F-12 H
1391,780,3922661,NO 15/9-F-12 H
1392,551,3923212,NO 15/9-F-12 H
1393,68,3923280,NO 15/9-F-12 H
1394,761,3924041,NO 15/9-F-12 H
1395,602,3924643,NO 15/9-F-12 H
1396,602,3925245,NO 15/9-F-12 H
1397,0,3925245,NO 15/9-F-12 H
1398,1143,3926388,NO 15/9-F-12 H
1399,1055,3927443,NO 15/9-F-12 H
1400,0,3927443,NO 15/9-F-12 H
1401,0,3927443,NO 15/9-F-12 H
1402,1096,3928539,NO 15/9-F-12 H
1403,1057,3929596,NO 15/9-F-12 H
1404,972,3930568,NO 15/9-F-12 H
1405,607,3931175,NO 15/9-F-12 H
1406,1119,3932294,NO 15/9-F-12 H
1407,1101,3933395,NO 15/9-F-12 H
1408,1076,3934471,NO 15/9-F-12 H
1409,1077,3935548,NO 15/9-F-12 H
1410,1070,3936618,NO 15/9-F-12 H
1411,780,3937398,NO 15/9-F-12 H
1412,780,3938178,NO 15/9-F-12 H
1413,0,3938178,NO 15/9-F-12 H
1414,560,3938738,NO 15/9-F-12 H
1415,484,3939222,NO 15/9-F-12 H
1416,0,3939222,NO 15/9-F-12 H
1417,1047,3940269,NO 15/9-F-12 H
1418,1084,3941353,NO 15/9-F-12 H
1419,1073,3942426,NO 15/9-F-12 H
1420,1019,3943445,NO 15/9-F-12 H
1421,1019,3944464,NO 15/9-F-12 H
1422,1019,3945483,NO 15/9-F-12 H
1423,1019,3946502,NO 15/9-F-12 H
1424,1019,3947521,NO 15/9-F-12 H
1425,1019,3948540,NO 15/9-F-12 H
1426,1019,3949559,NO 15/9-F-12 H
1427,1019,3950578,NO 15/9-F-12 H
1428,1019,3951597,NO 15/9-F-12 H
1429,1019,3952616,NO 15/9-F-12 H
1430,1019,3953635,NO 15/9-F-12 H
1431,1019,3954654,NO 15/9-F-12 H
1432,76,3954730,NO 15/9-F-12 H
1433,1183,3955913,NO 15/9-F-12 H
1434,1176,3957089,NO 15/9-F-12 H
1435,1104,3958193,NO 15/9-F-12 H
1436,1128,3959321,NO 15/9-F-12 H
1437,1145,3960466,NO 15/9-F-12 H
1438,1134,3961600,NO 15/9-F-12 H
1439,492,3962092,NO 15/9-F-12 H
1440,503,3962595,NO 15/9-F-12 H
1441,1100,3963695,NO 15/9-F-12 H
1442,1096,3964791,NO 15/9-F-12 H
1443,684,3965475,NO 15/9-F-12 H
1444,684,3966159,NO 15/9-F-12 H
1445,432,3966591,NO 15/9-F-12 H
1446,1088,3967679,NO 15/9-F-12 H
1447,1248,3968927,NO 15/9-F-12 H
1448,1161,3970088,NO 15/9-F-12 H
1449,1377,3971465,NO 15/9-F-12 H
1450,1192,3972657,NO 15/9-F-12 H
1451,1028,3973685,NO 15/9-F-12 H
1452,1014,3974699,NO 15/9-F-12 H
1453,992,3975691,NO 15/9-F-12 H
1454,971,3976662,NO 15/9-F-12 H
1455,972,3977634,NO 15/9-F-12 H
1456,1028,3978662,NO 15/9-F-12 H
1457,1028,3979690,NO 15/9-F-12 H
1458,683,3980373,NO 15/9-F-12 H
1459,798,3981171,NO 15/9-F-12 H
1460,950,3982121,NO 15/9-F-12 H
1461,958,3983079,NO 15/9-F-12 H
1462,972,3984051,NO 15/9-F-12 H
1463,949,3985000,NO 15/9-F-12 H
1464,944,3985944,NO 15/9-F-12 H
1465,944,3986888,NO 15/9-F-12 H
1466,937,3987825,NO 15/9-F-12 H
1467,929,3988754,NO 15/9-F-12 H
1468,919,3989673,NO 15/9-F-12 H
1469,926,3990599,NO 15/9-F-12 H
1470,921,3991520,NO 15/9-F-12 H
1471,924,3992444,NO 15/9-F-12 H
1472,919,3993363,NO 15/9-F-12 H
1473,916,3994279,NO 15/9-F-12 H
1474,914,3995193,NO 15/9-F-12 H
1475,912,3996105,NO 15/9-F-12 H
1476,909,3997014,NO 15/9-F-12 H
1477,907,3997921,NO 15/9-F-12 H
1478,904,3998825,NO 15/9-F-12 H
1479,897,3999722,NO 15/9-F-12 H
1480,896,4000618,NO 15/9-F-12 H
1481,892,4001510,NO 15/9-F-12 H
1482,887,4002397,NO 15/9-F-12 H
1483,882,4003279,NO 15/9-F-12 H
1484,877,4004156,NO 15/9-F-12 H
1485,877,4005033,NO 15/9-F-12 H
1486,873,4005906,NO 15/9-F-12 H
1487,872,4006778,NO 15/9-F-12 H
1488,871,4007649,NO 15/9-F-12 H
1489,866,4008515,NO 15/9-F-12 H
1490,866,4009381,NO 15/9-F-12 H
1491,736,4010117,NO 15/9-F-12 H
1492,855,4010972,NO 15/9-F-12 H
1493,760,4011732,NO 15/9-F-12 H
1494,842,4012574,NO 15/9-F-12 H
1495,850,4013424,NO 15/9-F-12 H
1496,850,4014274,NO 15/9-F-12 H
1497,855,4015129,NO 15/9-F-12 H
1498,856,4015985,NO 15/9-F-12 H
1499,855,4016840,NO 15/9-F-12 H
1500,855,4017695,NO 15/9-F-12 H
1501,806,4018501,NO 15/9-F-12 H
1502,968,4019469,NO 15/9-F-12 H
1503,807,4020276,NO 15/9-F-12 H
1504,855,4021131,NO 15/9-F-12 H
1505,938,4022069,NO 15/9-F-12 H
1506,880,4022949,NO 15/9-F-12 H
1507,871,4023820,NO 15/9-F-12 H
1508,845,4024665,NO 15/9-F-12 H
1509,839,4025504,NO 15/9-F-12 H
1510,834,4026338,NO 15/9-F-12 H
1511,829,4027167,NO 15/9-F-12 H
1512,837,4028004,NO 15/9-F-12 H
1513,834,4028838,NO 15/9-F-12 H
1514,833,4029671,NO 15/9-F-12 H
1515,830,4030501,NO 15/9-F-12 H
1516,827,4031328,NO 15/9-F-12 H
1517,820,4032148,NO 15/9-F-12 H
1518,818,4032966,NO 15/9-F-12 H
1519,831,4033797,NO 15/9-F-12 H
1520,831,4034628,NO 15/9-F-12 H
1521,826,4035454,NO 15/9-F-12 H
1522,836,4036290,NO 15/9-F-12 H
1523,832,4037122,NO 15/9-F-12 H
1524,827,4037949,NO 15/9-F-12 H
1525,825,4038774,NO 15/9-F-12 H
1526,822,4039596,NO 15/9-F-12 H
1527,812,4040408,NO 15/9-F-12 H
1528,811,4041219,NO 15/9-F-12 H
1529,809,4042028,NO 15/9-F-12 H
1530,821,4042849,NO 15/9-F-12 H
1531,821,4043670,NO 15/9-F-12 H
1532,816,4044486,NO 15/9-F-12 H
1533,814,4045300,NO 15/9-F-12 H
1534,814,4046114,NO 15/9-F-12 H
1535,811,4046925,NO 15/9-F-12 H
1536,806,4047731,NO 15/9-F-12 H
1537,414,4048145,NO 15/9-F-12 H
1538,707,4048852,NO 15/9-F-12 H
1539,739,4049591,NO 15/9-F-12 H
1540,752,4050343,NO 15/9-F-12 H
1541,755,4051098,NO 15/9-F-12 H
1542,751,4051849,NO 15/9-F-12 H
1543,756,4052605,NO 15/9-F-12 H
1544,758,4053363,NO 15/9-F-12 H
1545,760,4054123,NO 15/9-F-12 H
1546,716,4054839,NO 15/9-F-12 H
1547,722,4055561,NO 15/9-F-12 H
1548,722,4056283,NO 15/9-F-12 H
1549,720,4057003,NO 15/9-F-12 H
1550,719,4057722,NO 15/9-F-12 H
1551,728,4058450,NO 15/9-F-12 H
1552,728,4059178,NO 15/9-F-12 H
1553,728,4059906,NO 15/9-F-12 H
1554,726,4060632,NO 15/9-F-12 H
1555,724,4061356,NO 15/9-F-12 H
1556,726,4062082,NO 15/9-F-12 H
1557,726,4062808,NO 15/9-F-12 H
1558,727,4063535,NO 15/9-F-12 H
1559,746,4064281,NO 15/9-F-12 H
1560,746,4065027,NO 15/9-F-12 H
1561,466,4065493,NO 15/9-F-12 H
1562,692,4066185,NO 15/9-F-12 H
1563,711,4066896,NO 15/9-F-12 H
1564,716,4067612,NO 15/9-F-12 H
1565,723,4068335,NO 15/9-F-12 H
1566,730,4069065,NO 15/9-F-12 H
1567,736,4069801,NO 15/9-F-12 H
1568,739,4070540,NO 15/9-F-12 H
1569,735,4071275,NO 15/9-F-12 H
1570,735,4072010,NO 15/9-F-12 H
1571,735,4072745,NO 15/9-F-12 H
1572,734,4073479,NO 15/9-F-12 H
1573,730,4074209,NO 15/9-F-12 H
1574,729,4074938,NO 15/9-F-12 H
1575,727,4075665,NO 15/9-F-12 H
1576,730,4076395,NO 15/9-F-12 H
1577,746,4077141,NO 15/9-F-12 H
1578,744,4077885,NO 15/9-F-12 H
1579,743,4078628,NO 15/9-F-12 H
1580,746,4079374,NO 15/9-F-12 H
1581,736,4080110,NO 15/9-F-12 H
1582,742,4080852,NO 15/9-F-12 H
1583,632,4081484,NO 15/9-F-12 H
1584,715,4082199,NO 15/9-F-12 H
1585,724,4082923,NO 15/9-F-12 H
1586,730,4083653,NO 15/9-F-12 H
1587,732,4084385,NO 15/9-F-12 H
1588,731,4085116,NO 15/9-F-12 H
1589,732,4085848,NO 15/9-F-12 H
1590,376,4086224,NO 15/9-F-12 H
1591,640,4086864,NO 15/9-F-12 H
1592,672,4087536,NO 15/9-F-12 H
1593,685,4088221,NO 15/9-F-12 H
1594,690,4088911,NO 15/9-F-12 H
1595,693,4089604,NO 15/9-F-12 H
1596,693,4090297,NO 15/9-F-12 H
1597,646,4090943,NO 15/9-F-12 H
1598,649,4091592,NO 15/9-F-12 H
1599,652,4092244,NO 15/9-F-12 H
1600,652,4092896,NO 15/9-F-12 H
1601,657,4093553,NO 15/9-F-12 H
1602,671,4094224,NO 15/9-F-12 H
1603,671,4094895,NO 15/9-F-12 H
1604,670,4095565,NO 15/9-F-12 H
1605,671,4096236,NO 15/9-F-12 H
1606,670,4096906,NO 15/9-F-12 H
1607,672,4097578,NO 15/9-F-12 H
1608,671,4098249,NO 15/9-F-12 H
1609,688,4098937,NO 15/9-F-12 H
1610,686,4099623,NO 15/9-F-12 H
1611,686,4100309,NO 15/9-F-12 H
1612,688,4100997,NO 15/9-F-12 H
1613,691,4101688,NO 15/9-F-12 H
1614,690,4102378,NO 15/9-F-12 H
1615,689,4103067,NO 15/9-F-12 H
1616,690,4103757,NO 15/9-F-12 H
1617,690,4104447,NO 15/9-F-12 H
1618,690,4105137,NO 15/9-F-12 H
1619,691,4105828,NO 15/9-F-12 H
1620,689,4106517,NO 15/9-F-12 H
1621,689,4107206,NO 15/9-F-12 H
1622,688,4107894,NO 15/9-F-12 H
1623,689,4108583,NO 15/9-F-12 H
1624,690,4109273,NO 15/9-F-12 H
1625,688,4109961,NO 15/9-F-12 H
1626,687,4110648,NO 15/9-F-12 H
1627,685,4111333,NO 15/9-F-12 H
1628,683,4112016,NO 15/9-F-12 H
1629,685,4112701,NO 15/9-F-12 H
1630,699,4113400,NO 15/9-F-12 H
1631,703,4114103,NO 15/9-F-12 H
1632,700,4114803,NO 15/9-F-12 H
1633,699,4115502,NO 15/9-F-12 H
1634,698,4116200,NO 15/9-F-12 H
1635,694,4116894,NO 15/9-F-12 H
1636,691,4117585,NO 15/9-F-12 H
1637,696,4118281,NO 15/9-F-12 H
1638,697,4118978,NO 15/9-F-12 H
1639,697,4119675,NO 15/9-F-12 H
1640,694,4120369,NO 15/9-F-12 H
1641,698,4121067,NO 15/9-F-12 H
1642,702,4121769,NO 15/9-F-12 H
1643,698,4122467,NO 15/9-F-12 H
1644,633,4123100,NO 15/9-F-12 H
1645,633,4123733,NO 15/9-F-12 H
1646,0,4123733,NO 15/9-F-12 H
1647,0,4123733,NO 15/9-F-12 H
1648,0,4123733,NO 15/9-F-12 H
1649,0,4123733,NO 15/9-F-12 H
1650,0,4123733,NO 15/9-F-12 H
1651,0,4123733,NO 15/9-F-12 H
1652,0,4123733,NO 15/9-F-12 H
1653,0,4123733,NO 15/9-F-12 H
1654,0,4123733,NO 15/9-F-12 H
1655,0,4123733,NO 15/9-F-12 H
1656,0,4123733,NO 15/9-F-12 H
1657,0,4123733,NO 15/9-F-12 H
1658,0,4123733,NO 15/9-F-12 H
1659,0,4123733,NO 15/9-F-12 H
1660,0,4123733,NO 15/9-F-12 H
1661,0,4123733,NO 15/9-F-12 H
1662,0,4123733,NO 15/9-F-12 H
1663,0,4123733,NO 15/9-F-12 H
1664,0,4123733,NO 15/9-F-12 H
1665,0,4123733,NO 15/9-F-12 H
1666,0,4123733,NO 15/9-F-12 H
1667,0,4123733,NO 15/9-F-12 H
1668,0,4123733,NO 15/9-F-12 H
1669,0,4123733,NO 15/9-F-12 H
1670,0,4123733,NO 15/9-F-12 H
1671,0,4123733,NO 15/9-F-12 H
1672,0,4123733,NO 15/9-F-12 H
1673,0,4123733,NO 15/9-F-12 H
1674,0,4123733,NO 15/9-F-12 H
1675,0,4123733,NO 15/9-F-12 H
1676,0,4123733,NO 15/9-F-12 H
1677,0,4123733,NO 15/9-F-12 H
1678,0,4123733,NO 15/9-F-12 H
1679,0,4123733,NO 15/9-F-12 H
1680,0,4123733,NO 15/9-F-12 H
1681,0,4123733,NO 15/9-F-12 H
1682,0,4123733,NO 15/9-F-12 H
1683,0,4123733,NO 15/9-F-12 H
1684,0,4123733,NO 15/9-F-12 H
1685,0,4123733,NO 15/9-F-12 H
1686,0,4123733,NO 15/9-F-12 H
1687,0,4123733,NO 15/9-F-12 H
1688,0,4123733,NO 15/9-F-12 H
1689,0,4123733,NO 15/9-F-12 H
1690,0,4123733,NO 15/9-F-12 H
1691,193,4123926,NO 15/9-F-12 H
1692,820,4124746,NO 15/9-F-12 H
1693,795,4125541,NO 15/9-F-12 H
1694,740,4126281,NO 15/9-F-12 H
1695,799,4127080,NO 15/9-F-12 H
1696,830,4127910,NO 15/9-F-12 H
1697,730,4128640,NO 15/9-F-12 H
1698,728,4129368,NO 15/9-F-12 H
1699,721,4130089,NO 15/9-F-12 H
1700,718,4130807,NO 15/9-F-12 H
1701,708,4131515,NO 15/9-F-12 H
1702,737,4132252,NO 15/9-F-12 H
1703,748,4133000,NO 15/9-F-12 H
1704,963,4133963,NO 15/9-F-12 H
