DAY_OF_PROD,OIL_PROD_VOL,CUM_OIL_PROD,WELL_CODE
1705,662,4134625,NO 15/9-F-12 H
1706,402,4135027,NO 15/9-F-12 H
1707,402,4135429,NO 15/9-F-12 H
1708,402,4135831,NO 15/9-F-12 H
1709,402,4136233,NO 15/9-F-12 H
1710,402,4136635,NO 15/9-F-12 H
1711,183,4136818,NO 15/9-F-12 H
1712,1058,4137876,NO 15/9-F-12 H
1713,1072,4138948,NO 15/9-F-12 H
1714,714,4139662,NO 15/9-F-12 H
1715,713,4140375,NO 15/9-F-12 H
1716,717,4141092,NO 15/9-F-12 H
1717,709,4141801,NO 15/9-F-12 H
1718,700,4142501,NO 15/9-F-12 H
1719,700,4143201,NO 15/9-F-12 H
1720,719,4143920,NO 15/9-F-12 H
1721,682,4144602,NO 15/9-F-12 H
1722,686,4145288,NO 15/9-F-12 H
1723,679,4145967,NO 15/9-F-12 H
1724,674,4146641,NO 15/9-F-12 H
1725,664,4147305,NO 15/9-F-12 H
1726,660,4147965,NO 15/9-F-12 H
1727,655,4148620,NO 15/9-F-12 H
1728,648,4149268,NO 15/9-F-12 H
1729,637,4149905,NO 15/9-F-12 H
1730,639,4150544,NO 15/9-F-12 H
1731,641,4151185,NO 15/9-F-12 H
1732,635,4151820,NO 15/9-F-12 H
1733,632,4152452,NO 15/9-F-12 H
1734,631,4153083,NO 15/9-F-12 H
1735,633,4153716,NO 15/9-F-12 H
1736,634,4154350,NO 15/9-F-12 H
1737,634,4154984,NO 15/9-F-12 H
1738,635,4155619,NO 15/9-F-12 H
1739,632,4156251,NO 15/9-F-12 H
1740,633,4156884,NO 15/9-F-12 H
1741,631,4157515,NO 15/9-F-12 H
1742,629,4158144,NO 15/9-F-12 H
1743,628,4158772,NO 15/9-F-12 H
1744,628,4159400,NO 15/9-F-12 H
1745,622,4160022,NO 15/9-F-12 H
1746,620,4160642,NO 15/9-F-12 H
1747,613,4161255,NO 15/9-F-12 H
1748,615,4161870,NO 15/9-F-12 H
1749,615,4162485,NO 15/9-F-12 H
1750,633,4163118,NO 15/9-F-12 H
1751,627,4163745,NO 15/9-F-12 H
1752,623,4164368,NO 15/9-F-12 H
1753,618,4164986,NO 15/9-F-12 H
1754,613,4165599,NO 15/9-F-12 H
1755,608,4166207,NO 15/9-F-12 H
1756,600,4166807,NO 15/9-F-12 H
1757,601,4167408,NO 15/9-F-12 H
1758,570,4167978,NO 15/9-F-12 H
1759,604,4168582,NO 15/9-F-12 H
1760,604,4169186,NO 15/9-F-12 H
1761,601,4169787,NO 15/9-F-12 H
1762,600,4170387,NO 15/9-F-12 H
1763,600,4170987,NO 15/9-F-12 H
1764,497,4171484,NO 15/9-F-12 H
1765,309,4171793,NO 15/9-F-12 H
1766,136,4171929,NO 15/9-F-12 H
1767,514,4172443,NO 15/9-F-12 H
1768,222,4172665,NO 15/9-F-12 H
1769,546,4173211,NO 15/9-F-12 H
1770,552,4173763,NO 15/9-F-12 H
1771,554,4174317,NO 15/9-F-12 H
1772,558,4174875,NO 15/9-F-12 H
1773,531,4175406,NO 15/9-F-12 H
1774,531,4175937,NO 15/9-F-12 H
1775,533,4176470,NO 15/9-F-12 H
1776,535,4177005,NO 15/9-F-12 H
1777,539,4177544,NO 15/9-F-12 H
1778,541,4178085,NO 15/9-F-12 H
1779,539,4178624,NO 15/9-F-12 H
1780,538,4179162,NO 15/9-F-12 H
1781,536,4179698,NO 15/9-F-12 H
1782,538,4180236,NO 15/9-F-12 H
1783,535,4180771,NO 15/9-F-12 H
1784,534,4181305,NO 15/9-F-12 H
1785,531,4181836,NO 15/9-F-12 H
1786,519,4182355,NO 15/9-F-12 H
1787,536,4182891,NO 15/9-F-12 H
1788,584,4183475,NO 15/9-F-12 H
1789,585,4184060,NO 15/9-F-12 H
1790,575,4184635,NO 15/9-F-12 H
1791,582,4185217,NO 15/9-F-12 H
1792,578,4185795,NO 15/9-F-12 H
1793,584,4186379,NO 15/9-F-12 H
1794,582,4186961,NO 15/9-F-12 H
1795,568,4187529,NO 15/9-F-12 H
1796,576,4188105,NO 15/9-F-12 H
1797,574,4188679,NO 15/9-F-12 H
1798,575,4189254,NO 15/9-F-12 H
1799,565,4189819,NO 15/9-F-12 H
1800,569,4190388,NO 15/9-F-12 H
1801,495,4190883,NO 15/9-F-12 H
1802,518,4191401,NO 15/9-F-12 H
1803,562,4191963,NO 15/9-F-12 H
1804,560,4192523,NO 15/9-F-12 H
1805,559,4193082,NO 15/9-F-12 H
1806,563,4193645,NO 15/9-F-12 H
1807,565,4194210,NO 15/9-F-12 H
1808,566,4194776,NO 15/9-F-12 H
1809,566,4195342,NO 15/9-F-12 H
1810,563,4195905,NO 15/9-F-12 H
1811,562,4196467,NO 15/9-F-12 H
1812,563,4197030,NO 15/9-F-12 H
1813,562,4197592,NO 15/9-F-12 H
1814,560,4198152,NO 15/9-F-12 H
1815,562,4198714,NO 15/9-F-12 H
1816,558,4199272,NO 15/9-F-12 H
1817,551,4199823,NO 15/9-F-12 H
1818,552,4200375,NO 15/9-F-12 H
1819,552,4200927,NO 15/9-F-12 H
1820,550,4201477,NO 15/9-F-12 H
1821,543,4202020,NO 15/9-F-12 H
1822,564,4202584,NO 15/9-F-12 H
1823,549,4203133,NO 15/9-F-12 H
1824,547,4203680,NO 15/9-F-12 H
1825,542,4204222,NO 15/9-F-12 H
1826,541,4204763,NO 15/9-F-12 H
1827,540,4205303,NO 15/9-F-12 H
1828,537,4205840,NO 15/9-F-12 H
1829,531,4206371,NO 15/9-F-12 H
1830,535,4206906,NO 15/9-F-12 H
1831,541,4207447,NO 15/9-F-12 H
1832,538,4207985,NO 15/9-F-12 H
1833,543,4208528,NO 15/9-F-12 H
1834,536,4209064,NO 15/9-F-12 H
1835,512,4209576,NO 15/9-F-12 H
1836,538,4210114,NO 15/9-F-12 H
1837,506,4210620,NO 15/9-F-12 H
1838,531,4211151,NO 15/9-F-12 H
1839,528,4211679,NO 15/9-F-12 H
1840,532,4212211,NO 15/9-F-12 H
1841,533,4212744,NO 15/9-F-12 H
1842,529,4213273,NO 15/9-F-12 H
1843,528,4213801,NO 15/9-F-12 H
1844,524,4214325,NO 15/9-F-12 H
1845,526,4214851,NO 15/9-F-12 H
1846,524,4215375,NO 15/9-F-12 H
1847,526,4215901,NO 15/9-F-12 H
1848,526,4216427,NO 15/9-F-12 H
1849,518,4216945,NO 15/9-F-12 H
1850,67,4217012,NO 15/9-F-12 H
1851,67,4217079,NO 15/9-F-12 H
1852,67,4217146,NO 15/9-F-12 H
1853,96,4217242,NO 15/9-F-12 H
1854,246,4217488,NO 15/9-F-12 H
1855,246,4217734,NO 15/9-F-12 H
1856,0,4217734,NO 15/9-F-12 H
1857,0,4217734,NO 15/9-F-12 H
1858,0,4217734,NO 15/9-F-12 H
1859,0,4217734,NO 15/9-F-12 H
1860,0,4217734,NO 15/9-F-12 H
1861,0,4217734,NO 15/9-F-12 H
1862,0,4217734,NO 15/9-F-12 H
1863,0,4217734,NO 15/9-F-12 H
1864,0,4217734,NO 15/9-F-12 H
1865,0,4217734,NO 15/9-F-12 H
1866,0,4217734,NO 15/9-F-12 H
1867,0,4217734,NO 15/9-F-12 H
1868,137,4217871,NO 15/9-F-12 H
1869,493,4218364,NO 15/9-F-12 H
1870,515,4218879,NO 15/9-F-12 H
1871,257,4219136,NO 15/9-F-12 H
1872,275,4219411,NO 15/9-F-12 H
1873,540,4219951,NO 15/9-F-12 H
1874,534,4220485,NO 15/9-F-12 H
1875,495,4220980,NO 15/9-F-12 H
1876,495,4221475,NO 15/9-F-12 H
1877,0,4221475,NO 15/9-F-12 H
1878,0,4221475,NO 15/9-F-12 H
1879,64,4221539,NO 15/9-F-12 H
1880,64,4221603,NO 15/9-F-12 H
1881,64,4221667,NO 15/9-F-12 H
1882,64,4221731,NO 15/9-F-12 H
1883,0,4221731,NO 15/9-F-12 H
1884,124,4221855,NO 15/9-F-12 H
1885,554,4222409,NO 15/9-F-12 H
1886,572,4222981,NO 15/9-F-12 H
1887,591,4223572,NO 15/9-F-12 H
1888,606,4224178,NO 15/9-F-12 H
1889,608,4224786,NO 15/9-F-12 H
1890,490,4225276,NO 15/9-F-12 H
1891,618,4225894,NO 15/9-F-12 H
1892,617,4226511,NO 15/9-F-12 H
1893,610,4227121,NO 15/9-F-12 H
1894,613,4227734,NO 15/9-F-12 H
1895,608,4228342,NO 15/9-F-12 H
1896,601,4228943,NO 15/9-F-12 H
1897,594,4229537,NO 15/9-F-12 H
1898,583,4230120,NO 15/9-F-12 H
1899,575,4230695,NO 15/9-F-12 H
1900,568,4231263,NO 15/9-F-12 H
1901,563,4231826,NO 15/9-F-12 H
1902,570,4232396,NO 15/9-F-12 H
1903,549,4232945,NO 15/9-F-12 H
1904,578,4233523,NO 15/9-F-12 H
1905,566,4234089,NO 15/9-F-12 H
1906,566,4234655,NO 15/9-F-12 H
1907,566,4235221,NO 15/9-F-12 H
1908,565,4235786,NO 15/9-F-12 H
1909,567,4236353,NO 15/9-F-12 H
1910,564,4236917,NO 15/9-F-12 H
1911,562,4237479,NO 15/9-F-12 H
1912,559,4238038,NO 15/9-F-12 H
1913,560,4238598,NO 15/9-F-12 H
1914,558,4239156,NO 15/9-F-12 H
1915,558,4239714,NO 15/9-F-12 H
1916,554,4240268,NO 15/9-F-12 H
1917,554,4240822,NO 15/9-F-12 H
1918,292,4241114,NO 15/9-F-12 H
1919,398,4241512,NO 15/9-F-12 H
1920,520,4242032,NO 15/9-F-12 H
1921,391,4242423,NO 15/9-F-12 H
1922,522,4242945,NO 15/9-F-12 H
1923,530,4243475,NO 15/9-F-12 H
1924,534,4244009,NO 15/9-F-12 H
1925,538,4244547,NO 15/9-F-12 H
1926,542,4245089,NO 15/9-F-12 H
1927,533,4245622,NO 15/9-F-12 H
1928,532,4246154,NO 15/9-F-12 H
1929,525,4246679,NO 15/9-F-12 H
1930,526,4247205,NO 15/9-F-12 H
1931,525,4247730,NO 15/9-F-12 H
1932,526,4248256,NO 15/9-F-12 H
1933,511,4248767,NO 15/9-F-12 H
1934,535,4249302,NO 15/9-F-12 H
1935,536,4249838,NO 15/9-F-12 H
1936,536,4250374,NO 15/9-F-12 H
1937,538,4250912,NO 15/9-F-12 H
1938,539,4251451,NO 15/9-F-12 H
1939,528,4251979,NO 15/9-F-12 H
1940,487,4252466,NO 15/9-F-12 H
1941,488,4252954,NO 15/9-F-12 H
1942,523,4253477,NO 15/9-F-12 H
1943,517,4253994,NO 15/9-F-12 H
1944,401,4254395,NO 15/9-F-12 H
1945,412,4254807,NO 15/9-F-12 H
1946,494,4255301,NO 15/9-F-12 H
1947,500,4255801,NO 15/9-F-12 H
1948,508,4256309,NO 15/9-F-12 H
1949,511,4256820,NO 15/9-F-12 H
1950,511,4257331,NO 15/9-F-12 H
1951,517,4257848,NO 15/9-F-12 H
1952,526,4258374,NO 15/9-F-12 H
1953,527,4258901,NO 15/9-F-12 H
1954,528,4259429,NO 15/9-F-12 H
1955,526,4259955,NO 15/9-F-12 H
1956,473,4260428,NO 15/9-F-12 H
1957,0,4260428,NO 15/9-F-12 H
1958,0,4260428,NO 15/9-F-12 H
1959,0,4260428,NO 15/9-F-12 H
1960,0,4260428,NO 15/9-F-12 H
1961,178,4260606,NO 15/9-F-12 H
1962,0,4260606,NO 15/9-F-12 H
1963,145,4260751,NO 15/9-F-12 H
1964,493,4261244,NO 15/9-F-12 H
1965,495,4261739,NO 15/9-F-12 H
1966,506,4262245,NO 15/9-F-12 H
1967,518,4262763,NO 15/9-F-12 H
1968,519,4263282,NO 15/9-F-12 H
1969,525,4263807,NO 15/9-F-12 H
1970,535,4264342,NO 15/9-F-12 H
1971,38,4264380,NO 15/9-F-12 H
1972,141,4264521,NO 15/9-F-12 H
1973,511,4265032,NO 15/9-F-12 H
1974,484,4265516,NO 15/9-F-12 H
1975,520,4266036,NO 15/9-F-12 H
1976,404,4266440,NO 15/9-F-12 H
1977,523,4266963,NO 15/9-F-12 H
1978,516,4267479,NO 15/9-F-12 H
1979,518,4267997,NO 15/9-F-12 H
1980,582,4268579,NO 15/9-F-12 H
1981,575,4269154,NO 15/9-F-12 H
1982,573,4269727,NO 15/9-F-12 H
1983,572,4270299,NO 15/9-F-12 H
1984,568,4270867,NO 15/9-F-12 H
1985,569,4271436,NO 15/9-F-12 H
1986,567,4272003,NO 15/9-F-12 H
1987,31,4272034,NO 15/9-F-12 H
1988,0,4272034,NO 15/9-F-12 H
1989,6,4272040,NO 15/9-F-12 H
1990,216,4272256,NO 15/9-F-12 H
1991,217,4272473,NO 15/9-F-12 H
1992,437,4272910,NO 15/9-F-12 H
1993,15,4272925,NO 15/9-F-12 H
1994,66,4272991,NO 15/9-F-12 H
1995,548,4273539,NO 15/9-F-12 H
1996,59,4273598,NO 15/9-F-12 H
1997,0,4273598,NO 15/9-F-12 H
1998,0,4273598,NO 15/9-F-12 H
1999,313,4273911,NO 15/9-F-12 H
2000,521,4274432,NO 15/9-F-12 H
2001,534,4274966,NO 15/9-F-12 H
2002,540,4275506,NO 15/9-F-12 H
2003,548,4276054,NO 15/9-F-12 H
2004,544,4276598,NO 15/9-F-12 H
2005,539,4277137,NO 15/9-F-12 H
2006,540,4277677,NO 15/9-F-12 H
2007,532,4278209,NO 15/9-F-12 H
2008,527,4278736,NO 15/9-F-12 H
2009,532,4279268,NO 15/9-F-12 H
2010,534,4279802,NO 15/9-F-12 H
2011,530,4280332,NO 15/9-F-12 H
2012,540,4280872,NO 15/9-F-12 H
2013,532,4281404,NO 15/9-F-12 H
2014,534,4281938,NO 15/9-F-12 H
2015,553,4282491,NO 15/9-F-12 H
2016,545,4283036,NO 15/9-F-12 H
2017,534,4283570,NO 15/9-F-12 H
2018,528,4284098,NO 15/9-F-12 H
2019,530,4284628,NO 15/9-F-12 H
2020,528,4285156,NO 15/9-F-12 H
2021,526,4285682,NO 15/9-F-12 H
2022,522,4286204,NO 15/9-F-12 H
2023,565,4286769,NO 15/9-F-12 H
2024,488,4287257,NO 15/9-F-12 H
2025,490,4287747,NO 15/9-F-12 H
2026,497,4288244,NO 15/9-F-12 H
2027,501,4288745,NO 15/9-F-12 H
2028,501,4289246,NO 15/9-F-12 H
2029,520,4289766,NO 15/9-F-12 H
2030,525,4290291,NO 15/9-F-12 H
2031,528,4290819,NO 15/9-F-12 H
2032,414,4291233,NO 15/9-F-12 H
2033,260,4291493,NO 15/9-F-12 H
2034,259,4291752,NO 15/9-F-12 H
2035,257,4292009,NO 15/9-F-12 H
2036,259,4292268,NO 15/9-F-12 H
2037,254,4292522,NO 15/9-F-12 H
2038,250,4292772,NO 15/9-F-12 H
2039,205,4292977,NO 15/9-F-12 H
2040,0,4292977,NO 15/9-F-12 H
2041,38,4293015,NO 15/9-F-12 H
2042,435,4293450,NO 15/9-F-12 H
2043,397,4293847,NO 15/9-F-12 H
2044,494,4294341,NO 15/9-F-12 H
2045,198,4294539,NO 15/9-F-12 H
2046,198,4294737,NO 15/9-F-12 H
2047,185,4294922,NO 15/9-F-12 H
2048,124,4295046,NO 15/9-F-12 H
2049,383,4295429,NO 15/9-F-12 H
2050,493,4295922,NO 15/9-F-12 H
2051,408,4296330,NO 15/9-F-12 H
2052,410,4296740,NO 15/9-F-12 H
2053,412,4297152,NO 15/9-F-12 H
2054,64,4297216,NO 15/9-F-12 H
2055,206,4297422,NO 15/9-F-12 H
2056,367,4297789,NO 15/9-F-12 H
2057,376,4298165,NO 15/9-F-12 H
2058,376,4298541,NO 15/9-F-12 H
2059,295,4298836,NO 15/9-F-12 H
2060,293,4299129,NO 15/9-F-12 H
2061,293,4299422,NO 15/9-F-12 H
2062,297,4299719,NO 15/9-F-12 H
2063,299,4300018,NO 15/9-F-12 H
2064,298,4300316,NO 15/9-F-12 H
2065,295,4300611,NO 15/9-F-12 H
2066,292,4300903,NO 15/9-F-12 H
2067,293,4301196,NO 15/9-F-12 H
2068,163,4301359,NO 15/9-F-12 H
2069,100,4301459,NO 15/9-F-12 H
2070,279,4301738,NO 15/9-F-12 H
2071,279,4302017,NO 15/9-F-12 H
2072,281,4302298,NO 15/9-F-12 H
2073,283,4302581,NO 15/9-F-12 H
2074,288,4302869,NO 15/9-F-12 H
2075,285,4303154,NO 15/9-F-12 H
2076,283,4303437,NO 15/9-F-12 H
2077,288,4303725,NO 15/9-F-12 H
2078,282,4304007,NO 15/9-F-12 H
2079,286,4304293,NO 15/9-F-12 H
2080,286,4304579,NO 15/9-F-12 H
2081,287,4304866,NO 15/9-F-12 H
2082,286,4305152,NO 15/9-F-12 H
2083,285,4305437,NO 15/9-F-12 H
2084,281,4305718,NO 15/9-F-12 H
2085,141,4305859,NO 15/9-F-12 H
2086,181,4306040,NO 15/9-F-12 H
2087,153,4306193,NO 15/9-F-12 H
2088,277,4306470,NO 15/9-F-12 H
2089,281,4306751,NO 15/9-F-12 H
2090,289,4307040,NO 15/9-F-12 H
2091,204,4307244,NO 15/9-F-12 H
2092,57,4307301,NO 15/9-F-12 H
2093,0,4307301,NO 15/9-F-12 H
2094,0,4307301,NO 15/9-F-12 H
2095,149,4307450,NO 15/9-F-12 H
2096,260,4307710,NO 15/9-F-12 H
2097,257,4307967,NO 15/9-F-12 H
2098,256,4308223,NO 15/9-F-12 H
2099,229,4308452,NO 15/9-F-12 H
2100,273,4308725,NO 15/9-F-12 H
2101,271,4308996,NO 15/9-F-12 H
2102,275,4309271,NO 15/9-F-12 H
2103,277,4309548,NO 15/9-F-12 H
2104,280,4309828,NO 15/9-F-12 H
2105,272,4310100,NO 15/9-F-12 H
2106,272,4310372,NO 15/9-F-12 H
2107,267,4310639,NO 15/9-F-12 H
2108,274,4310913,NO 15/9-F-12 H
2109,274,4311187,NO 15/9-F-12 H
2110,278,4311465,NO 15/9-F-12 H
2111,274,4311739,NO 15/9-F-12 H
2112,272,4312011,NO 15/9-F-12 H
2113,272,4312283,NO 15/9-F-12 H
2114,273,4312556,NO 15/9-F-12 H
2115,272,4312828,NO 15/9-F-12 H
2116,272,4313100,NO 15/9-F-12 H
2117,270,4313370,NO 15/9-F-12 H
2118,271,4313641,NO 15/9-F-12 H
2119,272,4313913,NO 15/9-F-12 H
2120,281,4314194,NO 15/9-F-12 H
2121,281,4314475,NO 15/9-F-12 H
2122,272,4314747,NO 15/9-F-12 H
2123,265,4315012,NO 15/9-F-12 H
2124,107,4315119,NO 15/9-F-12 H
2125,252,4315371,NO 15/9-F-12 H
2126,265,4315636,NO 15/9-F-12 H
2127,105,4315741,NO 15/9-F-12 H
2128,154,4315895,NO 15/9-F-12 H
2129,0,4315895,NO 15/9-F-12 H
2130,209,4316104,NO 15/9-F-12 H
2131,136,4316240,NO 15/9-F-12 H
2132,215,4316455,NO 15/9-F-12 H
2133,209,4316664,NO 15/9-F-12 H
2134,254,4316918,NO 15/9-F-12 H
2135,284,4317202,NO 15/9-F-12 H
2136,275,4317477,NO 15/9-F-12 H
2137,275,4317752,NO 15/9-F-12 H
2138,152,4317904,NO 15/9-F-12 H
2139,260,4318164,NO 15/9-F-12 H
2140,276,4318440,NO 15/9-F-12 H
2141,275,4318715,NO 15/9-F-12 H
2142,274,4318989,NO 15/9-F-12 H
2143,283,4319272,NO 15/9-F-12 H
2144,241,4319513,NO 15/9-F-12 H
2145,155,4319668,NO 15/9-F-12 H
2146,268,4319936,NO 15/9-F-12 H
2147,274,4320210,NO 15/9-F-12 H
2148,273,4320483,NO 15/9-F-12 H
2149,239,4320722,NO 15/9-F-12 H
2150,276,4320998,NO 15/9-F-12 H
2151,275,4321273,NO 15/9-F-12 H
2152,233,4321506,NO 15/9-F-12 H
2153,171,4321677,NO 15/9-F-12 H
2154,51,4321728,NO 15/9-F-12 H
2155,260,4321988,NO 15/9-F-12 H
2156,270,4322258,NO 15/9-F-12 H
2157,282,4322540,NO 15/9-F-12 H
2158,275,4322815,NO 15/9-F-12 H
2159,276,4323091,NO 15/9-F-12 H
2160,275,4323366,NO 15/9-F-12 H
2161,273,4323639,NO 15/9-F-12 H
2162,276,4323915,NO 15/9-F-12 H
2163,269,4324184,NO 15/9-F-12 H
2164,214,4324398,NO 15/9-F-12 H
2165,204,4324602,NO 15/9-F-12 H
2166,270,4324872,NO 15/9-F-12 H
2167,83,4324955,NO 15/9-F-12 H
2168,0,4324955,NO 15/9-F-12 H
2169,0,4324955,NO 15/9-F-12 H
2170,0,4324955,NO 15/9-F-12 H
2171,0,4324955,NO 15/9-F-12 H
2172,0,4324955,NO 15/9-F-12 H
2173,24,4324979,NO 15/9-F-12 H
2174,112,4325091,NO 15/9-F-12 H
2175,146,4325237,NO 15/9-F-12 H
2176,153,4325390,NO 15/9-F-12 H
2177,71,4325461,NO 15/9-F-12 H
2178,4,4325465,NO 15/9-F-12 H
2179,4,4325469,NO 15/9-F-12 H
2180,254,4325723,NO 15/9-F-12 H
2181,242,4325965,NO 15/9-F-12 H
2182,249,4326214,NO 15/9-F-12 H
2183,250,4326464,NO 15/9-F-12 H
2184,249,4326713,NO 15/9-F-12 H
2185,250,4326963,NO 15/9-F-12 H
2186,130,4327093,NO 15/9-F-12 H
2187,130,4327223,NO 15/9-F-12 H
2188,37,4327260,NO 15/9-F-12 H
2189,246,4327506,NO 15/9-F-12 H
2190,26,4327532,NO 15/9-F-12 H
2191,0,4327532,NO 15/9-F-12 H
2192,227,4327759,NO 15/9-F-12 H
2193,261,4328020,NO 15/9-F-12 H
2194,266,4328286,NO 15/9-F-12 H
2195,219,4328505,NO 15/9-F-12 H
2196,266,4328771,NO 15/9-F-12 H
2197,270,4329041,NO 15/9-F-12 H
2198,188,4329229,NO 15/9-F-12 H
2199,267,4329496,NO 15/9-F-12 H
2200,273,4329769,NO 15/9-F-12 H
2201,276,4330045,NO 15/9-F-12 H
2202,280,4330325,NO 15/9-F-12 H
2203,275,4330600,NO 15/9-F-12 H
2204,276,4330876,NO 15/9-F-12 H
2205,269,4331145,NO 15/9-F-12 H
2206,269,4331414,NO 15/9-F-12 H
2207,267,4331681,NO 15/9-F-12 H
2208,270,4331951,NO 15/9-F-12 H
2209,263,4332214,NO 15/9-F-12 H
2210,263,4332477,NO 15/9-F-12 H
2211,270,4332747,NO 15/9-F-12 H
2212,265,4333012,NO 15/9-F-12 H
2213,267,4333279,NO 15/9-F-12 H
2214,268,4333547,NO 15/9-F-12 H
2215,261,4333808,NO 15/9-F-12 H
2216,259,4334067,NO 15/9-F-12 H
2217,260,4334327,NO 15/9-F-12 H
2218,258,4334585,NO 15/9-F-12 H
2219,256,4334841,NO 15/9-F-12 H
2220,254,4335095,NO 15/9-F-12 H
2221,255,4335350,NO 15/9-F-12 H
2222,253,4335603,NO 15/9-F-12 H
2223,254,4335857,NO 15/9-F-12 H
2224,251,4336108,NO 15/9-F-12 H
2225,253,4336361,NO 15/9-F-12 H
2226,250,4336611,NO 15/9-F-12 H
2227,204,4336815,NO 15/9-F-12 H
2228,241,4337056,NO 15/9-F-12 H
2229,252,4337308,NO 15/9-F-12 H
2230,156,4337464,NO 15/9-F-12 H
2231,221,4337685,NO 15/9-F-12 H
2232,89,4337774,NO 15/9-F-12 H
2233,48,4337822,NO 15/9-F-12 H
2234,269,4338091,NO 15/9-F-12 H
2235,90,4338181,NO 15/9-F-12 H
2236,21,4338202,NO 15/9-F-12 H
2237,104,4338306,NO 15/9-F-12 H
2238,234,4338540,NO 15/9-F-12 H
2239,248,4338788,NO 15/9-F-12 H
2240,247,4339035,NO 15/9-F-12 H
2241,247,4339282,NO 15/9-F-12 H
2242,248,4339530,NO 15/9-F-12 H
2243,207,4339737,NO 15/9-F-12 H
2244,210,4339947,NO 15/9-F-12 H
2245,171,4340118,NO 15/9-F-12 H
2246,12,4340130,NO 15/9-F-12 H
2247,199,4340329,NO 15/9-F-12 H
2248,209,4340538,NO 15/9-F-12 H
2249,202,4340740,NO 15/9-F-12 H
2250,214,4340954,NO 15/9-F-12 H
2251,213,4341167,NO 15/9-F-12 H
2252,211,4341378,NO 15/9-F-12 H
2253,215,4341593,NO 15/9-F-12 H
2254,211,4341804,NO 15/9-F-12 H
2255,210,4342014,NO 15/9-F-12 H
2256,213,4342227,NO 15/9-F-12 H
2257,211,4342438,NO 15/9-F-12 H
2258,211,4342649,NO 15/9-F-12 H
2259,210,4342859,NO 15/9-F-12 H
2260,169,4343028,NO 15/9-F-12 H
2261,138,4343166,NO 15/9-F-12 H
2262,151,4343317,NO 15/9-F-12 H
2263,201,4343518,NO 15/9-F-12 H
2264,163,4343681,NO 15/9-F-12 H
2265,174,4343855,NO 15/9-F-12 H
2266,213,4344068,NO 15/9-F-12 H
2267,213,4344281,NO 15/9-F-12 H
2268,202,4344483,NO 15/9-F-12 H
2269,197,4344680,NO 15/9-F-12 H
2270,194,4344874,NO 15/9-F-12 H
2271,193,4345067,NO 15/9-F-12 H
