DAY_OF_PROD,OIL_PROD_VOL,CUM_OIL_PROD,WELL_CODE
2272,193,4345260,NO 15/9-F-12 H
2273,191,4345451,NO 15/9-F-12 H
2274,200,4345651,NO 15/9-F-12 H
2275,197,4345848,NO 15/9-F-12 H
2276,196,4346044,NO 15/9-F-12 H
2277,106,4346150,NO 15/9-F-12 H
2278,0,4346150,NO 15/9-F-12 H
2279,0,4346150,NO 15/9-F-12 H
2280,94,4346244,NO 15/9-F-12 H
2281,176,4346420,NO 15/9-F-12 H
2282,178,4346598,NO 15/9-F-12 H
2283,180,4346778,NO 15/9-F-12 H
2284,64,4346842,NO 15/9-F-12 H
2285,0,4346842,NO 15/9-F-12 H
2286,0,4346842,NO 15/9-F-12 H
2287,0,4346842,NO 15/9-F-12 H
2288,0,4346842,NO 15/9-F-12 H
2289,0,4346842,NO 15/9-F-12 H
2290,0,4346842,NO 15/9-F-12 H
2291,0,4346842,NO 15/9-F-12 H
2292,0,4346842,NO 15/9-F-12 H
2293,0,4346842,NO 15/9-F-12 H
2294,1,4346843,NO 15/9-F-12 H
2295,144,4346987,NO 15/9-F-12 H
2296,165,4347152,NO 15/9-F-12 H
2297,189,4347341,NO 15/9-F-12 H
2298,190,4347531,NO 15/9-F-12 H
2299,191,4347722,NO 15/9-F-12 H
2300,195,4347917,NO 15/9-F-12 H
2301,196,4348113,NO 15/9-F-12 H
2302,194,4348307,NO 15/9-F-12 H
2303,195,4348502,NO 15/9-F-12 H
2304,193,4348695,NO 15/9-F-12 H
2305,204,4348899,NO 15/9-F-12 H
2306,204,4349103,NO 15/9-F-12 H
2307,206,4349309,NO 15/9-F-12 H
2308,206,4349515,NO 15/9-F-12 H
2309,232,4349747,NO 15/9-F-12 H
2310,205,4349952,NO 15/9-F-12 H
2311,206,4350158,NO 15/9-F-12 H
2312,205,4350363,NO 15/9-F-12 H
2313,194,4350557,NO 15/9-F-12 H
2314,190,4350747,NO 15/9-F-12 H
2315,191,4350938,NO 15/9-F-12 H
2316,193,4351131,NO 15/9-F-12 H
2317,188,4351319,NO 15/9-F-12 H
2318,187,4351506,NO 15/9-F-12 H
2319,186,4351692,NO 15/9-F-12 H
2320,186,4351878,NO 15/9-F-12 H
2321,184,4352062,NO 15/9-F-12 H
2322,182,4352244,NO 15/9-F-12 H
2323,179,4352423,NO 15/9-F-12 H
2324,188,4352611,NO 15/9-F-12 H
2325,197,4352808,NO 15/9-F-12 H
2326,121,4352929,NO 15/9-F-12 H
2327,174,4353103,NO 15/9-F-12 H
2328,187,4353290,NO 15/9-F-12 H
2329,187,4353477,NO 15/9-F-12 H
2330,192,4353669,NO 15/9-F-12 H
2331,187,4353856,NO 15/9-F-12 H
2332,187,4354043,NO 15/9-F-12 H
2333,187,4354230,NO 15/9-F-12 H
2334,186,4354416,NO 15/9-F-12 H
2335,185,4354601,NO 15/9-F-12 H
2336,185,4354786,NO 15/9-F-12 H
2337,188,4354974,NO 15/9-F-12 H
2338,190,4355164,NO 15/9-F-12 H
2339,189,4355353,NO 15/9-F-12 H
2340,192,4355545,NO 15/9-F-12 H
2341,192,4355737,NO 15/9-F-12 H
2342,189,4355926,NO 15/9-F-12 H
2343,188,4356114,NO 15/9-F-12 H
2344,186,4356300,NO 15/9-F-12 H
2345,189,4356489,NO 15/9-F-12 H
2346,188,4356677,NO 15/9-F-12 H
2347,188,4356865,NO 15/9-F-12 H
2348,186,4357051,NO 15/9-F-12 H
2349,186,4357237,NO 15/9-F-12 H
2350,192,4357429,NO 15/9-F-12 H
2351,191,4357620,NO 15/9-F-12 H
2352,190,4357810,NO 15/9-F-12 H
2353,188,4357998,NO 15/9-F-12 H
2354,191,4358189,NO 15/9-F-12 H
2355,189,4358378,NO 15/9-F-12 H
2356,186,4358564,NO 15/9-F-12 H
2357,189,4358753,NO 15/9-F-12 H
2358,188,4358941,NO 15/9-F-12 H
2359,186,4359127,NO 15/9-F-12 H
2360,154,4359281,NO 15/9-F-12 H
2361,182,4359463,NO 15/9-F-12 H
2362,184,4359647,NO 15/9-F-12 H
2363,185,4359832,NO 15/9-F-12 H
2364,184,4360016,NO 15/9-F-12 H
2365,187,4360203,NO 15/9-F-12 H
2366,180,4360383,NO 15/9-F-12 H
2367,180,4360563,NO 15/9-F-12 H
2368,175,4360738,NO 15/9-F-12 H
2369,173,4360911,NO 15/9-F-12 H
2370,170,4361081,NO 15/9-F-12 H
2371,170,4361251,NO 15/9-F-12 H
2372,176,4361427,NO 15/9-F-12 H
2373,175,4361602,NO 15/9-F-12 H
2374,175,4361777,NO 15/9-F-12 H
2375,175,4361952,NO 15/9-F-12 H
2376,176,4362128,NO 15/9-F-12 H
2377,175,4362303,NO 15/9-F-12 H
2378,175,4362478,NO 15/9-F-12 H
2379,174,4362652,NO 15/9-F-12 H
2380,10,4362662,NO 15/9-F-12 H
2381,0,4362662,NO 15/9-F-12 H
2382,0,4362662,NO 15/9-F-12 H
2383,0,4362662,NO 15/9-F-12 H
2384,0,4362662,NO 15/9-F-12 H
2385,0,4362662,NO 15/9-F-12 H
2386,109,4362771,NO 15/9-F-12 H
2387,187,4362958,NO 15/9-F-12 H
2388,185,4363143,NO 15/9-F-12 H
2389,190,4363333,NO 15/9-F-12 H
2390,194,4363527,NO 15/9-F-12 H
2391,190,4363717,NO 15/9-F-12 H
2392,194,4363911,NO 15/9-F-12 H
2393,190,4364101,NO 15/9-F-12 H
2394,211,4364312,NO 15/9-F-12 H
2395,188,4364500,NO 15/9-F-12 H
2396,176,4364676,NO 15/9-F-12 H
2397,173,4364849,NO 15/9-F-12 H
2398,174,4365023,NO 15/9-F-12 H
2399,172,4365195,NO 15/9-F-12 H
2400,171,4365366,NO 15/9-F-12 H
2401,171,4365537,NO 15/9-F-12 H
2402,171,4365708,NO 15/9-F-12 H
2403,168,4365876,NO 15/9-F-12 H
2404,174,4366050,NO 15/9-F-12 H
2405,173,4366223,NO 15/9-F-12 H
2406,171,4366394,NO 15/9-F-12 H
2407,175,4366569,NO 15/9-F-12 H
2408,173,4366742,NO 15/9-F-12 H
2409,174,4366916,NO 15/9-F-12 H
2410,174,4367090,NO 15/9-F-12 H
2411,173,4367263,NO 15/9-F-12 H
2412,178,4367441,NO 15/9-F-12 H
2413,174,4367615,NO 15/9-F-12 H
2414,174,4367789,NO 15/9-F-12 H
2415,174,4367963,NO 15/9-F-12 H
2416,174,4368137,NO 15/9-F-12 H
2417,174,4368311,NO 15/9-F-12 H
2418,174,4368485,NO 15/9-F-12 H
2419,173,4368658,NO 15/9-F-12 H
2420,172,4368830,NO 15/9-F-12 H
2421,9,4368839,NO 15/9-F-12 H
2422,137,4368976,NO 15/9-F-12 H
2423,166,4369142,NO 15/9-F-12 H
2424,176,4369318,NO 15/9-F-12 H
2425,160,4369478,NO 15/9-F-12 H
2426,168,4369646,NO 15/9-F-12 H
2427,166,4369812,NO 15/9-F-12 H
2428,165,4369977,NO 15/9-F-12 H
2429,166,4370143,NO 15/9-F-12 H
2430,164,4370307,NO 15/9-F-12 H
2431,177,4370484,NO 15/9-F-12 H
2432,180,4370664,NO 15/9-F-12 H
2433,177,4370841,NO 15/9-F-12 H
2434,177,4371018,NO 15/9-F-12 H
2435,175,4371193,NO 15/9-F-12 H
2436,175,4371368,NO 15/9-F-12 H
2437,175,4371543,NO 15/9-F-12 H
2438,174,4371717,NO 15/9-F-12 H
2439,174,4371891,NO 15/9-F-12 H
2440,175,4372066,NO 15/9-F-12 H
2441,175,4372241,NO 15/9-F-12 H
2442,174,4372415,NO 15/9-F-12 H
2443,177,4372592,NO 15/9-F-12 H
2444,176,4372768,NO 15/9-F-12 H
2445,176,4372944,NO 15/9-F-12 H
2446,177,4373121,NO 15/9-F-12 H
2447,179,4373300,NO 15/9-F-12 H
2448,187,4373487,NO 15/9-F-12 H
2449,179,4373666,NO 15/9-F-12 H
2450,179,4373845,NO 15/9-F-12 H
2451,160,4374005,NO 15/9-F-12 H
2452,177,4374182,NO 15/9-F-12 H
2453,179,4374361,NO 15/9-F-12 H
2454,177,4374538,NO 15/9-F-12 H
2455,180,4374718,NO 15/9-F-12 H
2456,190,4374908,NO 15/9-F-12 H
2457,188,4375096,NO 15/9-F-12 H
2458,185,4375281,NO 15/9-F-12 H
2459,185,4375466,NO 15/9-F-12 H
2460,190,4375656,NO 15/9-F-12 H
2461,189,4375845,NO 15/9-F-12 H
2462,188,4376033,NO 15/9-F-12 H
2463,179,4376212,NO 15/9-F-12 H
2464,186,4376398,NO 15/9-F-12 H
2465,187,4376585,NO 15/9-F-12 H
2466,185,4376770,NO 15/9-F-12 H
2467,184,4376954,NO 15/9-F-12 H
2468,186,4377140,NO 15/9-F-12 H
2469,184,4377324,NO 15/9-F-12 H
2470,181,4377505,NO 15/9-F-12 H
2471,186,4377691,NO 15/9-F-12 H
2472,182,4377873,NO 15/9-F-12 H
2473,184,4378057,NO 15/9-F-12 H
2474,183,4378240,NO 15/9-F-12 H
2475,183,4378423,NO 15/9-F-12 H
2476,176,4378599,NO 15/9-F-12 H
2477,51,4378650,NO 15/9-F-12 H
2478,0,4378650,NO 15/9-F-12 H
2479,0,4378650,NO 15/9-F-12 H
2480,0,4378650,NO 15/9-F-12 H
2481,59,4378709,NO 15/9-F-12 H
2482,146,4378855,NO 15/9-F-12 H
2483,0,4378855,NO 15/9-F-12 H
2484,0,4378855,NO 15/9-F-12 H
2485,0,4378855,NO 15/9-F-12 H
2486,0,4378855,NO 15/9-F-12 H
2487,0,4378855,NO 15/9-F-12 H
2488,0,4378855,NO 15/9-F-12 H
2489,0,4378855,NO 15/9-F-12 H
2490,0,4378855,NO 15/9-F-12 H
2491,0,4378855,NO 15/9-F-12 H
2492,0,4378855,NO 15/9-F-12 H
2493,0,4378855,NO 15/9-F-12 H
2494,0,4378855,NO 15/9-F-12 H
2495,0,4378855,NO 15/9-F-12 H
2496,0,4378855,NO 15/9-F-12 H
2497,0,4378855,NO 15/9-F-12 H
2498,0,4378855,NO 15/9-F-12 H
2499,0,4378855,NO 15/9-F-12 H
2500,0,4378855,NO 15/9-F-12 H
2501,0,4378855,NO 15/9-F-12 H
2502,0,4378855,NO 15/9-F-12 H
2503,0,4378855,NO 15/9-F-12 H
2504,0,4378855,NO 15/9-F-12 H
2505,0,4378855,NO 15/9-F-12 H
2506,0,4378855,NO 15/9-F-12 H
2507,0,4378855,NO 15/9-F-12 H
2508,0,4378855,NO 15/9-F-12 H
2509,0,4378855,NO 15/9-F-12 H
2510,0,4378855,NO 15/9-F-12 H
2511,0,4378855,NO 15/9-F-12 H
2512,0,4378855,NO 15/9-F-12 H
2513,0,4378855,NO 15/9-F-12 H
2514,0,4378855,NO 15/9-F-12 H
2515,15,4378870,NO 15/9-F-12 H
2516,783,4379653,NO 15/9-F-12 H
2517,871,4380524,NO 15/9-F-12 H
2518,855,4381379,NO 15/9-F-12 H
2519,839,4382218,NO 15/9-F-12 H
2520,834,4383052,NO 15/9-F-12 H
2521,859,4383911,NO 15/9-F-12 H
2522,830,4384741,NO 15/9-F-12 H
2523,533,4385274,NO 15/9-F-12 H
2524,786,4386060,NO 15/9-F-12 H
2525,1070,4387130,NO 15/9-F-12 H
2526,860,4387990,NO 15/9-F-12 H
2527,866,4388856,NO 15/9-F-12 H
2528,775,4389631,NO 15/9-F-12 H
2529,827,4390458,NO 15/9-F-12 H
2530,839,4391297,NO 15/9-F-12 H
2531,777,4392074,NO 15/9-F-12 H
2532,820,4392894,NO 15/9-F-12 H
2533,829,4393723,NO 15/9-F-12 H
2534,768,4394491,NO 15/9-F-12 H
2535,948,4395439,NO 15/9-F-12 H
2536,944,4396383,NO 15/9-F-12 H
2537,925,4397308,NO 15/9-F-12 H
2538,902,4398210,NO 15/9-F-12 H
2539,891,4399101,NO 15/9-F-12 H
2540,887,4399988,NO 15/9-F-12 H
2541,944,4400932,NO 15/9-F-12 H
2542,928,4401860,NO 15/9-F-12 H
2543,925,4402785,NO 15/9-F-12 H
2544,899,4403684,NO 15/9-F-12 H
2545,886,4404570,NO 15/9-F-12 H
2546,914,4405484,NO 15/9-F-12 H
2547,876,4406360,NO 15/9-F-12 H
2548,873,4407233,NO 15/9-F-12 H
2549,554,4407787,NO 15/9-F-12 H
2550,89,4407876,NO 15/9-F-12 H
2551,1162,4409038,NO 15/9-F-12 H
2552,811,4409849,NO 15/9-F-12 H
2553,433,4410282,NO 15/9-F-12 H
2554,381,4410663,NO 15/9-F-12 H
2555,812,4411475,NO 15/9-F-12 H
2556,709,4412184,NO 15/9-F-12 H
2557,697,4412881,NO 15/9-F-12 H
2558,710,4413591,NO 15/9-F-12 H
2559,706,4414297,NO 15/9-F-12 H
2560,704,4415001,NO 15/9-F-12 H
2561,702,4415703,NO 15/9-F-12 H
2562,684,4416387,NO 15/9-F-12 H
2563,716,4417103,NO 15/9-F-12 H
2564,724,4417827,NO 15/9-F-12 H
2565,707,4418534,NO 15/9-F-12 H
2566,690,4419224,NO 15/9-F-12 H
2567,717,4419941,NO 15/9-F-12 H
2568,716,4420657,NO 15/9-F-12 H
2569,699,4421356,NO 15/9-F-12 H
2570,706,4422062,NO 15/9-F-12 H
2571,705,4422767,NO 15/9-F-12 H
2572,709,4423476,NO 15/9-F-12 H
2573,671,4424147,NO 15/9-F-12 H
2574,716,4424863,NO 15/9-F-12 H
2575,714,4425577,NO 15/9-F-12 H
2576,717,4426294,NO 15/9-F-12 H
2577,716,4427010,NO 15/9-F-12 H
2578,719,4427729,NO 15/9-F-12 H
2579,698,4428427,NO 15/9-F-12 H
2580,694,4429121,NO 15/9-F-12 H
2581,692,4429813,NO 15/9-F-12 H
2582,707,4430520,NO 15/9-F-12 H
2583,706,4431226,NO 15/9-F-12 H
2584,707,4431933,NO 15/9-F-12 H
2585,708,4432641,NO 15/9-F-12 H
2586,700,4433341,NO 15/9-F-12 H
2587,708,4434049,NO 15/9-F-12 H
2588,704,4434753,NO 15/9-F-12 H
2589,712,4435465,NO 15/9-F-12 H
2590,721,4436186,NO 15/9-F-12 H
2591,723,4436909,NO 15/9-F-12 H
2592,714,4437623,NO 15/9-F-12 H
2593,733,4438356,NO 15/9-F-12 H
2594,741,4439097,NO 15/9-F-12 H
2595,91,4439188,NO 15/9-F-12 H
2596,0,4439188,NO 15/9-F-12 H
2597,0,4439188,NO 15/9-F-12 H
2598,44,4439232,NO 15/9-F-12 H
2599,736,4439968,NO 15/9-F-12 H
2600,742,4440710,NO 15/9-F-12 H
2601,707,4441417,NO 15/9-F-12 H
2602,667,4442084,NO 15/9-F-12 H
2603,698,4442782,NO 15/9-F-12 H
2604,708,4443490,NO 15/9-F-12 H
2605,681,4444171,NO 15/9-F-12 H
2606,697,4444868,NO 15/9-F-12 H
2607,692,4445560,NO 15/9-F-12 H
2608,692,4446252,NO 15/9-F-12 H
2609,688,4446940,NO 15/9-F-12 H
2610,688,4447628,NO 15/9-F-12 H
2611,681,4448309,NO 15/9-F-12 H
2612,683,4448992,NO 15/9-F-12 H
2613,681,4449673,NO 15/9-F-12 H
2614,674,4450347,NO 15/9-F-12 H
2615,677,4451024,NO 15/9-F-12 H
2616,678,4451702,NO 15/9-F-12 H
2617,677,4452379,NO 15/9-F-12 H
2618,682,4453061,NO 15/9-F-12 H
2619,682,4453743,NO 15/9-F-12 H
2620,688,4454431,NO 15/9-F-12 H
2621,696,4455127,NO 15/9-F-12 H
2622,690,4455817,NO 15/9-F-12 H
2623,695,4456512,NO 15/9-F-12 H
2624,697,4457209,NO 15/9-F-12 H
2625,703,4457912,NO 15/9-F-12 H
2626,703,4458615,NO 15/9-F-12 H
2627,591,4459206,NO 15/9-F-12 H
2628,588,4459794,NO 15/9-F-12 H
2629,582,4460376,NO 15/9-F-12 H
2630,582,4460958,NO 15/9-F-12 H
2631,585,4461543,NO 15/9-F-12 H
2632,580,4462123,NO 15/9-F-12 H
2633,580,4462703,NO 15/9-F-12 H
2634,583,4463286,NO 15/9-F-12 H
2635,583,4463869,NO 15/9-F-12 H
2636,578,4464447,NO 15/9-F-12 H
2637,570,4465017,NO 15/9-F-12 H
2638,560,4465577,NO 15/9-F-12 H
2639,559,4466136,NO 15/9-F-12 H
2640,548,4466684,NO 15/9-F-12 H
2641,549,4467233,NO 15/9-F-12 H
2642,543,4467776,NO 15/9-F-12 H
2643,545,4468321,NO 15/9-F-12 H
2644,546,4468867,NO 15/9-F-12 H
2645,547,4469414,NO 15/9-F-12 H
2646,546,4469960,NO 15/9-F-12 H
2647,540,4470500,NO 15/9-F-12 H
2648,556,4471056,NO 15/9-F-12 H
2649,555,4471611,NO 15/9-F-12 H
2650,559,4472170,NO 15/9-F-12 H
2651,557,4472727,NO 15/9-F-12 H
2652,554,4473281,NO 15/9-F-12 H
2653,558,4473839,NO 15/9-F-12 H
2654,557,4474396,NO 15/9-F-12 H
2655,550,4474946,NO 15/9-F-12 H
2656,542,4475488,NO 15/9-F-12 H
2657,514,4476002,NO 15/9-F-12 H
2658,550,4476552,NO 15/9-F-12 H
2659,519,4477071,NO 15/9-F-12 H
2660,536,4477607,NO 15/9-F-12 H
2661,526,4478133,NO 15/9-F-12 H
2662,537,4478670,NO 15/9-F-12 H
2663,541,4479211,NO 15/9-F-12 H
2664,535,4479746,NO 15/9-F-12 H
2665,535,4480281,NO 15/9-F-12 H
2666,569,4480850,NO 15/9-F-12 H
2667,603,4481453,NO 15/9-F-12 H
2668,598,4482051,NO 15/9-F-12 H
2669,608,4482659,NO 15/9-F-12 H
2670,630,4483289,NO 15/9-F-12 H
2671,628,4483917,NO 15/9-F-12 H
2672,234,4484151,NO 15/9-F-12 H
2673,609,4484760,NO 15/9-F-12 H
2674,647,4485407,NO 15/9-F-12 H
2675,693,4486100,NO 15/9-F-12 H
2676,700,4486800,NO 15/9-F-12 H
2677,702,4487502,NO 15/9-F-12 H
2678,693,4488195,NO 15/9-F-12 H
2679,680,4488875,NO 15/9-F-12 H
2680,683,4489558,NO 15/9-F-12 H
2681,676,4490234,NO 15/9-F-12 H
2682,673,4490907,NO 15/9-F-12 H
2683,672,4491579,NO 15/9-F-12 H
2684,662,4492241,NO 15/9-F-12 H
2685,680,4492921,NO 15/9-F-12 H
2686,675,4493596,NO 15/9-F-12 H
2687,689,4494285,NO 15/9-F-12 H
2688,681,4494966,NO 15/9-F-12 H
2689,683,4495649,NO 15/9-F-12 H
2690,681,4496330,NO 15/9-F-12 H
2691,666,4496996,NO 15/9-F-12 H
2692,675,4497671,NO 15/9-F-12 H
2693,714,4498385,NO 15/9-F-12 H
2694,713,4499098,NO 15/9-F-12 H
2695,720,4499818,NO 15/9-F-12 H
2696,665,4500483,NO 15/9-F-12 H
2697,726,4501209,NO 15/9-F-12 H
2698,723,4501932,NO 15/9-F-12 H
2699,712,4502644,NO 15/9-F-12 H
2700,708,4503352,NO 15/9-F-12 H
2701,701,4504053,NO 15/9-F-12 H
2702,698,4504751,NO 15/9-F-12 H
2703,689,4505440,NO 15/9-F-12 H
2704,684,4506124,NO 15/9-F-12 H
2705,679,4506803,NO 15/9-F-12 H
2706,667,4507470,NO 15/9-F-12 H
2707,663,4508133,NO 15/9-F-12 H
2708,610,4508743,NO 15/9-F-12 H
2709,600,4509343,NO 15/9-F-12 H
2710,592,4509935,NO 15/9-F-12 H
2711,585,4510520,NO 15/9-F-12 H
2712,581,4511101,NO 15/9-F-12 H
2713,580,4511681,NO 15/9-F-12 H
2714,571,4512252,NO 15/9-F-12 H
2715,567,4512819,NO 15/9-F-12 H
2716,572,4513391,NO 15/9-F-12 H
2717,577,4513968,NO 15/9-F-12 H
2718,577,4514545,NO 15/9-F-12 H
2719,572,4515117,NO 15/9-F-12 H
2720,566,4515683,NO 15/9-F-12 H
2721,559,4516242,NO 15/9-F-12 H
2722,554,4516796,NO 15/9-F-12 H
2723,545,4517341,NO 15/9-F-12 H
2724,555,4517896,NO 15/9-F-12 H
2725,545,4518441,NO 15/9-F-12 H
2726,534,4518975,NO 15/9-F-12 H
2727,531,4519506,NO 15/9-F-12 H
2728,531,4520037,NO 15/9-F-12 H
2729,526,4520563,NO 15/9-F-12 H
2730,528,4521091,NO 15/9-F-12 H
2731,530,4521621,NO 15/9-F-12 H
2732,521,4522142,NO 15/9-F-12 H
2733,516,4522658,NO 15/9-F-12 H
2734,506,4523164,NO 15/9-F-12 H
2735,510,4523674,NO 15/9-F-12 H
2736,507,4524181,NO 15/9-F-12 H
2737,500,4524681,NO 15/9-F-12 H
2738,504,4525185,NO 15/9-F-12 H
2739,500,4525685,NO 15/9-F-12 H
2740,501,4526186,NO 15/9-F-12 H
2741,501,4526687,NO 15/9-F-12 H
2742,500,4527187,NO 15/9-F-12 H
2743,494,4527681,NO 15/9-F-12 H
2744,497,4528178,NO 15/9-F-12 H
2745,502,4528680,NO 15/9-F-12 H
2746,501,4529181,NO 15/9-F-12 H
2747,497,4529678,NO 15/9-F-12 H
2748,496,4530174,NO 15/9-F-12 H
2749,485,4530659,NO 15/9-F-12 H
2750,483,4531142,NO 15/9-F-12 H
2751,482,4531624,NO 15/9-F-12 H
2752,323,4531947,NO 15/9-F-12 H
2753,0,4531947,NO 15/9-F-12 H
2754,0,4531947,NO 15/9-F-12 H
2755,0,4531947,NO 15/9-F-12 H
2756,0,4531947,NO 15/9-F-12 H
2757,500,4532447,NO 15/9-F-12 H
2758,469,4532916,NO 15/9-F-12 H
2759,443,4533359,NO 15/9-F-12 H
2760,430,4533789,NO 15/9-F-12 H
2761,414,4534203,NO 15/9-F-12 H
2762,430,4534633,NO 15/9-F-12 H
2763,416,4535049,NO 15/9-F-12 H
2764,413,4535462,NO 15/9-F-12 H
2765,409,4535871,NO 15/9-F-12 H
2766,410,4536281,NO 15/9-F-12 H
2767,408,4536689,NO 15/9-F-12 H
2768,410,4537099,NO 15/9-F-12 H
2769,415,4537514,NO 15/9-F-12 H
2770,412,4537926,NO 15/9-F-12 H
2771,401,4538327,NO 15/9-F-12 H
2772,415,4538742,NO 15/9-F-12 H
2773,419,4539161,NO 15/9-F-12 H
2774,415,4539576,NO 15/9-F-12 H
2775,432,4540008,NO 15/9-F-12 H
2776,419,4540427,NO 15/9-F-12 H
2777,401,4540828,NO 15/9-F-12 H
2778,425,4541253,NO 15/9-F-12 H
2779,351,4541604,NO 15/9-F-12 H
2780,427,4542031,NO 15/9-F-12 H
2781,426,4542457,NO 15/9-F-12 H
2782,423,4542880,NO 15/9-F-12 H
2783,425,4543305,NO 15/9-F-12 H
2784,419,4543724,NO 15/9-F-12 H
2785,418,4544142,NO 15/9-F-12 H
2786,416,4544558,NO 15/9-F-12 H
2787,386,4544944,NO 15/9-F-12 H
2788,392,4545336,NO 15/9-F-12 H
2789,408,4545744,NO 15/9-F-12 H
2790,405,4546149,NO 15/9-F-12 H
2791,402,4546551,NO 15/9-F-12 H
2792,400,4546951,NO 15/9-F-12 H
2793,398,4547349,NO 15/9-F-12 H
2794,399,4547748,NO 15/9-F-12 H
2795,393,4548141,NO 15/9-F-12 H
2796,400,4548541,NO 15/9-F-12 H
2797,399,4548940,NO 15/9-F-12 H
2798,400,4549340,NO 15/9-F-12 H
2799,396,4549736,NO 15/9-F-12 H
2800,348,4550084,NO 15/9-F-12 H
2801,387,4550471,NO 15/9-F-12 H
2802,386,4550857,NO 15/9-F-12 H
2803,397,4551254,NO 15/9-F-12 H
2804,393,4551647,NO 15/9-F-12 H
2805,394,4552041,NO 15/9-F-12 H
2806,382,4552423,NO 15/9-F-12 H
2807,383,4552806,NO 15/9-F-12 H
2808,380,4553186,NO 15/9-F-12 H
2809,380,4553566,NO 15/9-F-12 H
2810,375,4553941,NO 15/9-F-12 H
2811,371,4554312,NO 15/9-F-12 H
2812,392,4554704,NO 15/9-F-12 H
2813,343,4555047,NO 15/9-F-12 H
2814,343,4555390,NO 15/9-F-12 H
2815,372,4555762,NO 15/9-F-12 H
2816,316,4556078,NO 15/9-F-12 H
2817,365,4556443,NO 15/9-F-12 H
2818,390,4556833,NO 15/9-F-12 H
2819,393,4557226,NO 15/9-F-12 H
2820,375,4557601,NO 15/9-F-12 H
2821,377,4557978,NO 15/9-F-12 H
2822,390,4558368,NO 15/9-F-12 H
2823,395,4558763,NO 15/9-F-12 H
2824,364,4559127,NO 15/9-F-12 H
2825,358,4559485,NO 15/9-F-12 H
2826,348,4559833,NO 15/9-F-12 H
2827,322,4560155,NO 15/9-F-12 H
2828,319,4560474,NO 15/9-F-12 H
2829,336,4560810,NO 15/9-F-12 H
2830,394,4561204,NO 15/9-F-12 H
2831,391,4561595,NO 15/9-F-12 H
2832,399,4561994,NO 15/9-F-12 H
2833,401,4562395,NO 15/9-F-12 H
2834,401,4562796,NO 15/9-F-12 H
2835,399,4563195,NO 15/9-F-12 H
2836,394,4563589,NO 15/9-F-12 H
2837,407,4563996,NO 15/9-F-12 H
2838,389,4564385,NO 15/9-F-12 H
2839,400,4564785,NO 15/9-F-12 H
