DAY_OF_PROD,OIL_PROD_VOL,CUM_OIL_PROD,WELL_CODE
2840,389,4565174,NO 15/9-F-12 H
2841,390,4565564,NO 15/9-F-12 H
2842,387,4565951,NO 15/9-F-12 H
2843,383,4566334,NO 15/9-F-12 H
2844,380,4566714,NO 15/9-F-12 H
2845,377,4567091,NO 15/9-F-12 H
2846,374,4567465,NO 15/9-F-12 H
2847,370,4567835,NO 15/9-F-12 H
2848,367,4568202,NO 15/9-F-12 H
2849,362,4568564,NO 15/9-F-12 H
2850,360,4568924,NO 15/9-F-12 H
2851,361,4569285,NO 15/9-F-12 H
2852,355,4569640,NO 15/9-F-12 H
2853,371,4570011,NO 15/9-F-12 H
2854,366,4570377,NO 15/9-F-12 H
2855,369,4570746,NO 15/9-F-12 H
2856,368,4571114,NO 15/9-F-12 H
2857,155,4571269,NO 15/9-F-12 H
2858,414,4571683,NO 15/9-F-12 H
2859,385,4572068,NO 15/9-F-12 H
2860,378,4572446,NO 15/9-F-12 H
2861,372,4572818,NO 15/9-F-12 H
2862,369,4573187,NO 15/9-F-12 H
2863,367,4573554,NO 15/9-F-12 H
2864,362,4573916,NO 15/9-F-12 H
2865,365,4574281,NO 15/9-F-12 H
2866,359,4574640,NO 15/9-F-12 H
2867,356,4574996,NO 15/9-F-12 H
2868,351,4575347,NO 15/9-F-12 H
2869,349,4575696,NO 15/9-F-12 H
2870,346,4576042,NO 15/9-F-12 H
2871,345,4576387,NO 15/9-F-12 H
2872,342,4576729,NO 15/9-F-12 H
2873,341,4577070,NO 15/9-F-12 H
2874,338,4577408,NO 15/9-F-12 H
2875,330,4577738,NO 15/9-F-12 H
2876,333,4578071,NO 15/9-F-12 H
2877,331,4578402,NO 15/9-F-12 H
2878,331,4578733,NO 15/9-F-12 H
2879,328,4579061,NO 15/9-F-12 H
2880,327,4579388,NO 15/9-F-12 H
2881,320,4579708,NO 15/9-F-12 H
2882,226,4579934,NO 15/9-F-12 H
2883,255,4580189,NO 15/9-F-12 H
2884,323,4580512,NO 15/9-F-12 H
2885,319,4580831,NO 15/9-F-12 H
2886,321,4581152,NO 15/9-F-12 H
2887,323,4581475,NO 15/9-F-12 H
2888,324,4581799,NO 15/9-F-12 H
2889,325,4582124,NO 15/9-F-12 H
2890,328,4582452,NO 15/9-F-12 H
2891,330,4582782,NO 15/9-F-12 H
2892,295,4583077,NO 15/9-F-12 H
2893,333,4583410,NO 15/9-F-12 H
2894,333,4583743,NO 15/9-F-12 H
2895,331,4584074,NO 15/9-F-12 H
2896,327,4584401,NO 15/9-F-12 H
2897,325,4584726,NO 15/9-F-12 H
2898,315,4585041,NO 15/9-F-12 H
2899,264,4585305,NO 15/9-F-12 H
2900,304,4585609,NO 15/9-F-12 H
2901,290,4585899,NO 15/9-F-12 H
2902,299,4586198,NO 15/9-F-12 H
2903,303,4586501,NO 15/9-F-12 H
2904,304,4586805,NO 15/9-F-12 H
2905,272,4587077,NO 15/9-F-12 H
2906,308,4587385,NO 15/9-F-12 H
2907,294,4587679,NO 15/9-F-12 H
2908,295,4587974,NO 15/9-F-12 H
2909,294,4588268,NO 15/9-F-12 H
2910,289,4588557,NO 15/9-F-12 H
2911,287,4588844,NO 15/9-F-12 H
2912,287,4589131,NO 15/9-F-12 H
2913,282,4589413,NO 15/9-F-12 H
2914,244,4589657,NO 15/9-F-12 H
2915,289,4589946,NO 15/9-F-12 H
2916,284,4590230,NO 15/9-F-12 H
2917,277,4590507,NO 15/9-F-12 H
2918,277,4590784,NO 15/9-F-12 H
2919,278,4591062,NO 15/9-F-12 H
2920,275,4591337,NO 15/9-F-12 H
2921,278,4591615,NO 15/9-F-12 H
2922,263,4591878,NO 15/9-F-12 H
2923,255,4592133,NO 15/9-F-12 H
2924,260,4592393,NO 15/9-F-12 H
2925,259,4592652,NO 15/9-F-12 H
2926,257,4592909,NO 15/9-F-12 H
2927,256,4593165,NO 15/9-F-12 H
2928,251,4593416,NO 15/9-F-12 H
2929,243,4593659,NO 15/9-F-12 H
2930,251,4593910,NO 15/9-F-12 H
2931,239,4594149,NO 15/9-F-12 H
2932,244,4594393,NO 15/9-F-12 H
2933,243,4594636,NO 15/9-F-12 H
2934,243,4594879,NO 15/9-F-12 H
2935,248,4595127,NO 15/9-F-12 H
2936,269,4595396,NO 15/9-F-12 H
2937,267,4595663,NO 15/9-F-12 H
2938,271,4595934,NO 15/9-F-12 H
2939,269,4596203,NO 15/9-F-12 H
2940,273,4596476,NO 15/9-F-12 H
2941,269,4596745,NO 15/9-F-12 H
2942,266,4597011,NO 15/9-F-12 H
2943,264,4597275,NO 15/9-F-12 H
2944,260,4597535,NO 15/9-F-12 H
2945,260,4597795,NO 15/9-F-12 H
2946,257,4598052,NO 15/9-F-12 H
2947,254,4598306,NO 15/9-F-12 H
2948,251,4598557,NO 15/9-F-12 H
2949,251,4598808,NO 15/9-F-12 H
2950,248,4599056,NO 15/9-F-12 H
2951,247,4599303,NO 15/9-F-12 H
2952,238,4599541,NO 15/9-F-12 H
2953,245,4599786,NO 15/9-F-12 H
2954,243,4600029,NO 15/9-F-12 H
2955,246,4600275,NO 15/9-F-12 H
2956,234,4600509,NO 15/9-F-12 H
2957,230,4600739,NO 15/9-F-12 H
2958,228,4600967,NO 15/9-F-12 H
2959,230,4601197,NO 15/9-F-12 H
2960,227,4601424,NO 15/9-F-12 H
2961,220,4601644,NO 15/9-F-12 H
2962,218,4601862,NO 15/9-F-12 H
2963,220,4602082,NO 15/9-F-12 H
2964,221,4602303,NO 15/9-F-12 H
2965,217,4602520,NO 15/9-F-12 H
2966,206,4602726,NO 15/9-F-12 H
2967,212,4602938,NO 15/9-F-12 H
2968,213,4603151,NO 15/9-F-12 H
2969,208,4603359,NO 15/9-F-12 H
2970,204,4603563,NO 15/9-F-12 H
2971,200,4603763,NO 15/9-F-12 H
2972,197,4603960,NO 15/9-F-12 H
2973,199,4604159,NO 15/9-F-12 H
2974,199,4604358,NO 15/9-F-12 H
2975,198,4604556,NO 15/9-F-12 H
2976,167,4604723,NO 15/9-F-12 H
2977,197,4604920,NO 15/9-F-12 H
2978,223,4605143,NO 15/9-F-12 H
2979,217,4605360,NO 15/9-F-12 H
2980,216,4605576,NO 15/9-F-12 H
2981,211,4605787,NO 15/9-F-12 H
2982,205,4605992,NO 15/9-F-12 H
2983,204,4606196,NO 15/9-F-12 H
2984,206,4606402,NO 15/9-F-12 H
2985,200,4606602,NO 15/9-F-12 H
2986,211,4606813,NO 15/9-F-12 H
2987,219,4607032,NO 15/9-F-12 H
2988,187,4607219,NO 15/9-F-12 H
2989,224,4607443,NO 15/9-F-12 H
2990,217,4607660,NO 15/9-F-12 H
2991,210,4607870,NO 15/9-F-12 H
2992,199,4608069,NO 15/9-F-12 H
2993,207,4608276,NO 15/9-F-12 H
2994,202,4608478,NO 15/9-F-12 H
2995,207,4608685,NO 15/9-F-12 H
2996,212,4608897,NO 15/9-F-12 H
2997,209,4609106,NO 15/9-F-12 H
2998,211,4609317,NO 15/9-F-12 H
2999,199,4609516,NO 15/9-F-12 H
3000,199,4609715,NO 15/9-F-12 H
3001,194,4609909,NO 15/9-F-12 H
3002,201,4610110,NO 15/9-F-12 H
3003,201,4610311,NO 15/9-F-12 H
3004,199,4610510,NO 15/9-F-12 H
3005,200,4610710,NO 15/9-F-12 H
3006,201,4610911,NO 15/9-F-12 H
3007,200,4611111,NO 15/9-F-12 H
3008,200,4611311,NO 15/9-F-12 H
3009,197,4611508,NO 15/9-F-12 H
3010,195,4611703,NO 15/9-F-12 H
3011,194,4611897,NO 15/9-F-12 H
3012,193,4612090,NO 15/9-F-12 H
3013,191,4612281,NO 15/9-F-12 H
3014,190,4612471,NO 15/9-F-12 H
3015,146,4612617,NO 15/9-F-12 H
3016,191,4612808,NO 15/9-F-12 H
3017,188,4612996,NO 15/9-F-12 H
3018,187,4613183,NO 15/9-F-12 H
3019,185,4613368,NO 15/9-F-12 H
3020,185,4613553,NO 15/9-F-12 H
3021,182,4613735,NO 15/9-F-12 H
3022,183,4613918,NO 15/9-F-12 H
3023,184,4614102,NO 15/9-F-12 H
3024,185,4614287,NO 15/9-F-12 H
3025,186,4614473,NO 15/9-F-12 H
3026,186,4614659,NO 15/9-F-12 H
3027,184,4614843,NO 15/9-F-12 H
3028,185,4615028,NO 15/9-F-12 H
3029,183,4615211,NO 15/9-F-12 H
3030,182,4615393,NO 15/9-F-12 H
3031,186,4615579,NO 15/9-F-12 H
3032,186,4615765,NO 15/9-F-12 H
3033,184,4615949,NO 15/9-F-12 H
3034,176,4616125,NO 15/9-F-12 H
3035,186,4616311,NO 15/9-F-12 H
3036,187,4616498,NO 15/9-F-12 H
3037,187,4616685,NO 15/9-F-12 H
3038,188,4616873,NO 15/9-F-12 H
3039,117,4616990,NO 15/9-F-12 H
3040,96,4617086,NO 15/9-F-12 H
3041,188,4617274,NO 15/9-F-12 H
3042,188,4617462,NO 15/9-F-12 H
3043,179,4617641,NO 15/9-F-12 H
3044,188,4617829,NO 15/9-F-12 H
3045,188,4618017,NO 15/9-F-12 H
3046,187,4618204,NO 15/9-F-12 H
3047,189,4618393,NO 15/9-F-12 H
3048,186,4618579,NO 15/9-F-12 H
3049,186,4618765,NO 15/9-F-12 H
3050,187,4618952,NO 15/9-F-12 H
3051,187,4619139,NO 15/9-F-12 H
3052,186,4619325,NO 15/9-F-12 H
3053,186,4619511,NO 15/9-F-12 H
3054,186,4619697,NO 15/9-F-12 H
3055,186,4619883,NO 15/9-F-12 H
3056,185,4620068,NO 15/9-F-12 H
3057,185,4620253,NO 15/9-F-12 H
3058,183,4620436,NO 15/9-F-12 H
3059,184,4620620,NO 15/9-F-12 H
3060,184,4620804,NO 15/9-F-12 H
3061,183,4620987,NO 15/9-F-12 H
3062,185,4621172,NO 15/9-F-12 H
3063,183,4621355,NO 15/9-F-12 H
3064,185,4621540,NO 15/9-F-12 H
3065,181,4621721,NO 15/9-F-12 H
3066,184,4621905,NO 15/9-F-12 H
3067,177,4622082,NO 15/9-F-12 H
3068,182,4622264,NO 15/9-F-12 H
3069,182,4622446,NO 15/9-F-12 H
3070,176,4622622,NO 15/9-F-12 H
3071,189,4622811,NO 15/9-F-12 H
3072,181,4622992,NO 15/9-F-12 H
3073,190,4623182,NO 15/9-F-12 H
3074,106,4623288,NO 15/9-F-12 H
3075,48,4623336,NO 15/9-F-12 H
3076,38,4623374,NO 15/9-F-12 H
3077,184,4623558,NO 15/9-F-12 H
3078,81,4623639,NO 15/9-F-12 H
3079,126,4623765,NO 15/9-F-12 H
3080,144,4623909,NO 15/9-F-12 H
3081,145,4624054,NO 15/9-F-12 H
3082,143,4624197,NO 15/9-F-12 H
3083,135,4624332,NO 15/9-F-12 H
3084,136,4624468,NO 15/9-F-12 H
3085,140,4624608,NO 15/9-F-12 H
3086,134,4624742,NO 15/9-F-12 H
3087,130,4624872,NO 15/9-F-12 H
3088,127,4624999,NO 15/9-F-12 H
3089,129,4625128,NO 15/9-F-12 H
3090,130,4625258,NO 15/9-F-12 H
3091,133,4625391,NO 15/9-F-12 H
3092,132,4625523,NO 15/9-F-12 H
3093,136,4625659,NO 15/9-F-12 H
3094,130,4625789,NO 15/9-F-12 H
3095,123,4625912,NO 15/9-F-12 H
3096,119,4626031,NO 15/9-F-12 H
3097,122,4626153,NO 15/9-F-12 H
3098,119,4626272,NO 15/9-F-12 H
3099,120,4626392,NO 15/9-F-12 H
3100,120,4626512,NO 15/9-F-12 H
3101,111,4626623,NO 15/9-F-12 H
3102,118,4626741,NO 15/9-F-12 H
3103,120,4626861,NO 15/9-F-12 H
3104,105,4626966,NO 15/9-F-12 H
3105,0,4626966,NO 15/9-F-12 H
3106,0,4626966,NO 15/9-F-12 H
3107,0,4626966,NO 15/9-F-12 H
3108,0,4626966,NO 15/9-F-12 H
3109,0,4626966,NO 15/9-F-12 H
3110,0,4626966,NO 15/9-F-12 H
3111,0,4626966,NO 15/9-F-12 H
3112,0,4626966,NO 15/9-F-12 H
3113,0,4626966,NO 15/9-F-12 H
3114,0,4626966,NO 15/9-F-12 H
3115,0,4626966,NO 15/9-F-12 H
3116,0,4626966,NO 15/9-F-12 H
3117,0,4626966,NO 15/9-F-12 H
3118,0,4626966,NO 15/9-F-12 H
3119,0,4626966,NO 15/9-F-12 H
3120,0,4626966,NO 15/9-F-12 H
3121,0,4626966,NO 15/9-F-12 H
3122,0,4626966,NO 15/9-F-12 H
3123,0,4626966,NO 15/9-F-12 H
3124,0,4626966,NO 15/9-F-12 H
3125,0,4626966,NO 15/9-F-12 H
3126,0,4626966,NO 15/9-F-12 H
3127,0,4626966,NO 15/9-F-12 H
3128,0,4626966,NO 15/9-F-12 H
3129,0,4626966,NO 15/9-F-12 H
3130,0,4626966,NO 15/9-F-12 H
3131,0,4626966,NO 15/9-F-12 H
3132,0,4626966,NO 15/9-F-12 H
3133,0,4626966,NO 15/9-F-12 H
3134,0,4626966,NO 15/9-F-12 H
3135,0,4626966,NO 15/9-F-12 H
3136,0,4626966,NO 15/9-F-12 H
3137,0,4626966,NO 15/9-F-12 H
3138,0,4626966,NO 15/9-F-12 H
3139,0,4626966,NO 15/9-F-12 H
3140,0,4626966,NO 15/9-F-12 H
0,0,0,NO 15/9-F-14 H
1,0,0,NO 15/9-F-14 H
2,0,0,NO 15/9-F-14 H
3,0,0,NO 15/9-F-14 H
4,0,0,NO 15/9-F-14 H
5,0,0,NO 15/9-F-14 H
6,0,0,NO 15/9-F-14 H
7,0,0,NO 15/9-F-14 H
8,0,0,NO 15/9-F-14 H
9,0,0,NO 15/9-F-14 H
10,0,0,NO 15/9-F-14 H
11,0,0,NO 15/9-F-14 H
12,0,0,NO 15/9-F-14 H
13,0,0,NO 15/9-F-14 H
14,0,0,NO 15/9-F-14 H
15,0,0,NO 15/9-F-14 H
16,0,0,NO 15/9-F-14 H
17,0,0,NO 15/9-F-14 H
18,0,0,NO 15/9-F-14 H
19,0,0,NO 15/9-F-14 H
20,0,0,NO 15/9-F-14 H
21,0,0,NO 15/9-F-14 H
22,0,0,NO 15/9-F-14 H
23,0,0,NO 15/9-F-14 H
24,0,0,NO 15/9-F-14 H
25,0,0,NO 15/9-F-14 H
26,0,0,NO 15/9-F-14 H
27,0,0,NO 15/9-F-14 H
28,0,0,NO 15/9-F-14 H
29,0,0,NO 15/9-F-14 H
30,0,0,NO 15/9-F-14 H
31,0,0,NO 15/9-F-14 H
32,0,0,NO 15/9-F-14 H
33,0,0,NO 15/9-F-14 H
34,0,0,NO 15/9-F-14 H
35,0,0,NO 15/9-F-14 H
36,0,0,NO 15/9-F-14 H
37,0,0,NO 15/9-F-14 H
38,0,0,NO 15/9-F-14 H
39,0,0,NO 15/9-F-14 H
40,0,0,NO 15/9-F-14 H
41,0,0,NO 15/9-F-14 H
42,0,0,NO 15/9-F-14 H
43,0,0,NO 15/9-F-14 H
44,0,0,NO 15/9-F-14 H
45,0,0,NO 15/9-F-14 H
46,0,0,NO 15/9-F-14 H
47,0,0,NO 15/9-F-14 H
48,0,0,NO 15/9-F-14 H
49,0,0,NO 15/9-F-14 H
50,0,0,NO 15/9-F-14 H
51,0,0,NO 15/9-F-14 H
52,0,0,NO 15/9-F-14 H
53,0,0,NO 15/9-F-14 H
54,0,0,NO 15/9-F-14 H
55,0,0,NO 15/9-F-14 H
56,0,0,NO 15/9-F-14 H
57,0,0,NO 15/9-F-14 H
58,0,0,NO 15/9-F-14 H
59,0,0,NO 15/9-F-14 H
60,0,0,NO 15/9-F-14 H
61,0,0,NO 15/9-F-14 H
62,0,0,NO 15/9-F-14 H
63,0,0,NO 15/9-F-14 H
64,0,0,NO 15/9-F-14 H
65,0,0,NO 15/9-F-14 H
66,0,0,NO 15/9-F-14 H
67,0,0,NO 15/9-F-14 H
68,0,0,NO 15/9-F-14 H
69,0,0,NO 15/9-F-14 H
70,0,0,NO 15/9-F-14 H
71,0,0,NO 15/9-F-14 H
72,0,0,NO 15/9-F-14 H
73,0,0,NO 15/9-F-14 H
74,0,0,NO 15/9-F-14 H
75,0,0,NO 15/9-F-14 H
76,0,0,NO 15/9-F-14 H
77,0,0,NO 15/9-F-14 H
78,0,0,NO 15/9-F-14 H
79,0,0,NO 15/9-F-14 H
80,0,0,NO 15/9-F-14 H
81,0,0,NO 15/9-F-14 H
82,0,0,NO 15/9-F-14 H
83,0,0,NO 15/9-F-14 H
84,0,0,NO 15/9-F-14 H
85,0,0,NO 15/9-F-14 H
86,0,0,NO 15/9-F-14 H
87,0,0,NO 15/9-F-14 H
88,0,0,NO 15/9-F-14 H
89,0,0,NO 15/9-F-14 H
90,0,0,NO 15/9-F-14 H
91,0,0,NO 15/9-F-14 H
92,0,0,NO 15/9-F-14 H
93,0,0,NO 15/9-F-14 H
94,0,0,NO 15/9-F-14 H
95,0,0,NO 15/9-F-14 H
96,0,0,NO 15/9-F-14 H
97,0,0,NO 15/9-F-14 H
98,0,0,NO 15/9-F-14 H
99,0,0,NO 15/9-F-14 H
100,0,0,NO 15/9-F-14 H
101,0,0,NO 15/9-F-14 H
102,0,0,NO 15/9-F-14 H
103,0,0,NO 15/9-F-14 H
104,0,0,NO 15/9-F-14 H
105,0,0,NO 15/9-F-14 H
106,0,0,NO 15/9-F-14 H
107,0,0,NO 15/9-F-14 H
108,0,0,NO 15/9-F-14 H
109,0,0,NO 15/9-F-14 H
110,0,0,NO 15/9-F-14 H
111,0,0,NO 15/9-F-14 H
112,0,0,NO 15/9-F-14 H
113,0,0,NO 15/9-F-14 H
114,0,0,NO 15/9-F-14 H
115,0,0,NO 15/9-F-14 H
116,0,0,NO 15/9-F-14 H
117,0,0,NO 15/9-F-14 H
118,0,0,NO 15/9-F-14 H
119,0,0,NO 15/9-F-14 H
120,0,0,NO 15/9-F-14 H
121,0,0,NO 15/9-F-14 H
122,0,0,NO 15/9-F-14 H
123,0,0,NO 15/9-F-14 H
124,0,0,NO 15/9-F-14 H
125,0,0,NO 15/9-F-14 H
126,0,0,NO 15/9-F-14 H
127,0,0,NO 15/9-F-14 H
128,0,0,NO 15/9-F-14 H
129,0,0,NO 15/9-F-14 H
130,0,0,NO 15/9-F-14 H
131,0,0,NO 15/9-F-14 H
132,0,0,NO 15/9-F-14 H
133,0,0,NO 15/9-F-14 H
134,0,0,NO 15/9-F-14 H
135,0,0,NO 15/9-F-14 H
136,0,0,NO 15/9-F-14 H
137,0,0,NO 15/9-F-14 H
138,0,0,NO 15/9-F-14 H
139,0,0,NO 15/9-F-14 H
140,0,0,NO 15/9-F-14 H
141,0,0,NO 15/9-F-14 H
142,0,0,NO 15/9-F-14 H
143,0,0,NO 15/9-F-14 H
144,0,0,NO 15/9-F-14 H
145,0,0,NO 15/9-F-14 H
146,0,0,NO 15/9-F-14 H
147,0,0,NO 15/9-F-14 H
148,0,0,NO 15/9-F-14 H
149,0,0,NO 15/9-F-14 H
150,0,0,NO 15/9-F-14 H
151,0,0,NO 15/9-F-14 H
152,1735,1735,NO 15/9-F-14 H
153,592,2327,NO 15/9-F-14 H
154,2532,4859,NO 15/9-F-14 H
155,3031,7890,NO 15/9-F-14 H
156,3288,11178,NO 15/9-F-14 H
157,2780,13958,NO 15/9-F-14 H
158,2774,16732,NO 15/9-F-14 H
159,2791,19523,NO 15/9-F-14 H
160,2743,22266,NO 15/9-F-14 H
161,2717,24983,NO 15/9-F-14 H
162,2746,27729,NO 15/9-F-14 H
163,2763,30492,NO 15/9-F-14 H
164,2764,33256,NO 15/9-F-14 H
165,2759,36015,NO 15/9-F-14 H
166,2732,38747,NO 15/9-F-14 H
167,2763,41510,NO 15/9-F-14 H
168,2671,44181,NO 15/9-F-14 H
169,3553,47734,NO 15/9-F-14 H
170,3550,51284,NO 15/9-F-14 H
171,3119,54403,NO 15/9-F-14 H
172,3058,57461,NO 15/9-F-14 H
173,3111,60572,NO 15/9-F-14 H
174,3019,63591,NO 15/9-F-14 H
175,3136,66727,NO 15/9-F-14 H
176,911,67638,NO 15/9-F-14 H
177,911,68549,NO 15/9-F-14 H
178,725,69274,NO 15/9-F-14 H
179,3821,73095,NO 15/9-F-14 H
180,4149,77244,NO 15/9-F-14 H
181,4118,81362,NO 15/9-F-14 H
182,4127,85489,NO 15/9-F-14 H
183,3941,89430,NO 15/9-F-14 H
184,3676,93106,NO 15/9-F-14 H
185,3603,96709,NO 15/9-F-14 H
186,3579,100288,NO 15/9-F-14 H
187,3723,104011,NO 15/9-F-14 H
188,3666,107677,NO 15/9-F-14 H
189,3720,111397,NO 15/9-F-14 H
190,4033,115430,NO 15/9-F-14 H
191,2911,118341,NO 15/9-F-14 H
192,0,118341,NO 15/9-F-14 H
193,0,118341,NO 15/9-F-14 H
194,0,118341,NO 15/9-F-14 H
195,0,118341,NO 15/9-F-14 H
196,0,118341,NO 15/9-F-14 H
197,0,118341,NO 15/9-F-14 H
198,0,118341,NO 15/9-F-14 H
199,0,118341,NO 15/9-F-14 H
200,0,118341,NO 15/9-F-14 H
201,1474,119815,NO 15/9-F-14 H
202,0,119815,NO 15/9-F-14 H
203,1345,121160,NO 15/9-F-14 H
204,2165,123325,NO 15/9-F-14 H
205,2187,125512,NO 15/9-F-14 H
206,2230,127742,NO 15/9-F-14 H
207,1442,129184,NO 15/9-F-14 H
208,0,129184,NO 15/9-F-14 H
209,1730,130914,NO 15/9-F-14 H
210,2273,133187,NO 15/9-F-14 H
211,4378,137565,NO 15/9-F-14 H
212,4814,142379,NO 15/9-F-14 H
213,4790,147169,NO 15/9-F-14 H
214,4926,152095,NO 15/9-F-14 H
215,4964,157059,NO 15/9-F-14 H
216,4970,162029,NO 15/9-F-14 H
217,4983,167012,NO 15/9-F-14 H
218,5004,172016,NO 15/9-F-14 H
219,3949,175965,NO 15/9-F-14 H
220,4170,180135,NO 15/9-F-14 H
221,5354,185489,NO 15/9-F-14 H
222,4521,190010,NO 15/9-F-14 H
223,4690,194700,NO 15/9-F-14 H
224,5291,199991,NO 15/9-F-14 H
225,5337,205328,NO 15/9-F-14 H
226,4880,210208,NO 15/9-F-14 H
227,5454,215662,NO 15/9-F-14 H
228,4902,220564,NO 15/9-F-14 H
229,5157,225721,NO 15/9-F-14 H
230,5411,231132,NO 15/9-F-14 H
231,3282,234414,NO 15/9-F-14 H
232,5320,239734,NO 15/9-F-14 H
233,5570,245304,NO 15/9-F-14 H
234,5282,250586,NO 15/9-F-14 H
235,4954,255540,NO 15/9-F-14 H
236,5420,260960,NO 15/9-F-14 H
237,3485,264445,NO 15/9-F-14 H
238,4223,268668,NO 15/9-F-14 H
239,4209,272877,NO 15/9-F-14 H
240,4202,277079,NO 15/9-F-14 H
241,4207,281286,NO 15/9-F-14 H
242,4232,285518,NO 15/9-F-14 H
243,4195,289713,NO 15/9-F-14 H
244,4209,293922,NO 15/9-F-14 H
245,4211,298133,NO 15/9-F-14 H
246,4187,302320,NO 15/9-F-14 H
247,4194,306514,NO 15/9-F-14 H
248,4206,310720,NO 15/9-F-14 H
249,4754,315474,NO 15/9-F-14 H
250,4440,319914,NO 15/9-F-14 H
251,4429,324343,NO 15/9-F-14 H
252,4435,328778,NO 15/9-F-14 H
253,4614,333392,NO 15/9-F-14 H
254,4653,338045,NO 15/9-F-14 H
255,4676,342721,NO 15/9-F-14 H
256,4634,347355,NO 15/9-F-14 H
257,4609,351964,NO 15/9-F-14 H
258,4429,356393,NO 15/9-F-14 H
259,5123,361516,NO 15/9-F-14 H
260,4793,366309,NO 15/9-F-14 H
261,5461,371770,NO 15/9-F-14 H
262,5463,377233,NO 15/9-F-14 H
263,4645,381878,NO 15/9-F-14 H
264,3732,385610,NO 15/9-F-14 H
265,3476,389086,NO 15/9-F-14 H
266,3461,392547,NO 15/9-F-14 H
267,3458,396005,NO 15/9-F-14 H
268,3403,399408,NO 15/9-F-14 H
269,3311,402719,NO 15/9-F-14 H
270,3355,406074,NO 15/9-F-14 H
271,3503,409577,NO 15/9-F-14 H
272,3464,413041,NO 15/9-F-14 H
273,3493,416534,NO 15/9-F-14 H
274,3482,420016,NO 15/9-F-14 H
275,3500,423516,NO 15/9-F-14 H
276,3499,427015,NO 15/9-F-14 H
277,3508,430523,NO 15/9-F-14 H
278,3501,434024,NO 15/9-F-14 H
279,3527,437551,NO 15/9-F-14 H
280,3482,441033,NO 15/9-F-14 H
281,3463,444496,NO 15/9-F-14 H
282,3490,447986,NO 15/9-F-14 H
283,3424,451410,NO 15/9-F-14 H
284,3581,454991,NO 15/9-F-14 H
285,3235,458226,NO 15/9-F-14 H
286,3378,461604,NO 15/9-F-14 H
287,3661,465265,NO 15/9-F-14 H
288,3853,469118,NO 15/9-F-14 H
289,3833,472951,NO 15/9-F-14 H
290,1781,474732,NO 15/9-F-14 H
291,3101,477833,NO 15/9-F-14 H
292,3811,481644,NO 15/9-F-14 H
293,3333,484977,NO 15/9-F-14 H
294,3204,488181,NO 15/9-F-14 H
295,3625,491806,NO 15/9-F-14 H
296,3571,495377,NO 15/9-F-14 H
297,3630,499007,NO 15/9-F-14 H
298,3663,502670,NO 15/9-F-14 H
299,3688,506358,NO 15/9-F-14 H
300,3652,510010,NO 15/9-F-14 H
301,3687,513697,NO 15/9-F-14 H
302,3685,517382,NO 15/9-F-14 H
303,3526,520908,NO 15/9-F-14 H
304,3680,524588,NO 15/9-F-14 H
305,3713,528301,NO 15/9-F-14 H
306,3720,532021,NO 15/9-F-14 H
307,3676,535697,NO 15/9-F-14 H
308,3605,539302,NO 15/9-F-14 H
309,3549,542851,NO 15/9-F-14 H
310,3622,546473,NO 15/9-F-14 H
311,3609,550082,NO 15/9-F-14 H
312,3524,553606,NO 15/9-F-14 H
313,3493,557099,NO 15/9-F-14 H
314,3479,560578,NO 15/9-F-14 H
315,3473,564051,NO 15/9-F-14 H
316,3494,567545,NO 15/9-F-14 H
317,3485,571030,NO 15/9-F-14 H
318,3499,574529,NO 15/9-F-14 H
