DAY_OF_PROD,OIL_PROD_VOL,CUM_OIL_PROD,WELL_CODE
319,3422,577951,NO 15/9-F-14 H
320,3494,581445,NO 15/9-F-14 H
321,3476,584921,NO 15/9-F-14 H
322,3451,588372,NO 15/9-F-14 H
323,3469,591841,NO 15/9-F-14 H
324,3479,595320,NO 15/9-F-14 H
325,3364,598684,NO 15/9-F-14 H
326,2217,600901,NO 15/9-F-14 H
327,3348,604249,NO 15/9-F-14 H
328,3496,607745,NO 15/9-F-14 H
329,2649,610394,NO 15/9-F-14 H
330,3310,613704,NO 15/9-F-14 H
331,3054,616758,NO 15/9-F-14 H
332,2627,619385,NO 15/9-F-14 H
333,3259,622644,NO 15/9-F-14 H
334,3360,626004,NO 15/9-F-14 H
335,3622,629626,NO 15/9-F-14 H
336,3921,633547,NO 15/9-F-14 H
337,3828,637375,NO 15/9-F-14 H
338,4449,641824,NO 15/9-F-14 H
339,4596,646420,NO 15/9-F-14 H
340,4386,650806,NO 15/9-F-14 H
341,4580,655386,NO 15/9-F-14 H
342,4621,660007,NO 15/9-F-14 H
343,4635,664642,NO 15/9-F-14 H
344,4163,668805,NO 15/9-F-14 H
345,3997,672802,NO 15/9-F-14 H
346,4479,677281,NO 15/9-F-14 H
347,4460,681741,NO 15/9-F-14 H
348,4520,686261,NO 15/9-F-14 H
349,4523,690784,NO 15/9-F-14 H
350,4526,695310,NO 15/9-F-14 H
351,2487,697797,NO 15/9-F-14 H
352,560,698357,NO 15/9-F-14 H
353,4535,702892,NO 15/9-F-14 H
354,4524,707416,NO 15/9-F-14 H
355,2267,709683,NO 15/9-F-14 H
356,4534,714217,NO 15/9-F-14 H
357,4537,718754,NO 15/9-F-14 H
358,384,719138,NO 15/9-F-14 H
359,4418,723556,NO 15/9-F-14 H
360,4502,728058,NO 15/9-F-14 H
361,4501,732559,NO 15/9-F-14 H
362,4670,737229,NO 15/9-F-14 H
363,3724,740953,NO 15/9-F-14 H
364,4416,745369,NO 15/9-F-14 H
365,4380,749749,NO 15/9-F-14 H
366,4441,754190,NO 15/9-F-14 H
367,3574,757764,NO 15/9-F-14 H
368,4619,762383,NO 15/9-F-14 H
369,4494,766877,NO 15/9-F-14 H
370,3908,770785,NO 15/9-F-14 H
371,4527,775312,NO 15/9-F-14 H
372,4515,779827,NO 15/9-F-14 H
373,4518,784345,NO 15/9-F-14 H
374,4509,788854,NO 15/9-F-14 H
375,2906,791760,NO 15/9-F-14 H
376,4319,796079,NO 15/9-F-14 H
377,4418,800497,NO 15/9-F-14 H
378,4367,804864,NO 15/9-F-14 H
379,3227,808091,NO 15/9-F-14 H
380,4412,812503,NO 15/9-F-14 H
381,4377,816880,NO 15/9-F-14 H
382,4418,821298,NO 15/9-F-14 H
383,4397,825695,NO 15/9-F-14 H
384,4381,830076,NO 15/9-F-14 H
385,4339,834415,NO 15/9-F-14 H
386,4422,838837,NO 15/9-F-14 H
387,1974,840811,NO 15/9-F-14 H
388,2988,843799,NO 15/9-F-14 H
389,2209,846008,NO 15/9-F-14 H
390,969,846977,NO 15/9-F-14 H
391,110,847087,NO 15/9-F-14 H
392,2624,849711,NO 15/9-F-14 H
393,1185,850896,NO 15/9-F-14 H
394,3349,854245,NO 15/9-F-14 H
395,1513,855758,NO 15/9-F-14 H
396,4690,860448,NO 15/9-F-14 H
397,5220,865668,NO 15/9-F-14 H
398,5535,871203,NO 15/9-F-14 H
399,5634,876837,NO 15/9-F-14 H
400,4547,881384,NO 15/9-F-14 H
401,3976,885360,NO 15/9-F-14 H
402,4539,889899,NO 15/9-F-14 H
403,4428,894327,NO 15/9-F-14 H
404,4434,898761,NO 15/9-F-14 H
405,4490,903251,NO 15/9-F-14 H
406,4379,907630,NO 15/9-F-14 H
407,506,908136,NO 15/9-F-14 H
408,0,908136,NO 15/9-F-14 H
409,0,908136,NO 15/9-F-14 H
410,0,908136,NO 15/9-F-14 H
411,0,908136,NO 15/9-F-14 H
412,155,908291,NO 15/9-F-14 H
413,3651,911942,NO 15/9-F-14 H
414,3516,915458,NO 15/9-F-14 H
415,3832,919290,NO 15/9-F-14 H
416,4212,923502,NO 15/9-F-14 H
417,4266,927768,NO 15/9-F-14 H
418,3874,931642,NO 15/9-F-14 H
419,0,931642,NO 15/9-F-14 H
420,0,931642,NO 15/9-F-14 H
421,2903,934545,NO 15/9-F-14 H
422,2095,936640,NO 15/9-F-14 H
423,51,936691,NO 15/9-F-14 H
424,0,936691,NO 15/9-F-14 H
425,2063,938754,NO 15/9-F-14 H
426,3941,942695,NO 15/9-F-14 H
427,3976,946671,NO 15/9-F-14 H
428,652,947323,NO 15/9-F-14 H
429,2452,949775,NO 15/9-F-14 H
430,4018,953793,NO 15/9-F-14 H
431,1418,955211,NO 15/9-F-14 H
432,217,955428,NO 15/9-F-14 H
433,3990,959418,NO 15/9-F-14 H
434,4075,963493,NO 15/9-F-14 H
435,2869,966362,NO 15/9-F-14 H
436,4074,970436,NO 15/9-F-14 H
437,4093,974529,NO 15/9-F-14 H
438,4090,978619,NO 15/9-F-14 H
439,4104,982723,NO 15/9-F-14 H
440,4054,986777,NO 15/9-F-14 H
441,4022,990799,NO 15/9-F-14 H
442,4053,994852,NO 15/9-F-14 H
443,4036,998888,NO 15/9-F-14 H
444,4082,1002970,NO 15/9-F-14 H
445,4067,1007037,NO 15/9-F-14 H
446,4081,1011118,NO 15/9-F-14 H
447,412,1011530,NO 15/9-F-14 H
448,412,1011942,NO 15/9-F-14 H
449,3307,1015249,NO 15/9-F-14 H
450,3703,1018952,NO 15/9-F-14 H
451,4081,1023033,NO 15/9-F-14 H
452,3931,1026964,NO 15/9-F-14 H
453,4151,1031115,NO 15/9-F-14 H
454,4242,1035357,NO 15/9-F-14 H
455,4239,1039596,NO 15/9-F-14 H
456,4198,1043794,NO 15/9-F-14 H
457,4211,1048005,NO 15/9-F-14 H
458,4233,1052238,NO 15/9-F-14 H
459,4238,1056476,NO 15/9-F-14 H
460,4244,1060720,NO 15/9-F-14 H
461,3759,1064479,NO 15/9-F-14 H
462,3967,1068446,NO 15/9-F-14 H
463,3973,1072419,NO 15/9-F-14 H
464,3995,1076414,NO 15/9-F-14 H
465,4063,1080477,NO 15/9-F-14 H
466,4123,1084600,NO 15/9-F-14 H
467,4136,1088736,NO 15/9-F-14 H
468,4030,1092766,NO 15/9-F-14 H
469,4025,1096791,NO 15/9-F-14 H
470,4029,1100820,NO 15/9-F-14 H
471,4024,1104844,NO 15/9-F-14 H
472,3654,1108498,NO 15/9-F-14 H
473,3497,1111995,NO 15/9-F-14 H
474,3480,1115475,NO 15/9-F-14 H
475,3442,1118917,NO 15/9-F-14 H
476,3414,1122331,NO 15/9-F-14 H
477,2995,1125326,NO 15/9-F-14 H
478,3353,1128679,NO 15/9-F-14 H
479,3370,1132049,NO 15/9-F-14 H
480,2702,1134751,NO 15/9-F-14 H
481,3440,1138191,NO 15/9-F-14 H
482,3498,1141689,NO 15/9-F-14 H
483,3444,1145133,NO 15/9-F-14 H
484,3451,1148584,NO 15/9-F-14 H
485,3108,1151692,NO 15/9-F-14 H
486,3768,1155460,NO 15/9-F-14 H
487,3178,1158638,NO 15/9-F-14 H
488,1760,1160398,NO 15/9-F-14 H
489,1725,1162123,NO 15/9-F-14 H
490,3145,1165268,NO 15/9-F-14 H
491,3484,1168752,NO 15/9-F-14 H
492,3494,1172246,NO 15/9-F-14 H
493,3560,1175806,NO 15/9-F-14 H
494,3746,1179552,NO 15/9-F-14 H
495,2778,1182330,NO 15/9-F-14 H
496,2774,1185104,NO 15/9-F-14 H
497,2808,1187912,NO 15/9-F-14 H
498,2812,1190724,NO 15/9-F-14 H
499,2454,1193178,NO 15/9-F-14 H
500,1854,1195032,NO 15/9-F-14 H
501,1775,1196807,NO 15/9-F-14 H
502,1755,1198562,NO 15/9-F-14 H
503,1786,1200348,NO 15/9-F-14 H
504,1782,1202130,NO 15/9-F-14 H
505,1787,1203917,NO 15/9-F-14 H
506,1771,1205688,NO 15/9-F-14 H
507,1757,1207445,NO 15/9-F-14 H
508,1756,1209201,NO 15/9-F-14 H
509,1751,1210952,NO 15/9-F-14 H
510,2179,1213131,NO 15/9-F-14 H
511,2189,1215320,NO 15/9-F-14 H
512,1982,1217302,NO 15/9-F-14 H
513,1984,1219286,NO 15/9-F-14 H
514,1972,1221258,NO 15/9-F-14 H
515,1974,1223232,NO 15/9-F-14 H
516,1990,1225222,NO 15/9-F-14 H
517,2069,1227291,NO 15/9-F-14 H
518,2059,1229350,NO 15/9-F-14 H
519,2031,1231381,NO 15/9-F-14 H
520,2021,1233402,NO 15/9-F-14 H
521,2033,1235435,NO 15/9-F-14 H
522,1998,1237433,NO 15/9-F-14 H
523,1725,1239158,NO 15/9-F-14 H
524,2225,1241383,NO 15/9-F-14 H
525,2373,1243756,NO 15/9-F-14 H
526,2374,1246130,NO 15/9-F-14 H
527,2332,1248462,NO 15/9-F-14 H
528,2244,1250706,NO 15/9-F-14 H
529,2334,1253040,NO 15/9-F-14 H
530,2323,1255363,NO 15/9-F-14 H
531,2292,1257655,NO 15/9-F-14 H
532,2346,1260001,NO 15/9-F-14 H
533,2338,1262339,NO 15/9-F-14 H
534,2338,1264677,NO 15/9-F-14 H
535,2325,1267002,NO 15/9-F-14 H
536,2326,1269328,NO 15/9-F-14 H
537,945,1270273,NO 15/9-F-14 H
538,945,1271218,NO 15/9-F-14 H
539,0,1271218,NO 15/9-F-14 H
540,3028,1274246,NO 15/9-F-14 H
541,4271,1278517,NO 15/9-F-14 H
542,4265,1282782,NO 15/9-F-14 H
543,2058,1284840,NO 15/9-F-14 H
544,4894,1289734,NO 15/9-F-14 H
545,4999,1294733,NO 15/9-F-14 H
546,4616,1299349,NO 15/9-F-14 H
547,4302,1303651,NO 15/9-F-14 H
548,4369,1308020,NO 15/9-F-14 H
549,4326,1312346,NO 15/9-F-14 H
550,4261,1316607,NO 15/9-F-14 H
551,4224,1320831,NO 15/9-F-14 H
552,4233,1325064,NO 15/9-F-14 H
553,4225,1329289,NO 15/9-F-14 H
554,4225,1333514,NO 15/9-F-14 H
555,4233,1337747,NO 15/9-F-14 H
556,4232,1341979,NO 15/9-F-14 H
557,4231,1346210,NO 15/9-F-14 H
558,4228,1350438,NO 15/9-F-14 H
559,4244,1354682,NO 15/9-F-14 H
560,4322,1359004,NO 15/9-F-14 H
561,1467,1360471,NO 15/9-F-14 H
562,3277,1363748,NO 15/9-F-14 H
563,4306,1368054,NO 15/9-F-14 H
564,4495,1372549,NO 15/9-F-14 H
565,4848,1377397,NO 15/9-F-14 H
566,3044,1380441,NO 15/9-F-14 H
567,3044,1383485,NO 15/9-F-14 H
568,0,1383485,NO 15/9-F-14 H
569,0,1383485,NO 15/9-F-14 H
570,294,1383779,NO 15/9-F-14 H
571,2247,1386026,NO 15/9-F-14 H
572,1803,1387829,NO 15/9-F-14 H
573,2263,1390092,NO 15/9-F-14 H
574,3644,1393736,NO 15/9-F-14 H
575,4648,1398384,NO 15/9-F-14 H
576,4624,1403008,NO 15/9-F-14 H
577,4595,1407603,NO 15/9-F-14 H
578,4526,1412129,NO 15/9-F-14 H
579,4514,1416643,NO 15/9-F-14 H
580,4479,1421122,NO 15/9-F-14 H
581,4378,1425500,NO 15/9-F-14 H
582,4534,1430034,NO 15/9-F-14 H
583,4521,1434555,NO 15/9-F-14 H
584,4505,1439060,NO 15/9-F-14 H
585,4804,1443864,NO 15/9-F-14 H
586,5644,1449508,NO 15/9-F-14 H
587,4867,1454375,NO 15/9-F-14 H
588,4848,1459223,NO 15/9-F-14 H
589,4690,1463913,NO 15/9-F-14 H
590,4271,1468184,NO 15/9-F-14 H
591,3900,1472084,NO 15/9-F-14 H
592,1751,1473835,NO 15/9-F-14 H
593,0,1473835,NO 15/9-F-14 H
594,0,1473835,NO 15/9-F-14 H
595,0,1473835,NO 15/9-F-14 H
596,0,1473835,NO 15/9-F-14 H
597,430,1474265,NO 15/9-F-14 H
598,3568,1477833,NO 15/9-F-14 H
599,3895,1481728,NO 15/9-F-14 H
600,3895,1485623,NO 15/9-F-14 H
601,3740,1489363,NO 15/9-F-14 H
602,2449,1491812,NO 15/9-F-14 H
603,3803,1495615,NO 15/9-F-14 H
604,3716,1499331,NO 15/9-F-14 H
605,3537,1502868,NO 15/9-F-14 H
606,3600,1506468,NO 15/9-F-14 H
607,3581,1510049,NO 15/9-F-14 H
608,3586,1513635,NO 15/9-F-14 H
609,2731,1516366,NO 15/9-F-14 H
610,3478,1519844,NO 15/9-F-14 H
611,2602,1522446,NO 15/9-F-14 H
612,3838,1526284,NO 15/9-F-14 H
613,1120,1527404,NO 15/9-F-14 H
614,2435,1529839,NO 15/9-F-14 H
615,3684,1533523,NO 15/9-F-14 H
616,3676,1537199,NO 15/9-F-14 H
617,3675,1540874,NO 15/9-F-14 H
618,3664,1544538,NO 15/9-F-14 H
619,1238,1545776,NO 15/9-F-14 H
620,209,1545985,NO 15/9-F-14 H
621,3384,1549369,NO 15/9-F-14 H
622,3776,1553145,NO 15/9-F-14 H
623,3783,1556928,NO 15/9-F-14 H
624,3742,1560670,NO 15/9-F-14 H
625,3256,1563926,NO 15/9-F-14 H
626,3460,1567386,NO 15/9-F-14 H
627,3159,1570545,NO 15/9-F-14 H
628,3226,1573771,NO 15/9-F-14 H
629,3214,1576985,NO 15/9-F-14 H
630,3260,1580245,NO 15/9-F-14 H
631,2602,1582847,NO 15/9-F-14 H
632,3629,1586476,NO 15/9-F-14 H
633,3609,1590085,NO 15/9-F-14 H
634,3620,1593705,NO 15/9-F-14 H
635,3634,1597339,NO 15/9-F-14 H
636,3121,1600460,NO 15/9-F-14 H
637,3410,1603870,NO 15/9-F-14 H
638,3640,1607510,NO 15/9-F-14 H
639,3635,1611145,NO 15/9-F-14 H
640,3614,1614759,NO 15/9-F-14 H
641,3625,1618384,NO 15/9-F-14 H
642,3580,1621964,NO 15/9-F-14 H
643,3506,1625470,NO 15/9-F-14 H
644,3296,1628766,NO 15/9-F-14 H
645,3201,1631967,NO 15/9-F-14 H
646,3200,1635167,NO 15/9-F-14 H
647,2699,1637866,NO 15/9-F-14 H
648,3223,1641089,NO 15/9-F-14 H
649,3198,1644287,NO 15/9-F-14 H
650,2571,1646858,NO 15/9-F-14 H
651,2700,1649558,NO 15/9-F-14 H
652,3147,1652705,NO 15/9-F-14 H
653,3085,1655790,NO 15/9-F-14 H
654,3100,1658890,NO 15/9-F-14 H
655,3091,1661981,NO 15/9-F-14 H
656,3281,1665262,NO 15/9-F-14 H
657,3325,1668587,NO 15/9-F-14 H
658,3305,1671892,NO 15/9-F-14 H
659,3319,1675211,NO 15/9-F-14 H
660,3300,1678511,NO 15/9-F-14 H
661,2913,1681424,NO 15/9-F-14 H
662,2798,1684222,NO 15/9-F-14 H
663,3032,1687254,NO 15/9-F-14 H
664,2896,1690150,NO 15/9-F-14 H
665,2764,1692914,NO 15/9-F-14 H
666,2821,1695735,NO 15/9-F-14 H
667,2900,1698635,NO 15/9-F-14 H
668,2919,1701554,NO 15/9-F-14 H
669,2920,1704474,NO 15/9-F-14 H
670,2920,1707394,NO 15/9-F-14 H
671,2911,1710305,NO 15/9-F-14 H
672,2875,1713180,NO 15/9-F-14 H
673,2894,1716074,NO 15/9-F-14 H
674,2753,1718827,NO 15/9-F-14 H
675,2130,1720957,NO 15/9-F-14 H
676,1770,1722727,NO 15/9-F-14 H
677,2753,1725480,NO 15/9-F-14 H
678,3061,1728541,NO 15/9-F-14 H
679,3042,1731583,NO 15/9-F-14 H
680,3222,1734805,NO 15/9-F-14 H
681,3305,1738110,NO 15/9-F-14 H
682,2206,1740316,NO 15/9-F-14 H
683,2992,1743308,NO 15/9-F-14 H
684,3206,1746514,NO 15/9-F-14 H
685,2912,1749426,NO 15/9-F-14 H
686,2893,1752319,NO 15/9-F-14 H
687,2892,1755211,NO 15/9-F-14 H
688,2891,1758102,NO 15/9-F-14 H
689,2956,1761058,NO 15/9-F-14 H
690,2973,1764031,NO 15/9-F-14 H
691,2830,1766861,NO 15/9-F-14 H
692,2703,1769564,NO 15/9-F-14 H
693,2746,1772310,NO 15/9-F-14 H
694,2756,1775066,NO 15/9-F-14 H
695,2725,1777791,NO 15/9-F-14 H
696,2723,1780514,NO 15/9-F-14 H
697,2302,1782816,NO 15/9-F-14 H
698,2727,1785543,NO 15/9-F-14 H
699,2714,1788257,NO 15/9-F-14 H
700,2712,1790969,NO 15/9-F-14 H
701,2713,1793682,NO 15/9-F-14 H
702,2710,1796392,NO 15/9-F-14 H
703,2763,1799155,NO 15/9-F-14 H
704,2734,1801889,NO 15/9-F-14 H
705,2696,1804585,NO 15/9-F-14 H
706,2841,1807426,NO 15/9-F-14 H
707,2813,1810239,NO 15/9-F-14 H
708,2790,1813029,NO 15/9-F-14 H
709,2759,1815788,NO 15/9-F-14 H
710,2747,1818535,NO 15/9-F-14 H
711,1936,1820471,NO 15/9-F-14 H
712,2513,1822984,NO 15/9-F-14 H
713,2689,1825673,NO 15/9-F-14 H
714,2447,1828120,NO 15/9-F-14 H
715,2549,1830669,NO 15/9-F-14 H
716,2393,1833062,NO 15/9-F-14 H
717,2431,1835493,NO 15/9-F-14 H
718,2421,1837914,NO 15/9-F-14 H
719,2410,1840324,NO 15/9-F-14 H
720,2416,1842740,NO 15/9-F-14 H
721,2391,1845131,NO 15/9-F-14 H
722,2476,1847607,NO 15/9-F-14 H
723,2512,1850119,NO 15/9-F-14 H
724,2595,1852714,NO 15/9-F-14 H
725,2573,1855287,NO 15/9-F-14 H
726,2547,1857834,NO 15/9-F-14 H
727,2609,1860443,NO 15/9-F-14 H
728,2579,1863022,NO 15/9-F-14 H
729,2522,1865544,NO 15/9-F-14 H
730,2501,1868045,NO 15/9-F-14 H
731,2369,1870414,NO 15/9-F-14 H
732,2427,1872841,NO 15/9-F-14 H
733,1437,1874278,NO 15/9-F-14 H
734,1006,1875284,NO 15/9-F-14 H
735,2652,1877936,NO 15/9-F-14 H
736,2606,1880542,NO 15/9-F-14 H
737,2142,1882684,NO 15/9-F-14 H
738,2561,1885245,NO 15/9-F-14 H
739,2519,1887764,NO 15/9-F-14 H
740,2493,1890257,NO 15/9-F-14 H
741,2485,1892742,NO 15/9-F-14 H
742,2145,1894887,NO 15/9-F-14 H
743,2532,1897419,NO 15/9-F-14 H
744,1710,1899129,NO 15/9-F-14 H
745,1660,1900789,NO 15/9-F-14 H
746,1630,1902419,NO 15/9-F-14 H
747,1630,1904049,NO 15/9-F-14 H
748,1630,1905679,NO 15/9-F-14 H
749,52,1905731,NO 15/9-F-14 H
750,2114,1907845,NO 15/9-F-14 H
751,2333,1910178,NO 15/9-F-14 H
752,2475,1912653,NO 15/9-F-14 H
753,2079,1914732,NO 15/9-F-14 H
754,2079,1916811,NO 15/9-F-14 H
755,1152,1917963,NO 15/9-F-14 H
756,2407,1920370,NO 15/9-F-14 H
757,2353,1922723,NO 15/9-F-14 H
758,2413,1925136,NO 15/9-F-14 H
759,2035,1927171,NO 15/9-F-14 H
760,2652,1929823,NO 15/9-F-14 H
761,2683,1932506,NO 15/9-F-14 H
762,2551,1935057,NO 15/9-F-14 H
763,2444,1937501,NO 15/9-F-14 H
764,2364,1939865,NO 15/9-F-14 H
765,2303,1942168,NO 15/9-F-14 H
766,2275,1944443,NO 15/9-F-14 H
767,2252,1946695,NO 15/9-F-14 H
768,2221,1948916,NO 15/9-F-14 H
769,2650,1951566,NO 15/9-F-14 H
770,2764,1954330,NO 15/9-F-14 H
771,2723,1957053,NO 15/9-F-14 H
772,2711,1959764,NO 15/9-F-14 H
773,2608,1962372,NO 15/9-F-14 H
774,2539,1964911,NO 15/9-F-14 H
775,2372,1967283,NO 15/9-F-14 H
776,2380,1969663,NO 15/9-F-14 H
777,2555,1972218,NO 15/9-F-14 H
778,2530,1974748,NO 15/9-F-14 H
779,0,1974748,NO 15/9-F-14 H
780,805,1975553,NO 15/9-F-14 H
781,2329,1977882,NO 15/9-F-14 H
782,2650,1980532,NO 15/9-F-14 H
783,2592,1983124,NO 15/9-F-14 H
784,2570,1985694,NO 15/9-F-14 H
785,2567,1988261,NO 15/9-F-14 H
786,2640,1990901,NO 15/9-F-14 H
787,2594,1993495,NO 15/9-F-14 H
788,2575,1996070,NO 15/9-F-14 H
789,2549,1998619,NO 15/9-F-14 H
790,2590,2001209,NO 15/9-F-14 H
791,2582,2003791,NO 15/9-F-14 H
792,2471,2006262,NO 15/9-F-14 H
793,2439,2008701,NO 15/9-F-14 H
794,2428,2011129,NO 15/9-F-14 H
795,2277,2013406,NO 15/9-F-14 H
796,2522,2015928,NO 15/9-F-14 H
797,2487,2018415,NO 15/9-F-14 H
798,2345,2020760,NO 15/9-F-14 H
799,2727,2023487,NO 15/9-F-14 H
800,2675,2026162,NO 15/9-F-14 H
801,2633,2028795,NO 15/9-F-14 H
802,2656,2031451,NO 15/9-F-14 H
803,2788,2034239,NO 15/9-F-14 H
804,2235,2036474,NO 15/9-F-14 H
805,3115,2039589,NO 15/9-F-14 H
806,2330,2041919,NO 15/9-F-14 H
807,2704,2044623,NO 15/9-F-14 H
808,3159,2047782,NO 15/9-F-14 H
809,3149,2050931,NO 15/9-F-14 H
810,3121,2054052,NO 15/9-F-14 H
811,3127,2057179,NO 15/9-F-14 H
812,2999,2060178,NO 15/9-F-14 H
813,3070,2063248,NO 15/9-F-14 H
814,3136,2066384,NO 15/9-F-14 H
815,3181,2069565,NO 15/9-F-14 H
816,3166,2072731,NO 15/9-F-14 H
817,3153,2075884,NO 15/9-F-14 H
818,2832,2078716,NO 15/9-F-14 H
819,2841,2081557,NO 15/9-F-14 H
820,2819,2084376,NO 15/9-F-14 H
821,2233,2086609,NO 15/9-F-14 H
822,2805,2089414,NO 15/9-F-14 H
823,2824,2092238,NO 15/9-F-14 H
824,2817,2095055,NO 15/9-F-14 H
825,2832,2097887,NO 15/9-F-14 H
826,2834,2100721,NO 15/9-F-14 H
827,2849,2103570,NO 15/9-F-14 H
828,2825,2106395,NO 15/9-F-14 H
829,2812,2109207,NO 15/9-F-14 H
830,2801,2112008,NO 15/9-F-14 H
831,2808,2114816,NO 15/9-F-14 H
832,2815,2117631,NO 15/9-F-14 H
833,2822,2120453,NO 15/9-F-14 H
834,2818,2123271,NO 15/9-F-14 H
835,2755,2126026,NO 15/9-F-14 H
836,2535,2128561,NO 15/9-F-14 H
837,2779,2131340,NO 15/9-F-14 H
838,2649,2133989,NO 15/9-F-14 H
839,1603,2135592,NO 15/9-F-14 H
840,1859,2137451,NO 15/9-F-14 H
841,2697,2140148,NO 15/9-F-14 H
842,2735,2142883,NO 15/9-F-14 H
843,2773,2145656,NO 15/9-F-14 H
844,2811,2148467,NO 15/9-F-14 H
845,2801,2151268,NO 15/9-F-14 H
846,2696,2153964,NO 15/9-F-14 H
847,2676,2156640,NO 15/9-F-14 H
848,2678,2159318,NO 15/9-F-14 H
849,2676,2161994,NO 15/9-F-14 H
850,2626,2164620,NO 15/9-F-14 H
851,2613,2167233,NO 15/9-F-14 H
852,2623,2169856,NO 15/9-F-14 H
853,2598,2172454,NO 15/9-F-14 H
854,2534,2174988,NO 15/9-F-14 H
855,2486,2177474,NO 15/9-F-14 H
856,2495,2179969,NO 15/9-F-14 H
857,2490,2182459,NO 15/9-F-14 H
858,1957,2184416,NO 15/9-F-14 H
859,2452,2186868,NO 15/9-F-14 H
860,2444,2189312,NO 15/9-F-14 H
861,2428,2191740,NO 15/9-F-14 H
862,2422,2194162,NO 15/9-F-14 H
863,2424,2196586,NO 15/9-F-14 H
864,2397,2198983,NO 15/9-F-14 H
865,2395,2201378,NO 15/9-F-14 H
866,2388,2203766,NO 15/9-F-14 H
867,2381,2206147,NO 15/9-F-14 H
868,2380,2208527,NO 15/9-F-14 H
869,2375,2210902,NO 15/9-F-14 H
870,2370,2213272,NO 15/9-F-14 H
871,2298,2215570,NO 15/9-F-14 H
872,1908,2217478,NO 15/9-F-14 H
873,1834,2219312,NO 15/9-F-14 H
874,1800,2221112,NO 15/9-F-14 H
875,1793,2222905,NO 15/9-F-14 H
876,1841,2224746,NO 15/9-F-14 H
877,1819,2226565,NO 15/9-F-14 H
878,1805,2228370,NO 15/9-F-14 H
879,1394,2229764,NO 15/9-F-14 H
880,1730,2231494,NO 15/9-F-14 H
881,2033,2233527,NO 15/9-F-14 H
882,2583,2236110,NO 15/9-F-14 H
883,2582,2238692,NO 15/9-F-14 H
884,2574,2241266,NO 15/9-F-14 H
885,2573,2243839,NO 15/9-F-14 H
886,2562,2246401,NO 15/9-F-14 H
887,2552,2248953,NO 15/9-F-14 H
888,2545,2251498,NO 15/9-F-14 H
