DAY_OF_PROD,OIL_PROD_VOL,CUM_OIL_PROD,WELL_CODE
889,2546,2254044,NO 15/9-F-14 H
890,2541,2256585,NO 15/9-F-14 H
891,2530,2259115,NO 15/9-F-14 H
892,2413,2261528,NO 15/9-F-14 H
893,2384,2263912,NO 15/9-F-14 H
894,2383,2266295,NO 15/9-F-14 H
895,2370,2268665,NO 15/9-F-14 H
896,2377,2271042,NO 15/9-F-14 H
897,2371,2273413,NO 15/9-F-14 H
898,2363,2275776,NO 15/9-F-14 H
899,2364,2278140,NO 15/9-F-14 H
900,2361,2280501,NO 15/9-F-14 H
901,2355,2282856,NO 15/9-F-14 H
902,2360,2285216,NO 15/9-F-14 H
903,2360,2287576,NO 15/9-F-14 H
904,2358,2289934,NO 15/9-F-14 H
905,2065,2291999,NO 15/9-F-14 H
906,2307,2294306,NO 15/9-F-14 H
907,1977,2296283,NO 15/9-F-14 H
908,2314,2298597,NO 15/9-F-14 H
909,2324,2300921,NO 15/9-F-14 H
910,2328,2303249,NO 15/9-F-14 H
911,2332,2305581,NO 15/9-F-14 H
912,2326,2307907,NO 15/9-F-14 H
913,2326,2310233,NO 15/9-F-14 H
914,2326,2312559,NO 15/9-F-14 H
915,2279,2314838,NO 15/9-F-14 H
916,2279,2317117,NO 15/9-F-14 H
917,0,2317117,NO 15/9-F-14 H
918,0,2317117,NO 15/9-F-14 H
919,0,2317117,NO 15/9-F-14 H
920,0,2317117,NO 15/9-F-14 H
921,0,2317117,NO 15/9-F-14 H
922,0,2317117,NO 15/9-F-14 H
923,0,2317117,NO 15/9-F-14 H
924,0,2317117,NO 15/9-F-14 H
925,0,2317117,NO 15/9-F-14 H
926,0,2317117,NO 15/9-F-14 H
927,0,2317117,NO 15/9-F-14 H
928,0,2317117,NO 15/9-F-14 H
929,1114,2318231,NO 15/9-F-14 H
930,1536,2319767,NO 15/9-F-14 H
931,1426,2321193,NO 15/9-F-14 H
932,1529,2322722,NO 15/9-F-14 H
933,2455,2325177,NO 15/9-F-14 H
934,2248,2327425,NO 15/9-F-14 H
935,2286,2329711,NO 15/9-F-14 H
936,2230,2331941,NO 15/9-F-14 H
937,2206,2334147,NO 15/9-F-14 H
938,2234,2336381,NO 15/9-F-14 H
939,2235,2338616,NO 15/9-F-14 H
940,2287,2340903,NO 15/9-F-14 H
941,2393,2343296,NO 15/9-F-14 H
942,2041,2345337,NO 15/9-F-14 H
943,0,2345337,NO 15/9-F-14 H
944,1133,2346470,NO 15/9-F-14 H
945,142,2346612,NO 15/9-F-14 H
946,0,2346612,NO 15/9-F-14 H
947,512,2347124,NO 15/9-F-14 H
948,1935,2349059,NO 15/9-F-14 H
949,1071,2350130,NO 15/9-F-14 H
950,0,2350130,NO 15/9-F-14 H
951,863,2350993,NO 15/9-F-14 H
952,2517,2353510,NO 15/9-F-14 H
953,2502,2356012,NO 15/9-F-14 H
954,2759,2358771,NO 15/9-F-14 H
955,2718,2361489,NO 15/9-F-14 H
956,2794,2364283,NO 15/9-F-14 H
957,2678,2366961,NO 15/9-F-14 H
958,2845,2369806,NO 15/9-F-14 H
959,2825,2372631,NO 15/9-F-14 H
960,2847,2375478,NO 15/9-F-14 H
961,1122,2376600,NO 15/9-F-14 H
962,2653,2379253,NO 15/9-F-14 H
963,2857,2382110,NO 15/9-F-14 H
964,2804,2384914,NO 15/9-F-14 H
965,2863,2387777,NO 15/9-F-14 H
966,2897,2390674,NO 15/9-F-14 H
967,2729,2393403,NO 15/9-F-14 H
968,2605,2396008,NO 15/9-F-14 H
969,2262,2398270,NO 15/9-F-14 H
970,2563,2400833,NO 15/9-F-14 H
971,2581,2403414,NO 15/9-F-14 H
972,2563,2405977,NO 15/9-F-14 H
973,2547,2408524,NO 15/9-F-14 H
974,2523,2411047,NO 15/9-F-14 H
975,2537,2413584,NO 15/9-F-14 H
976,2530,2416114,NO 15/9-F-14 H
977,2529,2418643,NO 15/9-F-14 H
978,2527,2421170,NO 15/9-F-14 H
979,2514,2423684,NO 15/9-F-14 H
980,2494,2426178,NO 15/9-F-14 H
981,2471,2428649,NO 15/9-F-14 H
982,2459,2431108,NO 15/9-F-14 H
983,2431,2433539,NO 15/9-F-14 H
984,2434,2435973,NO 15/9-F-14 H
985,2434,2438407,NO 15/9-F-14 H
986,2417,2440824,NO 15/9-F-14 H
987,2403,2443227,NO 15/9-F-14 H
988,2399,2445626,NO 15/9-F-14 H
989,2417,2448043,NO 15/9-F-14 H
990,2411,2450454,NO 15/9-F-14 H
991,2407,2452861,NO 15/9-F-14 H
992,2497,2455358,NO 15/9-F-14 H
993,2377,2457735,NO 15/9-F-14 H
994,2351,2460086,NO 15/9-F-14 H
995,2353,2462439,NO 15/9-F-14 H
996,2364,2464803,NO 15/9-F-14 H
997,2364,2467167,NO 15/9-F-14 H
998,2352,2469519,NO 15/9-F-14 H
999,2365,2471884,NO 15/9-F-14 H
1000,1873,2473757,NO 15/9-F-14 H
1001,2170,2475927,NO 15/9-F-14 H
1002,1435,2477362,NO 15/9-F-14 H
1003,2221,2479583,NO 15/9-F-14 H
1004,2227,2481810,NO 15/9-F-14 H
1005,2220,2484030,NO 15/9-F-14 H
1006,2191,2486221,NO 15/9-F-14 H
1007,299,2486520,NO 15/9-F-14 H
1008,1630,2488150,NO 15/9-F-14 H
1009,1926,2490076,NO 15/9-F-14 H
1010,2259,2492335,NO 15/9-F-14 H
1011,2193,2494528,NO 15/9-F-14 H
1012,2175,2496703,NO 15/9-F-14 H
1013,2187,2498890,NO 15/9-F-14 H
1014,2133,2501023,NO 15/9-F-14 H
1015,2113,2503136,NO 15/9-F-14 H
1016,2113,2505249,NO 15/9-F-14 H
1017,2108,2507357,NO 15/9-F-14 H
1018,2113,2509470,NO 15/9-F-14 H
1019,2115,2511585,NO 15/9-F-14 H
1020,2121,2513706,NO 15/9-F-14 H
1021,2126,2515832,NO 15/9-F-14 H
1022,2083,2517915,NO 15/9-F-14 H
1023,2081,2519996,NO 15/9-F-14 H
1024,2070,2522066,NO 15/9-F-14 H
1025,2066,2524132,NO 15/9-F-14 H
1026,2054,2526186,NO 15/9-F-14 H
1027,2051,2528237,NO 15/9-F-14 H
1028,2096,2530333,NO 15/9-F-14 H
1029,2101,2532434,NO 15/9-F-14 H
1030,2099,2534533,NO 15/9-F-14 H
1031,1772,2536305,NO 15/9-F-14 H
1032,2055,2538360,NO 15/9-F-14 H
1033,2056,2540416,NO 15/9-F-14 H
1034,2064,2542480,NO 15/9-F-14 H
1035,2080,2544560,NO 15/9-F-14 H
1036,2068,2546628,NO 15/9-F-14 H
1037,2065,2548693,NO 15/9-F-14 H
1038,2078,2550771,NO 15/9-F-14 H
1039,2074,2552845,NO 15/9-F-14 H
1040,2073,2554918,NO 15/9-F-14 H
1041,2062,2556980,NO 15/9-F-14 H
1042,2068,2559048,NO 15/9-F-14 H
1043,2079,2561127,NO 15/9-F-14 H
1044,2086,2563213,NO 15/9-F-14 H
1045,2110,2565323,NO 15/9-F-14 H
1046,2107,2567430,NO 15/9-F-14 H
1047,2098,2569528,NO 15/9-F-14 H
1048,2092,2571620,NO 15/9-F-14 H
1049,2083,2573703,NO 15/9-F-14 H
1050,1941,2575644,NO 15/9-F-14 H
1051,2028,2577672,NO 15/9-F-14 H
1052,2061,2579733,NO 15/9-F-14 H
1053,2065,2581798,NO 15/9-F-14 H
1054,2074,2583872,NO 15/9-F-14 H
1055,2027,2585899,NO 15/9-F-14 H
1056,1996,2587895,NO 15/9-F-14 H
1057,1965,2589860,NO 15/9-F-14 H
1058,1977,2591837,NO 15/9-F-14 H
1059,1974,2593811,NO 15/9-F-14 H
1060,1982,2595793,NO 15/9-F-14 H
1061,1981,2597774,NO 15/9-F-14 H
1062,1977,2599751,NO 15/9-F-14 H
1063,1965,2601716,NO 15/9-F-14 H
1064,1961,2603677,NO 15/9-F-14 H
1065,1998,2605675,NO 15/9-F-14 H
1066,1956,2607631,NO 15/9-F-14 H
1067,1971,2609602,NO 15/9-F-14 H
1068,1967,2611569,NO 15/9-F-14 H
1069,1961,2613530,NO 15/9-F-14 H
1070,2013,2615543,NO 15/9-F-14 H
1071,2005,2617548,NO 15/9-F-14 H
1072,1990,2619538,NO 15/9-F-14 H
1073,1972,2621510,NO 15/9-F-14 H
1074,1999,2623509,NO 15/9-F-14 H
1075,2006,2625515,NO 15/9-F-14 H
1076,1964,2627479,NO 15/9-F-14 H
1077,1965,2629444,NO 15/9-F-14 H
1078,1945,2631389,NO 15/9-F-14 H
1079,1949,2633338,NO 15/9-F-14 H
1080,1942,2635280,NO 15/9-F-14 H
1081,1947,2637227,NO 15/9-F-14 H
1082,1976,2639203,NO 15/9-F-14 H
1083,1975,2641178,NO 15/9-F-14 H
1084,1947,2643125,NO 15/9-F-14 H
1085,1179,2644304,NO 15/9-F-14 H
1086,1179,2645483,NO 15/9-F-14 H
1087,1179,2646662,NO 15/9-F-14 H
1088,1179,2647841,NO 15/9-F-14 H
1089,793,2648634,NO 15/9-F-14 H
1090,1581,2650215,NO 15/9-F-14 H
1091,1865,2652080,NO 15/9-F-14 H
1092,1856,2653936,NO 15/9-F-14 H
1093,1852,2655788,NO 15/9-F-14 H
1094,1899,2657687,NO 15/9-F-14 H
1095,1892,2659579,NO 15/9-F-14 H
1096,1866,2661445,NO 15/9-F-14 H
1097,1428,2662873,NO 15/9-F-14 H
1098,638,2663511,NO 15/9-F-14 H
1099,1498,2665009,NO 15/9-F-14 H
1100,1875,2666884,NO 15/9-F-14 H
1101,1979,2668863,NO 15/9-F-14 H
1102,1965,2670828,NO 15/9-F-14 H
1103,1972,2672800,NO 15/9-F-14 H
1104,1973,2674773,NO 15/9-F-14 H
1105,1973,2676746,NO 15/9-F-14 H
1106,2021,2678767,NO 15/9-F-14 H
1107,2022,2680789,NO 15/9-F-14 H
1108,2008,2682797,NO 15/9-F-14 H
1109,2002,2684799,NO 15/9-F-14 H
1110,1985,2686784,NO 15/9-F-14 H
1111,1976,2688760,NO 15/9-F-14 H
1112,1969,2690729,NO 15/9-F-14 H
1113,1977,2692706,NO 15/9-F-14 H
1114,1960,2694666,NO 15/9-F-14 H
1115,1947,2696613,NO 15/9-F-14 H
1116,1959,2698572,NO 15/9-F-14 H
1117,1943,2700515,NO 15/9-F-14 H
1118,1943,2702458,NO 15/9-F-14 H
1119,1934,2704392,NO 15/9-F-14 H
1120,1920,2706312,NO 15/9-F-14 H
1121,1919,2708231,NO 15/9-F-14 H
1122,1932,2710163,NO 15/9-F-14 H
1123,1898,2712061,NO 15/9-F-14 H
1124,1907,2713968,NO 15/9-F-14 H
1125,1906,2715874,NO 15/9-F-14 H
1126,1902,2717776,NO 15/9-F-14 H
1127,1876,2719652,NO 15/9-F-14 H
1128,1856,2721508,NO 15/9-F-14 H
1129,808,2722316,NO 15/9-F-14 H
1130,1719,2724035,NO 15/9-F-14 H
1131,1763,2725798,NO 15/9-F-14 H
1132,1752,2727550,NO 15/9-F-14 H
1133,1728,2729278,NO 15/9-F-14 H
1134,1818,2731096,NO 15/9-F-14 H
1135,1846,2732942,NO 15/9-F-14 H
1136,1842,2734784,NO 15/9-F-14 H
1137,1838,2736622,NO 15/9-F-14 H
1138,1838,2738460,NO 15/9-F-14 H
1139,1753,2740213,NO 15/9-F-14 H
1140,1822,2742035,NO 15/9-F-14 H
1141,1813,2743848,NO 15/9-F-14 H
1142,1801,2745649,NO 15/9-F-14 H
1143,1792,2747441,NO 15/9-F-14 H
1144,1801,2749242,NO 15/9-F-14 H
1145,1793,2751035,NO 15/9-F-14 H
1146,1787,2752822,NO 15/9-F-14 H
1147,1782,2754604,NO 15/9-F-14 H
1148,1555,2756159,NO 15/9-F-14 H
1149,1769,2757928,NO 15/9-F-14 H
1150,1776,2759704,NO 15/9-F-14 H
1151,1773,2761477,NO 15/9-F-14 H
1152,1787,2763264,NO 15/9-F-14 H
1153,1784,2765048,NO 15/9-F-14 H
1154,1789,2766837,NO 15/9-F-14 H
1155,1790,2768627,NO 15/9-F-14 H
1156,1533,2770160,NO 15/9-F-14 H
1157,1761,2771921,NO 15/9-F-14 H
1158,1746,2773667,NO 15/9-F-14 H
1159,1733,2775400,NO 15/9-F-14 H
1160,1724,2777124,NO 15/9-F-14 H
1161,1714,2778838,NO 15/9-F-14 H
1162,1710,2780548,NO 15/9-F-14 H
1163,1708,2782256,NO 15/9-F-14 H
1164,1706,2783962,NO 15/9-F-14 H
1165,1703,2785665,NO 15/9-F-14 H
1166,1700,2787365,NO 15/9-F-14 H
1167,1700,2789065,NO 15/9-F-14 H
1168,1696,2790761,NO 15/9-F-14 H
1169,1690,2792451,NO 15/9-F-14 H
1170,1691,2794142,NO 15/9-F-14 H
1171,1708,2795850,NO 15/9-F-14 H
1172,1704,2797554,NO 15/9-F-14 H
1173,1700,2799254,NO 15/9-F-14 H
1174,1699,2800953,NO 15/9-F-14 H
1175,1698,2802651,NO 15/9-F-14 H
1176,1692,2804343,NO 15/9-F-14 H
1177,1702,2806045,NO 15/9-F-14 H
1178,1699,2807744,NO 15/9-F-14 H
1179,1696,2809440,NO 15/9-F-14 H
1180,1695,2811135,NO 15/9-F-14 H
1181,1696,2812831,NO 15/9-F-14 H
1182,1689,2814520,NO 15/9-F-14 H
1183,1687,2816207,NO 15/9-F-14 H
1184,1671,2817878,NO 15/9-F-14 H
1185,1713,2819591,NO 15/9-F-14 H
1186,1651,2821242,NO 15/9-F-14 H
1187,1651,2822893,NO 15/9-F-14 H
1188,1649,2824542,NO 15/9-F-14 H
1189,1650,2826192,NO 15/9-F-14 H
1190,1648,2827840,NO 15/9-F-14 H
1191,1648,2829488,NO 15/9-F-14 H
1192,1312,2830800,NO 15/9-F-14 H
1193,1605,2832405,NO 15/9-F-14 H
1194,1680,2834085,NO 15/9-F-14 H
1195,1662,2835747,NO 15/9-F-14 H
1196,1630,2837377,NO 15/9-F-14 H
1197,1631,2839008,NO 15/9-F-14 H
1198,1633,2840641,NO 15/9-F-14 H
1199,1624,2842265,NO 15/9-F-14 H
1200,1621,2843886,NO 15/9-F-14 H
1201,1619,2845505,NO 15/9-F-14 H
1202,1624,2847129,NO 15/9-F-14 H
1203,1627,2848756,NO 15/9-F-14 H
1204,1623,2850379,NO 15/9-F-14 H
1205,1632,2852011,NO 15/9-F-14 H
1206,1360,2853371,NO 15/9-F-14 H
1207,1547,2854918,NO 15/9-F-14 H
1208,1577,2856495,NO 15/9-F-14 H
1209,1588,2858083,NO 15/9-F-14 H
1210,1617,2859700,NO 15/9-F-14 H
1211,1616,2861316,NO 15/9-F-14 H
1212,1608,2862924,NO 15/9-F-14 H
1213,1614,2864538,NO 15/9-F-14 H
1214,1615,2866153,NO 15/9-F-14 H
1215,1616,2867769,NO 15/9-F-14 H
1216,1626,2869395,NO 15/9-F-14 H
1217,1630,2871025,NO 15/9-F-14 H
1218,1622,2872647,NO 15/9-F-14 H
1219,1617,2874264,NO 15/9-F-14 H
1220,1565,2875829,NO 15/9-F-14 H
1221,1582,2877411,NO 15/9-F-14 H
1222,1617,2879028,NO 15/9-F-14 H
1223,1617,2880645,NO 15/9-F-14 H
1224,928,2881573,NO 15/9-F-14 H
1225,928,2882501,NO 15/9-F-14 H
1226,928,2883429,NO 15/9-F-14 H
1227,928,2884357,NO 15/9-F-14 H
1228,0,2884357,NO 15/9-F-14 H
1229,0,2884357,NO 15/9-F-14 H
1230,0,2884357,NO 15/9-F-14 H
1231,0,2884357,NO 15/9-F-14 H
1232,0,2884357,NO 15/9-F-14 H
1233,0,2884357,NO 15/9-F-14 H
1234,0,2884357,NO 15/9-F-14 H
1235,1344,2885701,NO 15/9-F-14 H
1236,546,2886247,NO 15/9-F-14 H
1237,401,2886648,NO 15/9-F-14 H
1238,646,2887294,NO 15/9-F-14 H
1239,0,2887294,NO 15/9-F-14 H
1240,0,2887294,NO 15/9-F-14 H
1241,514,2887808,NO 15/9-F-14 H
1242,1263,2889071,NO 15/9-F-14 H
1243,19,2889090,NO 15/9-F-14 H
1244,1832,2890922,NO 15/9-F-14 H
1245,1508,2892430,NO 15/9-F-14 H
1246,1508,2893938,NO 15/9-F-14 H
1247,0,2893938,NO 15/9-F-14 H
1248,0,2893938,NO 15/9-F-14 H
1249,141,2894079,NO 15/9-F-14 H
1250,815,2894894,NO 15/9-F-14 H
1251,0,2894894,NO 15/9-F-14 H
1252,0,2894894,NO 15/9-F-14 H
1253,0,2894894,NO 15/9-F-14 H
1254,1791,2896685,NO 15/9-F-14 H
1255,2198,2898883,NO 15/9-F-14 H
1256,698,2899581,NO 15/9-F-14 H
1257,0,2899581,NO 15/9-F-14 H
1258,0,2899581,NO 15/9-F-14 H
1259,1417,2900998,NO 15/9-F-14 H
1260,1990,2902988,NO 15/9-F-14 H
1261,0,2902988,NO 15/9-F-14 H
1262,581,2903569,NO 15/9-F-14 H
1263,2241,2905810,NO 15/9-F-14 H
1264,266,2906076,NO 15/9-F-14 H
1265,0,2906076,NO 15/9-F-14 H
1266,0,2906076,NO 15/9-F-14 H
1267,0,2906076,NO 15/9-F-14 H
1268,0,2906076,NO 15/9-F-14 H
1269,708,2906784,NO 15/9-F-14 H
1270,2390,2909174,NO 15/9-F-14 H
1271,2083,2911257,NO 15/9-F-14 H
1272,2241,2913498,NO 15/9-F-14 H
1273,2159,2915657,NO 15/9-F-14 H
1274,2110,2917767,NO 15/9-F-14 H
1275,1994,2919761,NO 15/9-F-14 H
1276,1934,2921695,NO 15/9-F-14 H
1277,1907,2923602,NO 15/9-F-14 H
1278,1877,2925479,NO 15/9-F-14 H
1279,1850,2927329,NO 15/9-F-14 H
1280,1823,2929152,NO 15/9-F-14 H
1281,1779,2930931,NO 15/9-F-14 H
1282,1749,2932680,NO 15/9-F-14 H
1283,1737,2934417,NO 15/9-F-14 H
1284,1726,2936143,NO 15/9-F-14 H
1285,1710,2937853,NO 15/9-F-14 H
1286,1694,2939547,NO 15/9-F-14 H
1287,1681,2941228,NO 15/9-F-14 H
1288,1678,2942906,NO 15/9-F-14 H
1289,1657,2944563,NO 15/9-F-14 H
1290,1573,2946136,NO 15/9-F-14 H
1291,1352,2947488,NO 15/9-F-14 H
1292,1620,2949108,NO 15/9-F-14 H
1293,1627,2950735,NO 15/9-F-14 H
1294,1661,2952396,NO 15/9-F-14 H
1295,1709,2954105,NO 15/9-F-14 H
1296,1701,2955806,NO 15/9-F-14 H
1297,1699,2957505,NO 15/9-F-14 H
1298,1715,2959220,NO 15/9-F-14 H
1299,1713,2960933,NO 15/9-F-14 H
1300,1711,2962644,NO 15/9-F-14 H
1301,1715,2964359,NO 15/9-F-14 H
1302,1712,2966071,NO 15/9-F-14 H
1303,1708,2967779,NO 15/9-F-14 H
1304,1715,2969494,NO 15/9-F-14 H
1305,1718,2971212,NO 15/9-F-14 H
1306,1707,2972919,NO 15/9-F-14 H
1307,1700,2974619,NO 15/9-F-14 H
1308,1710,2976329,NO 15/9-F-14 H
1309,944,2977273,NO 15/9-F-14 H
1310,1568,2978841,NO 15/9-F-14 H
1311,1611,2980452,NO 15/9-F-14 H
1312,1732,2982184,NO 15/9-F-14 H
1313,1748,2983932,NO 15/9-F-14 H
1314,1755,2985687,NO 15/9-F-14 H
1315,1765,2987452,NO 15/9-F-14 H
1316,1776,2989228,NO 15/9-F-14 H
1317,1759,2990987,NO 15/9-F-14 H
1318,1790,2992777,NO 15/9-F-14 H
1319,1809,2994586,NO 15/9-F-14 H
1320,1804,2996390,NO 15/9-F-14 H
1321,1804,2998194,NO 15/9-F-14 H
1322,1803,2999997,NO 15/9-F-14 H
1323,1798,3001795,NO 15/9-F-14 H
1324,1685,3003480,NO 15/9-F-14 H
1325,1700,3005180,NO 15/9-F-14 H
1326,1678,3006858,NO 15/9-F-14 H
1327,1672,3008530,NO 15/9-F-14 H
1328,1662,3010192,NO 15/9-F-14 H
1329,1657,3011849,NO 15/9-F-14 H
1330,1650,3013499,NO 15/9-F-14 H
1331,1647,3015146,NO 15/9-F-14 H
1332,1644,3016790,NO 15/9-F-14 H
1333,1128,3017918,NO 15/9-F-14 H
1334,680,3018598,NO 15/9-F-14 H
1335,1501,3020099,NO 15/9-F-14 H
1336,1480,3021579,NO 15/9-F-14 H
1337,1538,3023117,NO 15/9-F-14 H
1338,1552,3024669,NO 15/9-F-14 H
1339,1567,3026236,NO 15/9-F-14 H
1340,1219,3027455,NO 15/9-F-14 H
1341,1211,3028666,NO 15/9-F-14 H
1342,1211,3029877,NO 15/9-F-14 H
1343,1211,3031088,NO 15/9-F-14 H
1344,1211,3032299,NO 15/9-F-14 H
1345,0,3032299,NO 15/9-F-14 H
1346,0,3032299,NO 15/9-F-14 H
1347,0,3032299,NO 15/9-F-14 H
1348,0,3032299,NO 15/9-F-14 H
1349,0,3032299,NO 15/9-F-14 H
1350,0,3032299,NO 15/9-F-14 H
1351,0,3032299,NO 15/9-F-14 H
1352,0,3032299,NO 15/9-F-14 H
1353,0,3032299,NO 15/9-F-14 H
1354,0,3032299,NO 15/9-F-14 H
1355,0,3032299,NO 15/9-F-14 H
1356,0,3032299,NO 15/9-F-14 H
1357,0,3032299,NO 15/9-F-14 H
1358,0,3032299,NO 15/9-F-14 H
1359,0,3032299,NO 15/9-F-14 H
1360,0,3032299,NO 15/9-F-14 H
1361,0,3032299,NO 15/9-F-14 H
1362,502,3032801,NO 15/9-F-14 H
1363,1734,3034535,NO 15/9-F-14 H
1364,1807,3036342,NO 15/9-F-14 H
1365,1865,3038207,NO 15/9-F-14 H
1366,1893,3040100,NO 15/9-F-14 H
1367,1932,3042032,NO 15/9-F-14 H
1368,1094,3043126,NO 15/9-F-14 H
1369,960,3044086,NO 15/9-F-14 H
1370,1896,3045982,NO 15/9-F-14 H
1371,1894,3047876,NO 15/9-F-14 H
1372,1881,3049757,NO 15/9-F-14 H
1373,1873,3051630,NO 15/9-F-14 H
1374,1862,3053492,NO 15/9-F-14 H
1375,1847,3055339,NO 15/9-F-14 H
1376,1830,3057169,NO 15/9-F-14 H
1377,1811,3058980,NO 15/9-F-14 H
1378,1793,3060773,NO 15/9-F-14 H
1379,1775,3062548,NO 15/9-F-14 H
1380,1754,3064302,NO 15/9-F-14 H
1381,1691,3065993,NO 15/9-F-14 H
1382,1691,3067684,NO 15/9-F-14 H
1383,1691,3069375,NO 15/9-F-14 H
1384,1691,3071066,NO 15/9-F-14 H
1385,1351,3072417,NO 15/9-F-14 H
1386,1351,3073768,NO 15/9-F-14 H
1387,1351,3075119,NO 15/9-F-14 H
1388,1351,3076470,NO 15/9-F-14 H
1389,1349,3077819,NO 15/9-F-14 H
1390,1349,3079168,NO 15/9-F-14 H
1391,1349,3080517,NO 15/9-F-14 H
1392,1359,3081876,NO 15/9-F-14 H
1393,568,3082444,NO 15/9-F-14 H
1394,1375,3083819,NO 15/9-F-14 H
1395,1270,3085089,NO 15/9-F-14 H
1396,1270,3086359,NO 15/9-F-14 H
1397,567,3086926,NO 15/9-F-14 H
1398,1860,3088786,NO 15/9-F-14 H
1399,1940,3090726,NO 15/9-F-14 H
1400,571,3091297,NO 15/9-F-14 H
1401,571,3091868,NO 15/9-F-14 H
1402,1814,3093682,NO 15/9-F-14 H
1403,1944,3095626,NO 15/9-F-14 H
1404,1827,3097453,NO 15/9-F-14 H
1405,1157,3098610,NO 15/9-F-14 H
1406,1904,3100514,NO 15/9-F-14 H
1407,1898,3102412,NO 15/9-F-14 H
1408,1893,3104305,NO 15/9-F-14 H
1409,1867,3106172,NO 15/9-F-14 H
1410,1855,3108027,NO 15/9-F-14 H
1411,1550,3109577,NO 15/9-F-14 H
1412,1550,3111127,NO 15/9-F-14 H
1413,0,3111127,NO 15/9-F-14 H
1414,1036,3112163,NO 15/9-F-14 H
1415,898,3113061,NO 15/9-F-14 H
1416,159,3113220,NO 15/9-F-14 H
1417,1727,3114947,NO 15/9-F-14 H
1418,1778,3116725,NO 15/9-F-14 H
1419,1772,3118497,NO 15/9-F-14 H
1420,1777,3120274,NO 15/9-F-14 H
1421,1777,3122051,NO 15/9-F-14 H
1422,1777,3123828,NO 15/9-F-14 H
1423,1777,3125605,NO 15/9-F-14 H
1424,1777,3127382,NO 15/9-F-14 H
1425,1777,3129159,NO 15/9-F-14 H
1426,1777,3130936,NO 15/9-F-14 H
1427,1777,3132713,NO 15/9-F-14 H
1428,1777,3134490,NO 15/9-F-14 H
1429,1777,3136267,NO 15/9-F-14 H
1430,1777,3138044,NO 15/9-F-14 H
1431,1777,3139821,NO 15/9-F-14 H
1432,108,3139929,NO 15/9-F-14 H
1433,1931,3141860,NO 15/9-F-14 H
1434,1984,3143844,NO 15/9-F-14 H
1435,1985,3145829,NO 15/9-F-14 H
1436,2005,3147834,NO 15/9-F-14 H
1437,2025,3149859,NO 15/9-F-14 H
1438,2000,3151859,NO 15/9-F-14 H
1439,1247,3153106,NO 15/9-F-14 H
1440,1479,3154585,NO 15/9-F-14 H
1441,1865,3156450,NO 15/9-F-14 H
1442,1852,3158302,NO 15/9-F-14 H
1443,1457,3159759,NO 15/9-F-14 H
1444,1457,3161216,NO 15/9-F-14 H
