DAY_OF_PROD,OIL_PROD_VOL,CUM_OIL_PROD,WELL_CODE
1445,996,3162212,NO 15/9-F-14 H
1446,1721,3163933,NO 15/9-F-14 H
1447,95,3164028,NO 15/9-F-14 H
1448,20,3164048,NO 15/9-F-14 H
1449,992,3165040,NO 15/9-F-14 H
1450,1299,3166339,NO 15/9-F-14 H
1451,1361,3167700,NO 15/9-F-14 H
1452,1342,3169042,NO 15/9-F-14 H
1453,1312,3170354,NO 15/9-F-14 H
1454,1283,3171637,NO 15/9-F-14 H
1455,1302,3172939,NO 15/9-F-14 H
1456,1269,3174208,NO 15/9-F-14 H
1457,1271,3175479,NO 15/9-F-14 H
1458,1053,3176532,NO 15/9-F-14 H
1459,1247,3177779,NO 15/9-F-14 H
1460,1276,3179055,NO 15/9-F-14 H
1461,1301,3180356,NO 15/9-F-14 H
1462,1283,3181639,NO 15/9-F-14 H
1463,1300,3182939,NO 15/9-F-14 H
1464,1295,3184234,NO 15/9-F-14 H
1465,1296,3185530,NO 15/9-F-14 H
1466,1286,3186816,NO 15/9-F-14 H
1467,1275,3188091,NO 15/9-F-14 H
1468,1263,3189354,NO 15/9-F-14 H
1469,1253,3190607,NO 15/9-F-14 H
1470,1247,3191854,NO 15/9-F-14 H
1471,1246,3193100,NO 15/9-F-14 H
1472,1249,3194349,NO 15/9-F-14 H
1473,1249,3195598,NO 15/9-F-14 H
1474,1250,3196848,NO 15/9-F-14 H
1475,1249,3198097,NO 15/9-F-14 H
1476,1248,3199345,NO 15/9-F-14 H
1477,1248,3200593,NO 15/9-F-14 H
1478,1243,3201836,NO 15/9-F-14 H
1479,1238,3203074,NO 15/9-F-14 H
1480,1244,3204318,NO 15/9-F-14 H
1481,1237,3205555,NO 15/9-F-14 H
1482,1247,3206802,NO 15/9-F-14 H
1483,1249,3208051,NO 15/9-F-14 H
1484,1249,3209300,NO 15/9-F-14 H
1485,1252,3210552,NO 15/9-F-14 H
1486,1247,3211799,NO 15/9-F-14 H
1487,1244,3213043,NO 15/9-F-14 H
1488,1244,3214287,NO 15/9-F-14 H
1489,1236,3215523,NO 15/9-F-14 H
1490,1238,3216761,NO 15/9-F-14 H
1491,1082,3217843,NO 15/9-F-14 H
1492,1222,3219065,NO 15/9-F-14 H
1493,1076,3220141,NO 15/9-F-14 H
1494,1203,3221344,NO 15/9-F-14 H
1495,1215,3222559,NO 15/9-F-14 H
1496,1220,3223779,NO 15/9-F-14 H
1497,1225,3225004,NO 15/9-F-14 H
1498,1235,3226239,NO 15/9-F-14 H
1499,1242,3227481,NO 15/9-F-14 H
1500,1246,3228727,NO 15/9-F-14 H
1501,1031,3229758,NO 15/9-F-14 H
1502,239,3229997,NO 15/9-F-14 H
1503,371,3230368,NO 15/9-F-14 H
1504,392,3230760,NO 15/9-F-14 H
1505,691,3231451,NO 15/9-F-14 H
1506,1268,3232719,NO 15/9-F-14 H
1507,1272,3233991,NO 15/9-F-14 H
1508,1293,3235284,NO 15/9-F-14 H
1509,1298,3236582,NO 15/9-F-14 H
1510,1301,3237883,NO 15/9-F-14 H
1511,1309,3239192,NO 15/9-F-14 H
1512,1306,3240498,NO 15/9-F-14 H
1513,1302,3241800,NO 15/9-F-14 H
1514,1300,3243100,NO 15/9-F-14 H
1515,1295,3244395,NO 15/9-F-14 H
1516,1290,3245685,NO 15/9-F-14 H
1517,1280,3246965,NO 15/9-F-14 H
1518,1277,3248242,NO 15/9-F-14 H
1519,1251,3249493,NO 15/9-F-14 H
1520,1241,3250734,NO 15/9-F-14 H
1521,1235,3251969,NO 15/9-F-14 H
1522,1214,3253183,NO 15/9-F-14 H
1523,1209,3254392,NO 15/9-F-14 H
1524,1201,3255593,NO 15/9-F-14 H
1525,1198,3256791,NO 15/9-F-14 H
1526,1194,3257985,NO 15/9-F-14 H
1527,1179,3259164,NO 15/9-F-14 H
1528,1177,3260341,NO 15/9-F-14 H
1529,1175,3261516,NO 15/9-F-14 H
1530,1192,3262708,NO 15/9-F-14 H
1531,1193,3263901,NO 15/9-F-14 H
1532,1185,3265086,NO 15/9-F-14 H
1533,1183,3266269,NO 15/9-F-14 H
1534,1182,3267451,NO 15/9-F-14 H
1535,1178,3268629,NO 15/9-F-14 H
1536,1171,3269800,NO 15/9-F-14 H
1537,1188,3270988,NO 15/9-F-14 H
1538,1030,3272018,NO 15/9-F-14 H
1539,1075,3273093,NO 15/9-F-14 H
1540,1092,3274185,NO 15/9-F-14 H
1541,1097,3275282,NO 15/9-F-14 H
1542,1116,3276398,NO 15/9-F-14 H
1543,1123,3277521,NO 15/9-F-14 H
1544,1126,3278647,NO 15/9-F-14 H
1545,1129,3279776,NO 15/9-F-14 H
1546,1179,3280955,NO 15/9-F-14 H
1547,1190,3282145,NO 15/9-F-14 H
1548,1190,3283335,NO 15/9-F-14 H
1549,1186,3284521,NO 15/9-F-14 H
1550,1184,3285705,NO 15/9-F-14 H
1551,1166,3286871,NO 15/9-F-14 H
1552,1167,3288038,NO 15/9-F-14 H
1553,1166,3289204,NO 15/9-F-14 H
1554,1163,3290367,NO 15/9-F-14 H
1555,1161,3291528,NO 15/9-F-14 H
1556,1163,3292691,NO 15/9-F-14 H
1557,1163,3293854,NO 15/9-F-14 H
1558,1165,3295019,NO 15/9-F-14 H
1559,1141,3296160,NO 15/9-F-14 H
1560,1142,3297302,NO 15/9-F-14 H
1561,869,3298171,NO 15/9-F-14 H
1562,1059,3299230,NO 15/9-F-14 H
1563,1088,3300318,NO 15/9-F-14 H
1564,1096,3301414,NO 15/9-F-14 H
1565,1106,3302520,NO 15/9-F-14 H
1566,1117,3303637,NO 15/9-F-14 H
1567,1127,3304764,NO 15/9-F-14 H
1568,1131,3305895,NO 15/9-F-14 H
1569,1125,3307020,NO 15/9-F-14 H
1570,1125,3308145,NO 15/9-F-14 H
1571,1125,3309270,NO 15/9-F-14 H
1572,1123,3310393,NO 15/9-F-14 H
1573,1118,3311511,NO 15/9-F-14 H
1574,1116,3312627,NO 15/9-F-14 H
1575,1112,3313739,NO 15/9-F-14 H
1576,1117,3314856,NO 15/9-F-14 H
1577,1102,3315958,NO 15/9-F-14 H
1578,1098,3317056,NO 15/9-F-14 H
1579,1097,3318153,NO 15/9-F-14 H
1580,1102,3319255,NO 15/9-F-14 H
1581,1086,3320341,NO 15/9-F-14 H
1582,1096,3321437,NO 15/9-F-14 H
1583,935,3322372,NO 15/9-F-14 H
1584,1055,3323427,NO 15/9-F-14 H
1585,1068,3324495,NO 15/9-F-14 H
1586,1077,3325572,NO 15/9-F-14 H
1587,1081,3326653,NO 15/9-F-14 H
1588,1079,3327732,NO 15/9-F-14 H
1589,1081,3328813,NO 15/9-F-14 H
1590,634,3329447,NO 15/9-F-14 H
1591,946,3330393,NO 15/9-F-14 H
1592,992,3331385,NO 15/9-F-14 H
1593,1012,3332397,NO 15/9-F-14 H
1594,1019,3333416,NO 15/9-F-14 H
1595,1023,3334439,NO 15/9-F-14 H
1596,1023,3335462,NO 15/9-F-14 H
1597,1081,3336543,NO 15/9-F-14 H
1598,1086,3337629,NO 15/9-F-14 H
1599,1090,3338719,NO 15/9-F-14 H
1600,1091,3339810,NO 15/9-F-14 H
1601,1099,3340909,NO 15/9-F-14 H
1602,1082,3341991,NO 15/9-F-14 H
1603,1081,3343072,NO 15/9-F-14 H
1604,1080,3344152,NO 15/9-F-14 H
1605,1081,3345233,NO 15/9-F-14 H
1606,1080,3346313,NO 15/9-F-14 H
1607,1084,3347397,NO 15/9-F-14 H
1608,1081,3348478,NO 15/9-F-14 H
1609,1057,3349535,NO 15/9-F-14 H
1610,1054,3350589,NO 15/9-F-14 H
1611,1054,3351643,NO 15/9-F-14 H
1612,1057,3352700,NO 15/9-F-14 H
1613,1061,3353761,NO 15/9-F-14 H
1614,1059,3354820,NO 15/9-F-14 H
1615,1059,3355879,NO 15/9-F-14 H
1616,1059,3356938,NO 15/9-F-14 H
1617,1060,3357998,NO 15/9-F-14 H
1618,1059,3359057,NO 15/9-F-14 H
1619,1060,3360117,NO 15/9-F-14 H
1620,1059,3361176,NO 15/9-F-14 H
1621,1059,3362235,NO 15/9-F-14 H
1622,1057,3363292,NO 15/9-F-14 H
1623,1059,3364351,NO 15/9-F-14 H
1624,1060,3365411,NO 15/9-F-14 H
1625,1057,3366468,NO 15/9-F-14 H
1626,1056,3367524,NO 15/9-F-14 H
1627,1053,3368577,NO 15/9-F-14 H
1628,1049,3369626,NO 15/9-F-14 H
1629,1053,3370679,NO 15/9-F-14 H
1630,1044,3371723,NO 15/9-F-14 H
1631,1049,3372772,NO 15/9-F-14 H
1632,1046,3373818,NO 15/9-F-14 H
1633,1044,3374862,NO 15/9-F-14 H
1634,1042,3375904,NO 15/9-F-14 H
1635,1036,3376940,NO 15/9-F-14 H
1636,1031,3377971,NO 15/9-F-14 H
1637,1038,3379009,NO 15/9-F-14 H
1638,1041,3380050,NO 15/9-F-14 H
1639,1041,3381091,NO 15/9-F-14 H
1640,1036,3382127,NO 15/9-F-14 H
1641,1042,3383169,NO 15/9-F-14 H
1642,1047,3384216,NO 15/9-F-14 H
1643,1042,3385258,NO 15/9-F-14 H
1644,203,3385461,NO 15/9-F-14 H
1645,203,3385664,NO 15/9-F-14 H
1646,0,3385664,NO 15/9-F-14 H
1647,0,3385664,NO 15/9-F-14 H
1648,0,3385664,NO 15/9-F-14 H
1649,0,3385664,NO 15/9-F-14 H
1650,0,3385664,NO 15/9-F-14 H
1651,0,3385664,NO 15/9-F-14 H
1652,0,3385664,NO 15/9-F-14 H
1653,0,3385664,NO 15/9-F-14 H
1654,0,3385664,NO 15/9-F-14 H
1655,0,3385664,NO 15/9-F-14 H
1656,0,3385664,NO 15/9-F-14 H
1657,0,3385664,NO 15/9-F-14 H
1658,0,3385664,NO 15/9-F-14 H
1659,0,3385664,NO 15/9-F-14 H
1660,0,3385664,NO 15/9-F-14 H
1661,0,3385664,NO 15/9-F-14 H
1662,0,3385664,NO 15/9-F-14 H
1663,0,3385664,NO 15/9-F-14 H
1664,0,3385664,NO 15/9-F-14 H
1665,0,3385664,NO 15/9-F-14 H
1666,0,3385664,NO 15/9-F-14 H
1667,0,3385664,NO 15/9-F-14 H
1668,0,3385664,NO 15/9-F-14 H
1669,0,3385664,NO 15/9-F-14 H
1670,0,3385664,NO 15/9-F-14 H
1671,0,3385664,NO 15/9-F-14 H
1672,0,3385664,NO 15/9-F-14 H
1673,0,3385664,NO 15/9-F-14 H
1674,0,3385664,NO 15/9-F-14 H
1675,0,3385664,NO 15/9-F-14 H
1676,0,3385664,NO 15/9-F-14 H
1677,0,3385664,NO 15/9-F-14 H
1678,0,3385664,NO 15/9-F-14 H
1679,0,3385664,NO 15/9-F-14 H
1680,0,3385664,NO 15/9-F-14 H
1681,0,3385664,NO 15/9-F-14 H
1682,0,3385664,NO 15/9-F-14 H
1683,0,3385664,NO 15/9-F-14 H
1684,0,3385664,NO 15/9-F-14 H
1685,0,3385664,NO 15/9-F-14 H
1686,0,3385664,NO 15/9-F-14 H
1687,0,3385664,NO 15/9-F-14 H
1688,0,3385664,NO 15/9-F-14 H
1689,0,3385664,NO 15/9-F-14 H
1690,0,3385664,NO 15/9-F-14 H
1691,417,3386081,NO 15/9-F-14 H
1692,1238,3387319,NO 15/9-F-14 H
1693,1200,3388519,NO 15/9-F-14 H
1694,1410,3389929,NO 15/9-F-14 H
1695,1405,3391334,NO 15/9-F-14 H
1696,1458,3392792,NO 15/9-F-14 H
1697,1604,3394396,NO 15/9-F-14 H
1698,1599,3395995,NO 15/9-F-14 H
1699,1585,3397580,NO 15/9-F-14 H
1700,1578,3399158,NO 15/9-F-14 H
1701,1556,3400714,NO 15/9-F-14 H
1702,1511,3402225,NO 15/9-F-14 H
1703,1535,3403760,NO 15/9-F-14 H
1704,1325,3405085,NO 15/9-F-14 H
1705,550,3405635,NO 15/9-F-14 H
1706,206,3405841,NO 15/9-F-14 H
1707,206,3406047,NO 15/9-F-14 H
1708,206,3406253,NO 15/9-F-14 H
1709,206,3406459,NO 15/9-F-14 H
1710,206,3406665,NO 15/9-F-14 H
1711,188,3406853,NO 15/9-F-14 H
1712,892,3407745,NO 15/9-F-14 H
1713,944,3408689,NO 15/9-F-14 H
1714,1370,3410059,NO 15/9-F-14 H
1715,1368,3411427,NO 15/9-F-14 H
1716,1375,3412802,NO 15/9-F-14 H
1717,1361,3414163,NO 15/9-F-14 H
1718,1345,3415508,NO 15/9-F-14 H
1719,1345,3416853,NO 15/9-F-14 H
1720,1385,3418238,NO 15/9-F-14 H
1721,1315,3419553,NO 15/9-F-14 H
1722,1275,3420828,NO 15/9-F-14 H
1723,1263,3422091,NO 15/9-F-14 H
1724,1254,3423345,NO 15/9-F-14 H
1725,1237,3424582,NO 15/9-F-14 H
1726,1230,3425812,NO 15/9-F-14 H
1727,1222,3427034,NO 15/9-F-14 H
1728,1205,3428239,NO 15/9-F-14 H
1729,1182,3429421,NO 15/9-F-14 H
1730,1187,3430608,NO 15/9-F-14 H
1731,1192,3431800,NO 15/9-F-14 H
1732,1176,3432976,NO 15/9-F-14 H
1733,1167,3434143,NO 15/9-F-14 H
1734,1164,3435307,NO 15/9-F-14 H
1735,1168,3436475,NO 15/9-F-14 H
1736,1169,3437644,NO 15/9-F-14 H
1737,1169,3438813,NO 15/9-F-14 H
1738,1171,3439984,NO 15/9-F-14 H
1739,1180,3441164,NO 15/9-F-14 H
1740,1168,3442332,NO 15/9-F-14 H
1741,1164,3443496,NO 15/9-F-14 H
1742,1160,3444656,NO 15/9-F-14 H
1743,1157,3445813,NO 15/9-F-14 H
1744,1157,3446970,NO 15/9-F-14 H
1745,1147,3448117,NO 15/9-F-14 H
1746,1144,3449261,NO 15/9-F-14 H
1747,1145,3450406,NO 15/9-F-14 H
1748,1135,3451541,NO 15/9-F-14 H
1749,1135,3452676,NO 15/9-F-14 H
1750,1103,3453779,NO 15/9-F-14 H
1751,1090,3454869,NO 15/9-F-14 H
1752,1081,3455950,NO 15/9-F-14 H
1753,1073,3457023,NO 15/9-F-14 H
1754,1067,3458090,NO 15/9-F-14 H
1755,1061,3459151,NO 15/9-F-14 H
1756,1054,3460205,NO 15/9-F-14 H
1757,1057,3461262,NO 15/9-F-14 H
1758,1084,3462346,NO 15/9-F-14 H
1759,1054,3463400,NO 15/9-F-14 H
1760,1057,3464457,NO 15/9-F-14 H
1761,1053,3465510,NO 15/9-F-14 H
1762,1051,3466561,NO 15/9-F-14 H
1763,1052,3467613,NO 15/9-F-14 H
1764,902,3468515,NO 15/9-F-14 H
1765,426,3468941,NO 15/9-F-14 H
1766,421,3469362,NO 15/9-F-14 H
1767,891,3470253,NO 15/9-F-14 H
1768,478,3470731,NO 15/9-F-14 H
1769,972,3471703,NO 15/9-F-14 H
1770,988,3472691,NO 15/9-F-14 H
1771,992,3473683,NO 15/9-F-14 H
1772,999,3474682,NO 15/9-F-14 H
1773,1037,3475719,NO 15/9-F-14 H
1774,1038,3476757,NO 15/9-F-14 H
1775,1042,3477799,NO 15/9-F-14 H
1776,1040,3478839,NO 15/9-F-14 H
1777,1039,3479878,NO 15/9-F-14 H
1778,1044,3480922,NO 15/9-F-14 H
1779,1041,3481963,NO 15/9-F-14 H
1780,1039,3483002,NO 15/9-F-14 H
1781,1035,3484037,NO 15/9-F-14 H
1782,1039,3485076,NO 15/9-F-14 H
1783,1035,3486111,NO 15/9-F-14 H
1784,1035,3487146,NO 15/9-F-14 H
1785,1030,3488176,NO 15/9-F-14 H
1786,1005,3489181,NO 15/9-F-14 H
1787,1038,3490219,NO 15/9-F-14 H
1788,985,3491204,NO 15/9-F-14 H
1789,989,3492193,NO 15/9-F-14 H
1790,984,3493177,NO 15/9-F-14 H
1791,987,3494164,NO 15/9-F-14 H
1792,990,3495154,NO 15/9-F-14 H
1793,992,3496146,NO 15/9-F-14 H
1794,988,3497134,NO 15/9-F-14 H
1795,964,3498098,NO 15/9-F-14 H
1796,978,3499076,NO 15/9-F-14 H
1797,974,3500050,NO 15/9-F-14 H
1798,976,3501026,NO 15/9-F-14 H
1799,958,3501984,NO 15/9-F-14 H
1800,966,3502950,NO 15/9-F-14 H
1801,960,3503910,NO 15/9-F-14 H
1802,964,3504874,NO 15/9-F-14 H
1803,955,3505829,NO 15/9-F-14 H
1804,952,3506781,NO 15/9-F-14 H
1805,950,3507731,NO 15/9-F-14 H
1806,957,3508688,NO 15/9-F-14 H
1807,959,3509647,NO 15/9-F-14 H
1808,961,3510608,NO 15/9-F-14 H
1809,960,3511568,NO 15/9-F-14 H
1810,956,3512524,NO 15/9-F-14 H
1811,955,3513479,NO 15/9-F-14 H
1812,956,3514435,NO 15/9-F-14 H
1813,957,3515392,NO 15/9-F-14 H
1814,965,3516357,NO 15/9-F-14 H
1815,973,3517330,NO 15/9-F-14 H
1816,972,3518302,NO 15/9-F-14 H
1817,961,3519263,NO 15/9-F-14 H
1818,963,3520226,NO 15/9-F-14 H
1819,963,3521189,NO 15/9-F-14 H
1820,961,3522150,NO 15/9-F-14 H
1821,962,3523112,NO 15/9-F-14 H
1822,1004,3524116,NO 15/9-F-14 H
1823,978,3525094,NO 15/9-F-14 H
1824,980,3526074,NO 15/9-F-14 H
1825,966,3527040,NO 15/9-F-14 H
1826,964,3528004,NO 15/9-F-14 H
1827,961,3528965,NO 15/9-F-14 H
1828,952,3529917,NO 15/9-F-14 H
1829,953,3530870,NO 15/9-F-14 H
1830,959,3531829,NO 15/9-F-14 H
1831,964,3532793,NO 15/9-F-14 H
1832,964,3533757,NO 15/9-F-14 H
1833,967,3534724,NO 15/9-F-14 H
1834,956,3535680,NO 15/9-F-14 H
1835,913,3536593,NO 15/9-F-14 H
1836,959,3537552,NO 15/9-F-14 H
1837,711,3538263,NO 15/9-F-14 H
1838,923,3539186,NO 15/9-F-14 H
1839,944,3540130,NO 15/9-F-14 H
1840,951,3541081,NO 15/9-F-14 H
1841,952,3542033,NO 15/9-F-14 H
1842,946,3542979,NO 15/9-F-14 H
1843,944,3543923,NO 15/9-F-14 H
1844,936,3544859,NO 15/9-F-14 H
1845,940,3545799,NO 15/9-F-14 H
1846,937,3546736,NO 15/9-F-14 H
1847,940,3547676,NO 15/9-F-14 H
1848,941,3548617,NO 15/9-F-14 H
1849,926,3549543,NO 15/9-F-14 H
1850,43,3549586,NO 15/9-F-14 H
1851,43,3549629,NO 15/9-F-14 H
1852,43,3549672,NO 15/9-F-14 H
1853,187,3549859,NO 15/9-F-14 H
1854,512,3550371,NO 15/9-F-14 H
1855,512,3550883,NO 15/9-F-14 H
1856,540,3551423,NO 15/9-F-14 H
1857,537,3551960,NO 15/9-F-14 H
1858,504,3552464,NO 15/9-F-14 H
1859,446,3552910,NO 15/9-F-14 H
1860,294,3553204,NO 15/9-F-14 H
1861,923,3554127,NO 15/9-F-14 H
1862,928,3555055,NO 15/9-F-14 H
1863,90,3555145,NO 15/9-F-14 H
1864,0,3555145,NO 15/9-F-14 H
1865,613,3555758,NO 15/9-F-14 H
1866,991,3556749,NO 15/9-F-14 H
1867,954,3557703,NO 15/9-F-14 H
1868,438,3558141,NO 15/9-F-14 H
1869,885,3559026,NO 15/9-F-14 H
1870,919,3559945,NO 15/9-F-14 H
1871,594,3560539,NO 15/9-F-14 H
1872,909,3561448,NO 15/9-F-14 H
1873,971,3562419,NO 15/9-F-14 H
1874,920,3563339,NO 15/9-F-14 H
1875,879,3564218,NO 15/9-F-14 H
1876,879,3565097,NO 15/9-F-14 H
1877,474,3565571,NO 15/9-F-14 H
1878,982,3566553,NO 15/9-F-14 H
1879,463,3567016,NO 15/9-F-14 H
1880,463,3567479,NO 15/9-F-14 H
1881,463,3567942,NO 15/9-F-14 H
1882,463,3568405,NO 15/9-F-14 H
1883,0,3568405,NO 15/9-F-14 H
1884,94,3568499,NO 15/9-F-14 H
1885,934,3569433,NO 15/9-F-14 H
1886,963,3570396,NO 15/9-F-14 H
1887,999,3571395,NO 15/9-F-14 H
1888,1023,3572418,NO 15/9-F-14 H
1889,1029,3573447,NO 15/9-F-14 H
1890,898,3574345,NO 15/9-F-14 H
1891,1043,3575388,NO 15/9-F-14 H
1892,1040,3576428,NO 15/9-F-14 H
1893,1029,3577457,NO 15/9-F-14 H
1894,1035,3578492,NO 15/9-F-14 H
1895,1031,3579523,NO 15/9-F-14 H
1896,1025,3580548,NO 15/9-F-14 H
1897,1022,3581570,NO 15/9-F-14 H
1898,1011,3582581,NO 15/9-F-14 H
1899,1011,3583592,NO 15/9-F-14 H
1900,1013,3584605,NO 15/9-F-14 H
1901,1004,3585609,NO 15/9-F-14 H
1902,1015,3586624,NO 15/9-F-14 H
1903,977,3587601,NO 15/9-F-14 H
1904,882,3588483,NO 15/9-F-14 H
1905,945,3589428,NO 15/9-F-14 H
1906,946,3590374,NO 15/9-F-14 H
1907,945,3591319,NO 15/9-F-14 H
1908,943,3592262,NO 15/9-F-14 H
1909,949,3593211,NO 15/9-F-14 H
1910,946,3594157,NO 15/9-F-14 H
1911,941,3595098,NO 15/9-F-14 H
1912,937,3596035,NO 15/9-F-14 H
1913,939,3596974,NO 15/9-F-14 H
1914,934,3597908,NO 15/9-F-14 H
1915,935,3598843,NO 15/9-F-14 H
1916,938,3599781,NO 15/9-F-14 H
1917,936,3600717,NO 15/9-F-14 H
1918,643,3601360,NO 15/9-F-14 H
1919,845,3602205,NO 15/9-F-14 H
1920,866,3603071,NO 15/9-F-14 H
1921,706,3603777,NO 15/9-F-14 H
1922,871,3604648,NO 15/9-F-14 H
1923,886,3605534,NO 15/9-F-14 H
1924,899,3606433,NO 15/9-F-14 H
1925,897,3607330,NO 15/9-F-14 H
1926,904,3608234,NO 15/9-F-14 H
1927,889,3609123,NO 15/9-F-14 H
1928,886,3610009,NO 15/9-F-14 H
1929,875,3610884,NO 15/9-F-14 H
1930,877,3611761,NO 15/9-F-14 H
1931,875,3612636,NO 15/9-F-14 H
1932,876,3613512,NO 15/9-F-14 H
1933,851,3614363,NO 15/9-F-14 H
1934,892,3615255,NO 15/9-F-14 H
1935,893,3616148,NO 15/9-F-14 H
1936,894,3617042,NO 15/9-F-14 H
1937,896,3617938,NO 15/9-F-14 H
1938,899,3618837,NO 15/9-F-14 H
1939,880,3619717,NO 15/9-F-14 H
1940,886,3620603,NO 15/9-F-14 H
1941,889,3621492,NO 15/9-F-14 H
1942,874,3622366,NO 15/9-F-14 H
1943,863,3623229,NO 15/9-F-14 H
1944,883,3624112,NO 15/9-F-14 H
1945,796,3624908,NO 15/9-F-14 H
1946,826,3625734,NO 15/9-F-14 H
1947,834,3626568,NO 15/9-F-14 H
1948,847,3627415,NO 15/9-F-14 H
1949,852,3628267,NO 15/9-F-14 H
1950,852,3629119,NO 15/9-F-14 H
1951,861,3629980,NO 15/9-F-14 H
1952,877,3630857,NO 15/9-F-14 H
1953,878,3631735,NO 15/9-F-14 H
1954,879,3632614,NO 15/9-F-14 H
1955,876,3633490,NO 15/9-F-14 H
1956,788,3634278,NO 15/9-F-14 H
1957,421,3634699,NO 15/9-F-14 H
1958,76,3634775,NO 15/9-F-14 H
1959,76,3634851,NO 15/9-F-14 H
1960,76,3634927,NO 15/9-F-14 H
1961,696,3635623,NO 15/9-F-14 H
1962,567,3636190,NO 15/9-F-14 H
1963,762,3636952,NO 15/9-F-14 H
1964,822,3637774,NO 15/9-F-14 H
1965,825,3638599,NO 15/9-F-14 H
1966,843,3639442,NO 15/9-F-14 H
1967,864,3640306,NO 15/9-F-14 H
1968,866,3641172,NO 15/9-F-14 H
1969,876,3642048,NO 15/9-F-14 H
1970,892,3642940,NO 15/9-F-14 H
1971,584,3643524,NO 15/9-F-14 H
1972,949,3644473,NO 15/9-F-14 H
1973,852,3645325,NO 15/9-F-14 H
1974,858,3646183,NO 15/9-F-14 H
1975,868,3647051,NO 15/9-F-14 H
1976,850,3647901,NO 15/9-F-14 H
1977,873,3648774,NO 15/9-F-14 H
1978,860,3649634,NO 15/9-F-14 H
1979,863,3650497,NO 15/9-F-14 H
1980,837,3651334,NO 15/9-F-14 H
1981,828,3652162,NO 15/9-F-14 H
1982,824,3652986,NO 15/9-F-14 H
1983,823,3653809,NO 15/9-F-14 H
1984,818,3654627,NO 15/9-F-14 H
1985,819,3655446,NO 15/9-F-14 H
1986,817,3656263,NO 15/9-F-14 H
1987,106,3656369,NO 15/9-F-14 H
1988,746,3657115,NO 15/9-F-14 H
1989,771,3657886,NO 15/9-F-14 H
1990,695,3658581,NO 15/9-F-14 H
1991,776,3659357,NO 15/9-F-14 H
1992,780,3660137,NO 15/9-F-14 H
1993,7,3660144,NO 15/9-F-14 H
1994,66,3660210,NO 15/9-F-14 H
1995,670,3660880,NO 15/9-F-14 H
1996,325,3661205,NO 15/9-F-14 H
1997,0,3661205,NO 15/9-F-14 H
1998,0,3661205,NO 15/9-F-14 H
1999,319,3661524,NO 15/9-F-14 H
2000,737,3662261,NO 15/9-F-14 H
2001,770,3663031,NO 15/9-F-14 H
2002,777,3663808,NO 15/9-F-14 H
2003,788,3664596,NO 15/9-F-14 H
