DAY_OF_PROD,OIL_PROD_VOL,CUM_OIL_PROD,WELL_CODE
2004,783,3665379,NO 15/9-F-14 H
2005,776,3666155,NO 15/9-F-14 H
2006,777,3666932,NO 15/9-F-14 H
2007,765,3667697,NO 15/9-F-14 H
2008,758,3668455,NO 15/9-F-14 H
2009,765,3669220,NO 15/9-F-14 H
2010,769,3669989,NO 15/9-F-14 H
2011,764,3670753,NO 15/9-F-14 H
2012,778,3671531,NO 15/9-F-14 H
2013,766,3672297,NO 15/9-F-14 H
2014,768,3673065,NO 15/9-F-14 H
2015,795,3673860,NO 15/9-F-14 H
2016,783,3674643,NO 15/9-F-14 H
2017,769,3675412,NO 15/9-F-14 H
2018,776,3676188,NO 15/9-F-14 H
2019,762,3676950,NO 15/9-F-14 H
2020,760,3677710,NO 15/9-F-14 H
2021,756,3678466,NO 15/9-F-14 H
2022,751,3679217,NO 15/9-F-14 H
2023,813,3680030,NO 15/9-F-14 H
2024,702,3680732,NO 15/9-F-14 H
2025,705,3681437,NO 15/9-F-14 H
2026,715,3682152,NO 15/9-F-14 H
2027,720,3682872,NO 15/9-F-14 H
2028,721,3683593,NO 15/9-F-14 H
2029,749,3684342,NO 15/9-F-14 H
2030,755,3685097,NO 15/9-F-14 H
2031,760,3685857,NO 15/9-F-14 H
2032,774,3686631,NO 15/9-F-14 H
2033,768,3687399,NO 15/9-F-14 H
2034,764,3688163,NO 15/9-F-14 H
2035,760,3688923,NO 15/9-F-14 H
2036,765,3689688,NO 15/9-F-14 H
2037,749,3690437,NO 15/9-F-14 H
2038,738,3691175,NO 15/9-F-14 H
2039,587,3691762,NO 15/9-F-14 H
2040,218,3691980,NO 15/9-F-14 H
2041,28,3692008,NO 15/9-F-14 H
2042,546,3692554,NO 15/9-F-14 H
2043,479,3693033,NO 15/9-F-14 H
2044,628,3693661,NO 15/9-F-14 H
2045,284,3693945,NO 15/9-F-14 H
2046,284,3694229,NO 15/9-F-14 H
2047,327,3694556,NO 15/9-F-14 H
2048,655,3695211,NO 15/9-F-14 H
2049,575,3695786,NO 15/9-F-14 H
2050,626,3696412,NO 15/9-F-14 H
2051,656,3697068,NO 15/9-F-14 H
2052,660,3697728,NO 15/9-F-14 H
2053,662,3698390,NO 15/9-F-14 H
2054,492,3698882,NO 15/9-F-14 H
2055,799,3699681,NO 15/9-F-14 H
2056,666,3700347,NO 15/9-F-14 H
2057,681,3701028,NO 15/9-F-14 H
2058,681,3701709,NO 15/9-F-14 H
2059,711,3702420,NO 15/9-F-14 H
2060,708,3703128,NO 15/9-F-14 H
2061,706,3703834,NO 15/9-F-14 H
2062,714,3704548,NO 15/9-F-14 H
2063,718,3705266,NO 15/9-F-14 H
2064,714,3705980,NO 15/9-F-14 H
2065,710,3706690,NO 15/9-F-14 H
2066,702,3707392,NO 15/9-F-14 H
2067,704,3708096,NO 15/9-F-14 H
2068,312,3708408,NO 15/9-F-14 H
2069,45,3708453,NO 15/9-F-14 H
2070,616,3709069,NO 15/9-F-14 H
2071,672,3709741,NO 15/9-F-14 H
2072,683,3710424,NO 15/9-F-14 H
2073,681,3711105,NO 15/9-F-14 H
2074,692,3711797,NO 15/9-F-14 H
2075,685,3712482,NO 15/9-F-14 H
2076,680,3713162,NO 15/9-F-14 H
2077,692,3713854,NO 15/9-F-14 H
2078,679,3714533,NO 15/9-F-14 H
2079,687,3715220,NO 15/9-F-14 H
2080,687,3715907,NO 15/9-F-14 H
2081,686,3716593,NO 15/9-F-14 H
2082,688,3717281,NO 15/9-F-14 H
2083,686,3717967,NO 15/9-F-14 H
2084,675,3718642,NO 15/9-F-14 H
2085,0,3718642,NO 15/9-F-14 H
2086,0,3718642,NO 15/9-F-14 H
2087,194,3718836,NO 15/9-F-14 H
2088,634,3719470,NO 15/9-F-14 H
2089,678,3720148,NO 15/9-F-14 H
2090,11,3720159,NO 15/9-F-14 H
2091,6,3720165,NO 15/9-F-14 H
2092,565,3720730,NO 15/9-F-14 H
2093,679,3721409,NO 15/9-F-14 H
2094,648,3722057,NO 15/9-F-14 H
2095,624,3722681,NO 15/9-F-14 H
2096,671,3723352,NO 15/9-F-14 H
2097,662,3724014,NO 15/9-F-14 H
2098,660,3724674,NO 15/9-F-14 H
2099,673,3725347,NO 15/9-F-14 H
2100,707,3726054,NO 15/9-F-14 H
2101,699,3726753,NO 15/9-F-14 H
2102,707,3727460,NO 15/9-F-14 H
2103,714,3728174,NO 15/9-F-14 H
2104,722,3728896,NO 15/9-F-14 H
2105,702,3729598,NO 15/9-F-14 H
2106,701,3730299,NO 15/9-F-14 H
2107,688,3730987,NO 15/9-F-14 H
2108,705,3731692,NO 15/9-F-14 H
2109,706,3732398,NO 15/9-F-14 H
2110,715,3733113,NO 15/9-F-14 H
2111,705,3733818,NO 15/9-F-14 H
2112,700,3734518,NO 15/9-F-14 H
2113,700,3735218,NO 15/9-F-14 H
2114,702,3735920,NO 15/9-F-14 H
2115,702,3736622,NO 15/9-F-14 H
2116,701,3737323,NO 15/9-F-14 H
2117,696,3738019,NO 15/9-F-14 H
2118,699,3738718,NO 15/9-F-14 H
2119,700,3739418,NO 15/9-F-14 H
2120,645,3740063,NO 15/9-F-14 H
2121,643,3740706,NO 15/9-F-14 H
2122,623,3741329,NO 15/9-F-14 H
2123,609,3741938,NO 15/9-F-14 H
2124,321,3742259,NO 15/9-F-14 H
2125,577,3742836,NO 15/9-F-14 H
2126,606,3743442,NO 15/9-F-14 H
2127,309,3743751,NO 15/9-F-14 H
2128,37,3743788,NO 15/9-F-14 H
2129,0,3743788,NO 15/9-F-14 H
2130,56,3743844,NO 15/9-F-14 H
2131,112,3743956,NO 15/9-F-14 H
2132,461,3744417,NO 15/9-F-14 H
2133,553,3744970,NO 15/9-F-14 H
2134,627,3745597,NO 15/9-F-14 H
2135,649,3746246,NO 15/9-F-14 H
2136,629,3746875,NO 15/9-F-14 H
2137,628,3747503,NO 15/9-F-14 H
2138,388,3747891,NO 15/9-F-14 H
2139,589,3748480,NO 15/9-F-14 H
2140,633,3749113,NO 15/9-F-14 H
2141,629,3749742,NO 15/9-F-14 H
2142,628,3750370,NO 15/9-F-14 H
2143,647,3751017,NO 15/9-F-14 H
2144,535,3751552,NO 15/9-F-14 H
2145,263,3751815,NO 15/9-F-14 H
2146,615,3752430,NO 15/9-F-14 H
2147,628,3753058,NO 15/9-F-14 H
2148,627,3753685,NO 15/9-F-14 H
2149,530,3754215,NO 15/9-F-14 H
2150,604,3754819,NO 15/9-F-14 H
2151,632,3755451,NO 15/9-F-14 H
2152,619,3756070,NO 15/9-F-14 H
2153,359,3756429,NO 15/9-F-14 H
2154,33,3756462,NO 15/9-F-14 H
2155,523,3756985,NO 15/9-F-14 H
2156,621,3757606,NO 15/9-F-14 H
2157,648,3758254,NO 15/9-F-14 H
2158,632,3758886,NO 15/9-F-14 H
2159,633,3759519,NO 15/9-F-14 H
2160,631,3760150,NO 15/9-F-14 H
2161,628,3760778,NO 15/9-F-14 H
2162,634,3761412,NO 15/9-F-14 H
2163,618,3762030,NO 15/9-F-14 H
2164,601,3762631,NO 15/9-F-14 H
2165,604,3763235,NO 15/9-F-14 H
2166,619,3763854,NO 15/9-F-14 H
2167,594,3764448,NO 15/9-F-14 H
2168,569,3765017,NO 15/9-F-14 H
2169,580,3765597,NO 15/9-F-14 H
2170,571,3766168,NO 15/9-F-14 H
2171,597,3766765,NO 15/9-F-14 H
2172,624,3767389,NO 15/9-F-14 H
2173,595,3767984,NO 15/9-F-14 H
2174,652,3768636,NO 15/9-F-14 H
2175,528,3769164,NO 15/9-F-14 H
2176,526,3769690,NO 15/9-F-14 H
2177,556,3770246,NO 15/9-F-14 H
2178,241,3770487,NO 15/9-F-14 H
2179,241,3770728,NO 15/9-F-14 H
2180,416,3771144,NO 15/9-F-14 H
2181,564,3771708,NO 15/9-F-14 H
2182,579,3772287,NO 15/9-F-14 H
2183,581,3772868,NO 15/9-F-14 H
2184,578,3773446,NO 15/9-F-14 H
2185,580,3774026,NO 15/9-F-14 H
2186,195,3774221,NO 15/9-F-14 H
2187,195,3774416,NO 15/9-F-14 H
2188,507,3774923,NO 15/9-F-14 H
2189,563,3775486,NO 15/9-F-14 H
2190,299,3775785,NO 15/9-F-14 H
2191,308,3776093,NO 15/9-F-14 H
2192,434,3776527,NO 15/9-F-14 H
2193,597,3777124,NO 15/9-F-14 H
2194,608,3777732,NO 15/9-F-14 H
2195,601,3778333,NO 15/9-F-14 H
2196,610,3778943,NO 15/9-F-14 H
2197,617,3779560,NO 15/9-F-14 H
2198,332,3779892,NO 15/9-F-14 H
2199,597,3780489,NO 15/9-F-14 H
2200,625,3781114,NO 15/9-F-14 H
2201,631,3781745,NO 15/9-F-14 H
2202,641,3782386,NO 15/9-F-14 H
2203,629,3783015,NO 15/9-F-14 H
2204,632,3783647,NO 15/9-F-14 H
2205,616,3784263,NO 15/9-F-14 H
2206,615,3784878,NO 15/9-F-14 H
2207,610,3785488,NO 15/9-F-14 H
2208,617,3786105,NO 15/9-F-14 H
2209,601,3786706,NO 15/9-F-14 H
2210,601,3787307,NO 15/9-F-14 H
2211,616,3787923,NO 15/9-F-14 H
2212,605,3788528,NO 15/9-F-14 H
2213,609,3789137,NO 15/9-F-14 H
2214,613,3789750,NO 15/9-F-14 H
2215,595,3790345,NO 15/9-F-14 H
2216,591,3790936,NO 15/9-F-14 H
2217,595,3791531,NO 15/9-F-14 H
2218,535,3792066,NO 15/9-F-14 H
2219,530,3792596,NO 15/9-F-14 H
2220,527,3793123,NO 15/9-F-14 H
2221,544,3793667,NO 15/9-F-14 H
2222,543,3794210,NO 15/9-F-14 H
2223,544,3794754,NO 15/9-F-14 H
2224,539,3795293,NO 15/9-F-14 H
2225,542,3795835,NO 15/9-F-14 H
2226,535,3796370,NO 15/9-F-14 H
2227,539,3796909,NO 15/9-F-14 H
2228,548,3797457,NO 15/9-F-14 H
2229,541,3797998,NO 15/9-F-14 H
2230,303,3798301,NO 15/9-F-14 H
2231,432,3798733,NO 15/9-F-14 H
2232,107,3798840,NO 15/9-F-14 H
2233,10,3798850,NO 15/9-F-14 H
2234,487,3799337,NO 15/9-F-14 H
2235,165,3799502,NO 15/9-F-14 H
2236,401,3799903,NO 15/9-F-14 H
2237,141,3800044,NO 15/9-F-14 H
2238,487,3800531,NO 15/9-F-14 H
2239,531,3801062,NO 15/9-F-14 H
2240,528,3801590,NO 15/9-F-14 H
2241,530,3802120,NO 15/9-F-14 H
2242,532,3802652,NO 15/9-F-14 H
2243,539,3803191,NO 15/9-F-14 H
2244,539,3803730,NO 15/9-F-14 H
2245,401,3804131,NO 15/9-F-14 H
2246,428,3804559,NO 15/9-F-14 H
2247,544,3805103,NO 15/9-F-14 H
2248,574,3805677,NO 15/9-F-14 H
2249,294,3805971,NO 15/9-F-14 H
2250,586,3806557,NO 15/9-F-14 H
2251,585,3807142,NO 15/9-F-14 H
2252,577,3807719,NO 15/9-F-14 H
2253,585,3808304,NO 15/9-F-14 H
2254,578,3808882,NO 15/9-F-14 H
2255,577,3809459,NO 15/9-F-14 H
2256,584,3810043,NO 15/9-F-14 H
2257,578,3810621,NO 15/9-F-14 H
2258,579,3811200,NO 15/9-F-14 H
2259,575,3811775,NO 15/9-F-14 H
2260,575,3812350,NO 15/9-F-14 H
2261,555,3812905,NO 15/9-F-14 H
2262,581,3813486,NO 15/9-F-14 H
2263,714,3814200,NO 15/9-F-14 H
2264,590,3814790,NO 15/9-F-14 H
2265,584,3815374,NO 15/9-F-14 H
2266,585,3815959,NO 15/9-F-14 H
2267,583,3816542,NO 15/9-F-14 H
2268,555,3817097,NO 15/9-F-14 H
2269,539,3817636,NO 15/9-F-14 H
2270,533,3818169,NO 15/9-F-14 H
2271,530,3818699,NO 15/9-F-14 H
2272,529,3819228,NO 15/9-F-14 H
2273,524,3819752,NO 15/9-F-14 H
2274,544,3820296,NO 15/9-F-14 H
2275,536,3820832,NO 15/9-F-14 H
2276,534,3821366,NO 15/9-F-14 H
2277,263,3821629,NO 15/9-F-14 H
2278,0,3821629,NO 15/9-F-14 H
2279,107,3821736,NO 15/9-F-14 H
2280,469,3822205,NO 15/9-F-14 H
2281,479,3822684,NO 15/9-F-14 H
2282,481,3823165,NO 15/9-F-14 H
2283,487,3823652,NO 15/9-F-14 H
2284,456,3824108,NO 15/9-F-14 H
2285,450,3824558,NO 15/9-F-14 H
2286,456,3825014,NO 15/9-F-14 H
2287,456,3825470,NO 15/9-F-14 H
2288,451,3825921,NO 15/9-F-14 H
2289,454,3826375,NO 15/9-F-14 H
2290,454,3826829,NO 15/9-F-14 H
2291,459,3827288,NO 15/9-F-14 H
2292,464,3827752,NO 15/9-F-14 H
2293,468,3828220,NO 15/9-F-14 H
2294,470,3828690,NO 15/9-F-14 H
2295,448,3829138,NO 15/9-F-14 H
2296,449,3829587,NO 15/9-F-14 H
2297,416,3830003,NO 15/9-F-14 H
2298,418,3830421,NO 15/9-F-14 H
2299,421,3830842,NO 15/9-F-14 H
2300,429,3831271,NO 15/9-F-14 H
2301,431,3831702,NO 15/9-F-14 H
2302,326,3832028,NO 15/9-F-14 H
2303,412,3832440,NO 15/9-F-14 H
2304,422,3832862,NO 15/9-F-14 H
2305,445,3833307,NO 15/9-F-14 H
2306,445,3833752,NO 15/9-F-14 H
2307,449,3834201,NO 15/9-F-14 H
2308,452,3834653,NO 15/9-F-14 H
2309,510,3835163,NO 15/9-F-14 H
2310,451,3835614,NO 15/9-F-14 H
2311,453,3836067,NO 15/9-F-14 H
2312,452,3836519,NO 15/9-F-14 H
2313,503,3837022,NO 15/9-F-14 H
2314,495,3837517,NO 15/9-F-14 H
2315,496,3838013,NO 15/9-F-14 H
2316,501,3838514,NO 15/9-F-14 H
2317,490,3839004,NO 15/9-F-14 H
2318,487,3839491,NO 15/9-F-14 H
2319,484,3839975,NO 15/9-F-14 H
2320,482,3840457,NO 15/9-F-14 H
2321,478,3840935,NO 15/9-F-14 H
2322,474,3841409,NO 15/9-F-14 H
2323,466,3841875,NO 15/9-F-14 H
2324,441,3842316,NO 15/9-F-14 H
2325,463,3842779,NO 15/9-F-14 H
2326,184,3842963,NO 15/9-F-14 H
2327,297,3843260,NO 15/9-F-14 H
2328,395,3843655,NO 15/9-F-14 H
2329,432,3844087,NO 15/9-F-14 H
2330,443,3844530,NO 15/9-F-14 H
2331,439,3844969,NO 15/9-F-14 H
2332,439,3845408,NO 15/9-F-14 H
2333,440,3845848,NO 15/9-F-14 H
2334,436,3846284,NO 15/9-F-14 H
2335,435,3846719,NO 15/9-F-14 H
2336,435,3847154,NO 15/9-F-14 H
2337,443,3847597,NO 15/9-F-14 H
2338,445,3848042,NO 15/9-F-14 H
2339,444,3848486,NO 15/9-F-14 H
2340,451,3848937,NO 15/9-F-14 H
2341,452,3849389,NO 15/9-F-14 H
2342,444,3849833,NO 15/9-F-14 H
2343,442,3850275,NO 15/9-F-14 H
2344,436,3850711,NO 15/9-F-14 H
2345,444,3851155,NO 15/9-F-14 H
2346,441,3851596,NO 15/9-F-14 H
2347,441,3852037,NO 15/9-F-14 H
2348,438,3852475,NO 15/9-F-14 H
2349,437,3852912,NO 15/9-F-14 H
2350,381,3853293,NO 15/9-F-14 H
2351,415,3853708,NO 15/9-F-14 H
2352,446,3854154,NO 15/9-F-14 H
2353,442,3854596,NO 15/9-F-14 H
2354,448,3855044,NO 15/9-F-14 H
2355,444,3855488,NO 15/9-F-14 H
2356,442,3855930,NO 15/9-F-14 H
2357,444,3856374,NO 15/9-F-14 H
2358,441,3856815,NO 15/9-F-14 H
2359,438,3857253,NO 15/9-F-14 H
2360,419,3857672,NO 15/9-F-14 H
2361,355,3858027,NO 15/9-F-14 H
2362,358,3858385,NO 15/9-F-14 H
2363,359,3858744,NO 15/9-F-14 H
2364,358,3859102,NO 15/9-F-14 H
2365,364,3859466,NO 15/9-F-14 H
2366,351,3859817,NO 15/9-F-14 H
2367,350,3860167,NO 15/9-F-14 H
2368,334,3860501,NO 15/9-F-14 H
2369,332,3860833,NO 15/9-F-14 H
2370,331,3861164,NO 15/9-F-14 H
2371,326,3861490,NO 15/9-F-14 H
2372,337,3861827,NO 15/9-F-14 H
2373,341,3862168,NO 15/9-F-14 H
2374,339,3862507,NO 15/9-F-14 H
2375,341,3862848,NO 15/9-F-14 H
2376,342,3863190,NO 15/9-F-14 H
2377,341,3863531,NO 15/9-F-14 H
2378,341,3863872,NO 15/9-F-14 H
2379,338,3864210,NO 15/9-F-14 H
2380,4,3864214,NO 15/9-F-14 H
2381,0,3864214,NO 15/9-F-14 H
2382,0,3864214,NO 15/9-F-14 H
2383,0,3864214,NO 15/9-F-14 H
2384,0,3864214,NO 15/9-F-14 H
2385,0,3864214,NO 15/9-F-14 H
2386,156,3864370,NO 15/9-F-14 H
2387,333,3864703,NO 15/9-F-14 H
2388,358,3865061,NO 15/9-F-14 H
2389,290,3865351,NO 15/9-F-14 H
2390,374,3865725,NO 15/9-F-14 H
2391,369,3866094,NO 15/9-F-14 H
2392,377,3866471,NO 15/9-F-14 H
2393,370,3866841,NO 15/9-F-14 H
2394,419,3867260,NO 15/9-F-14 H
2395,306,3867566,NO 15/9-F-14 H
2396,327,3867893,NO 15/9-F-14 H
2397,335,3868228,NO 15/9-F-14 H
2398,334,3868562,NO 15/9-F-14 H
2399,334,3868896,NO 15/9-F-14 H
2400,333,3869229,NO 15/9-F-14 H
2401,332,3869561,NO 15/9-F-14 H
2402,332,3869893,NO 15/9-F-14 H
2403,327,3870220,NO 15/9-F-14 H
2404,338,3870558,NO 15/9-F-14 H
2405,337,3870895,NO 15/9-F-14 H
2406,332,3871227,NO 15/9-F-14 H
2407,339,3871566,NO 15/9-F-14 H
2408,336,3871902,NO 15/9-F-14 H
2409,333,3872235,NO 15/9-F-14 H
2410,333,3872568,NO 15/9-F-14 H
2411,331,3872899,NO 15/9-F-14 H
2412,340,3873239,NO 15/9-F-14 H
2413,333,3873572,NO 15/9-F-14 H
2414,333,3873905,NO 15/9-F-14 H
2415,339,3874244,NO 15/9-F-14 H
2416,338,3874582,NO 15/9-F-14 H
2417,339,3874921,NO 15/9-F-14 H
2418,339,3875260,NO 15/9-F-14 H
2419,336,3875596,NO 15/9-F-14 H
2420,335,3875931,NO 15/9-F-14 H
2421,5,3875936,NO 15/9-F-14 H
2422,158,3876094,NO 15/9-F-14 H
2423,323,3876417,NO 15/9-F-14 H
2424,341,3876758,NO 15/9-F-14 H
2425,311,3877069,NO 15/9-F-14 H
2426,326,3877395,NO 15/9-F-14 H
2427,322,3877717,NO 15/9-F-14 H
2428,321,3878038,NO 15/9-F-14 H
2429,324,3878362,NO 15/9-F-14 H
2430,320,3878682,NO 15/9-F-14 H
2431,327,3879009,NO 15/9-F-14 H
2432,331,3879340,NO 15/9-F-14 H
2433,327,3879667,NO 15/9-F-14 H
2434,326,3879993,NO 15/9-F-14 H
2435,323,3880316,NO 15/9-F-14 H
2436,323,3880639,NO 15/9-F-14 H
2437,323,3880962,NO 15/9-F-14 H
2438,321,3881283,NO 15/9-F-14 H
2439,320,3881603,NO 15/9-F-14 H
2440,322,3881925,NO 15/9-F-14 H
2441,323,3882248,NO 15/9-F-14 H
2442,320,3882568,NO 15/9-F-14 H
2443,326,3882894,NO 15/9-F-14 H
2444,325,3883219,NO 15/9-F-14 H
2445,325,3883544,NO 15/9-F-14 H
2446,326,3883870,NO 15/9-F-14 H
2447,329,3884199,NO 15/9-F-14 H
2448,345,3884544,NO 15/9-F-14 H
2449,330,3884874,NO 15/9-F-14 H
2450,329,3885203,NO 15/9-F-14 H
2451,318,3885521,NO 15/9-F-14 H
2452,327,3885848,NO 15/9-F-14 H
2453,322,3886170,NO 15/9-F-14 H
2454,327,3886497,NO 15/9-F-14 H
2455,324,3886821,NO 15/9-F-14 H
2456,341,3887162,NO 15/9-F-14 H
2457,336,3887498,NO 15/9-F-14 H
2458,331,3887829,NO 15/9-F-14 H
2459,331,3888160,NO 15/9-F-14 H
2460,339,3888499,NO 15/9-F-14 H
2461,339,3888838,NO 15/9-F-14 H
2462,336,3889174,NO 15/9-F-14 H
2463,349,3889523,NO 15/9-F-14 H
2464,363,3889886,NO 15/9-F-14 H
2465,364,3890250,NO 15/9-F-14 H
2466,359,3890609,NO 15/9-F-14 H
2467,359,3890968,NO 15/9-F-14 H
2468,363,3891331,NO 15/9-F-14 H
2469,358,3891689,NO 15/9-F-14 H
2470,353,3892042,NO 15/9-F-14 H
2471,363,3892405,NO 15/9-F-14 H
2472,354,3892759,NO 15/9-F-14 H
2473,358,3893117,NO 15/9-F-14 H
2474,356,3893473,NO 15/9-F-14 H
2475,356,3893829,NO 15/9-F-14 H
2476,344,3894173,NO 15/9-F-14 H
2477,357,3894530,NO 15/9-F-14 H
2478,340,3894870,NO 15/9-F-14 H
2479,305,3895175,NO 15/9-F-14 H
2480,321,3895496,NO 15/9-F-14 H
2481,401,3895897,NO 15/9-F-14 H
2482,336,3896233,NO 15/9-F-14 H
2483,322,3896555,NO 15/9-F-14 H
2484,198,3896753,NO 15/9-F-14 H
2485,253,3897006,NO 15/9-F-14 H
2486,263,3897269,NO 15/9-F-14 H
2487,282,3897551,NO 15/9-F-14 H
2488,484,3898035,NO 15/9-F-14 H
2489,339,3898374,NO 15/9-F-14 H
2490,310,3898684,NO 15/9-F-14 H
2491,295,3898979,NO 15/9-F-14 H
2492,303,3899282,NO 15/9-F-14 H
2493,314,3899596,NO 15/9-F-14 H
2494,282,3899878,NO 15/9-F-14 H
2495,332,3900210,NO 15/9-F-14 H
2496,278,3900488,NO 15/9-F-14 H
2497,328,3900816,NO 15/9-F-14 H
2498,307,3901123,NO 15/9-F-14 H
2499,325,3901448,NO 15/9-F-14 H
2500,334,3901782,NO 15/9-F-14 H
2501,279,3902061,NO 15/9-F-14 H
2502,279,3902340,NO 15/9-F-14 H
2503,329,3902669,NO 15/9-F-14 H
2504,320,3902989,NO 15/9-F-14 H
2505,305,3903294,NO 15/9-F-14 H
2506,313,3903607,NO 15/9-F-14 H
2507,313,3903920,NO 15/9-F-14 H
2508,319,3904239,NO 15/9-F-14 H
2509,327,3904566,NO 15/9-F-14 H
2510,314,3904880,NO 15/9-F-14 H
2511,320,3905200,NO 15/9-F-14 H
2512,293,3905493,NO 15/9-F-14 H
2513,376,3905869,NO 15/9-F-14 H
2514,354,3906223,NO 15/9-F-14 H
2515,488,3906711,NO 15/9-F-14 H
2516,325,3907036,NO 15/9-F-14 H
2517,344,3907380,NO 15/9-F-14 H
2518,338,3907718,NO 15/9-F-14 H
2519,331,3908049,NO 15/9-F-14 H
2520,324,3908373,NO 15/9-F-14 H
2521,334,3908707,NO 15/9-F-14 H
2522,322,3909029,NO 15/9-F-14 H
2523,189,3909218,NO 15/9-F-14 H
2524,231,3909449,NO 15/9-F-14 H
2525,282,3909731,NO 15/9-F-14 H
2526,313,3910044,NO 15/9-F-14 H
2527,316,3910360,NO 15/9-F-14 H
2528,282,3910642,NO 15/9-F-14 H
2529,301,3910943,NO 15/9-F-14 H
2530,305,3911248,NO 15/9-F-14 H
2531,282,3911530,NO 15/9-F-14 H
2532,298,3911828,NO 15/9-F-14 H
2533,301,3912129,NO 15/9-F-14 H
2534,215,3912344,NO 15/9-F-14 H
2535,299,3912643,NO 15/9-F-14 H
2536,314,3912957,NO 15/9-F-14 H
2537,310,3913267,NO 15/9-F-14 H
2538,308,3913575,NO 15/9-F-14 H
2539,304,3913879,NO 15/9-F-14 H
2540,277,3914156,NO 15/9-F-14 H
2541,119,3914275,NO 15/9-F-14 H
2542,310,3914585,NO 15/9-F-14 H
2543,309,3914894,NO 15/9-F-14 H
2544,278,3915172,NO 15/9-F-14 H
2545,170,3915342,NO 15/9-F-14 H
2546,184,3915526,NO 15/9-F-14 H
2547,270,3915796,NO 15/9-F-14 H
2548,140,3915936,NO 15/9-F-14 H
2549,107,3916043,NO 15/9-F-14 H
2550,338,3916381,NO 15/9-F-14 H
2551,207,3916588,NO 15/9-F-14 H
2552,249,3916837,NO 15/9-F-14 H
2553,256,3917093,NO 15/9-F-14 H
2554,294,3917387,NO 15/9-F-14 H
2555,251,3917638,NO 15/9-F-14 H
2556,273,3917911,NO 15/9-F-14 H
2557,268,3918179,NO 15/9-F-14 H
2558,272,3918451,NO 15/9-F-14 H
2559,271,3918722,NO 15/9-F-14 H
2560,270,3918992,NO 15/9-F-14 H
2561,270,3919262,NO 15/9-F-14 H
2562,261,3919523,NO 15/9-F-14 H
2563,275,3919798,NO 15/9-F-14 H
2564,278,3920076,NO 15/9-F-14 H
2565,272,3920348,NO 15/9-F-14 H
2566,266,3920614,NO 15/9-F-14 H
2567,276,3920890,NO 15/9-F-14 H
2568,276,3921166,NO 15/9-F-14 H
2569,270,3921436,NO 15/9-F-14 H
