DAY_OF_PROD,OIL_PROD_VOL,CUM_OIL_PROD,WELL_CODE
2570,272,3921708,NO 15/9-F-14 H
2571,272,3921980,NO 15/9-F-14 H
2572,273,3922253,NO 15/9-F-14 H
2573,272,3922525,NO 15/9-F-14 H
2574,272,3922797,NO 15/9-F-14 H
2575,270,3923067,NO 15/9-F-14 H
2576,271,3923338,NO 15/9-F-14 H
2577,283,3923621,NO 15/9-F-14 H
2578,270,3923891,NO 15/9-F-14 H
2579,262,3924153,NO 15/9-F-14 H
2580,260,3924413,NO 15/9-F-14 H
2581,259,3924672,NO 15/9-F-14 H
2582,263,3924935,NO 15/9-F-14 H
2583,262,3925197,NO 15/9-F-14 H
2584,261,3925458,NO 15/9-F-14 H
2585,261,3925719,NO 15/9-F-14 H
2586,257,3925976,NO 15/9-F-14 H
2587,259,3926235,NO 15/9-F-14 H
2588,257,3926492,NO 15/9-F-14 H
2589,259,3926751,NO 15/9-F-14 H
2590,262,3927013,NO 15/9-F-14 H
2591,264,3927277,NO 15/9-F-14 H
2592,264,3927541,NO 15/9-F-14 H
2593,271,3927812,NO 15/9-F-14 H
2594,274,3928086,NO 15/9-F-14 H
2595,258,3928344,NO 15/9-F-14 H
2596,230,3928574,NO 15/9-F-14 H
2597,195,3928769,NO 15/9-F-14 H
2598,250,3929019,NO 15/9-F-14 H
2599,270,3929289,NO 15/9-F-14 H
2600,274,3929563,NO 15/9-F-14 H
2601,261,3929824,NO 15/9-F-14 H
2602,250,3930074,NO 15/9-F-14 H
2603,258,3930332,NO 15/9-F-14 H
2604,262,3930594,NO 15/9-F-14 H
2605,251,3930845,NO 15/9-F-14 H
2606,256,3931101,NO 15/9-F-14 H
2607,254,3931355,NO 15/9-F-14 H
2608,253,3931608,NO 15/9-F-14 H
2609,252,3931860,NO 15/9-F-14 H
2610,252,3932112,NO 15/9-F-14 H
2611,250,3932362,NO 15/9-F-14 H
2612,252,3932614,NO 15/9-F-14 H
2613,251,3932865,NO 15/9-F-14 H
2614,248,3933113,NO 15/9-F-14 H
2615,249,3933362,NO 15/9-F-14 H
2616,250,3933612,NO 15/9-F-14 H
2617,249,3933861,NO 15/9-F-14 H
2618,250,3934111,NO 15/9-F-14 H
2619,250,3934361,NO 15/9-F-14 H
2620,252,3934613,NO 15/9-F-14 H
2621,255,3934868,NO 15/9-F-14 H
2622,252,3935120,NO 15/9-F-14 H
2623,255,3935375,NO 15/9-F-14 H
2624,256,3935631,NO 15/9-F-14 H
2625,258,3935889,NO 15/9-F-14 H
2626,258,3936147,NO 15/9-F-14 H
2627,269,3936416,NO 15/9-F-14 H
2628,268,3936684,NO 15/9-F-14 H
2629,266,3936950,NO 15/9-F-14 H
2630,265,3937215,NO 15/9-F-14 H
2631,267,3937482,NO 15/9-F-14 H
2632,266,3937748,NO 15/9-F-14 H
2633,266,3938014,NO 15/9-F-14 H
2634,267,3938281,NO 15/9-F-14 H
2635,267,3938548,NO 15/9-F-14 H
2636,265,3938813,NO 15/9-F-14 H
2637,261,3939074,NO 15/9-F-14 H
2638,256,3939330,NO 15/9-F-14 H
2639,256,3939586,NO 15/9-F-14 H
2640,251,3939837,NO 15/9-F-14 H
2641,252,3940089,NO 15/9-F-14 H
2642,249,3940338,NO 15/9-F-14 H
2643,250,3940588,NO 15/9-F-14 H
2644,250,3940838,NO 15/9-F-14 H
2645,250,3941088,NO 15/9-F-14 H
2646,249,3941337,NO 15/9-F-14 H
2647,247,3941584,NO 15/9-F-14 H
2648,219,3941803,NO 15/9-F-14 H
2649,219,3942022,NO 15/9-F-14 H
2650,220,3942242,NO 15/9-F-14 H
2651,220,3942462,NO 15/9-F-14 H
2652,218,3942680,NO 15/9-F-14 H
2653,219,3942899,NO 15/9-F-14 H
2654,219,3943118,NO 15/9-F-14 H
2655,216,3943334,NO 15/9-F-14 H
2656,213,3943547,NO 15/9-F-14 H
2657,202,3943749,NO 15/9-F-14 H
2658,216,3943965,NO 15/9-F-14 H
2659,204,3944169,NO 15/9-F-14 H
2660,211,3944380,NO 15/9-F-14 H
2661,206,3944586,NO 15/9-F-14 H
2662,210,3944796,NO 15/9-F-14 H
2663,213,3945009,NO 15/9-F-14 H
2664,211,3945220,NO 15/9-F-14 H
2665,210,3945430,NO 15/9-F-14 H
2666,212,3945642,NO 15/9-F-14 H
2667,212,3945854,NO 15/9-F-14 H
2668,210,3946064,NO 15/9-F-14 H
2669,210,3946274,NO 15/9-F-14 H
2670,210,3946484,NO 15/9-F-14 H
2671,209,3946693,NO 15/9-F-14 H
2672,158,3946851,NO 15/9-F-14 H
2673,208,3947059,NO 15/9-F-14 H
2674,209,3947268,NO 15/9-F-14 H
2675,207,3947475,NO 15/9-F-14 H
2676,205,3947680,NO 15/9-F-14 H
2677,206,3947886,NO 15/9-F-14 H
2678,203,3948089,NO 15/9-F-14 H
2679,200,3948289,NO 15/9-F-14 H
2680,200,3948489,NO 15/9-F-14 H
2681,198,3948687,NO 15/9-F-14 H
2682,197,3948884,NO 15/9-F-14 H
2683,197,3949081,NO 15/9-F-14 H
2684,194,3949275,NO 15/9-F-14 H
2685,200,3949475,NO 15/9-F-14 H
2686,198,3949673,NO 15/9-F-14 H
2687,202,3949875,NO 15/9-F-14 H
2688,200,3950075,NO 15/9-F-14 H
2689,200,3950275,NO 15/9-F-14 H
2690,200,3950475,NO 15/9-F-14 H
2691,196,3950671,NO 15/9-F-14 H
2692,198,3950869,NO 15/9-F-14 H
2693,210,3951079,NO 15/9-F-14 H
2694,209,3951288,NO 15/9-F-14 H
2695,211,3951499,NO 15/9-F-14 H
2696,195,3951694,NO 15/9-F-14 H
2697,239,3951933,NO 15/9-F-14 H
2698,238,3952171,NO 15/9-F-14 H
2699,234,3952405,NO 15/9-F-14 H
2700,232,3952637,NO 15/9-F-14 H
2701,230,3952867,NO 15/9-F-14 H
2702,229,3953096,NO 15/9-F-14 H
2703,226,3953322,NO 15/9-F-14 H
2704,225,3953547,NO 15/9-F-14 H
2705,218,3953765,NO 15/9-F-14 H
2706,214,3953979,NO 15/9-F-14 H
2707,218,3954197,NO 15/9-F-14 H
2708,230,3954427,NO 15/9-F-14 H
2709,226,3954653,NO 15/9-F-14 H
2710,223,3954876,NO 15/9-F-14 H
2711,221,3955097,NO 15/9-F-14 H
2712,219,3955316,NO 15/9-F-14 H
2713,219,3955535,NO 15/9-F-14 H
2714,215,3955750,NO 15/9-F-14 H
2715,214,3955964,NO 15/9-F-14 H
2716,216,3956180,NO 15/9-F-14 H
2717,218,3956398,NO 15/9-F-14 H
2718,218,3956616,NO 15/9-F-14 H
2719,215,3956831,NO 15/9-F-14 H
2720,213,3957044,NO 15/9-F-14 H
2721,211,3957255,NO 15/9-F-14 H
2722,209,3957464,NO 15/9-F-14 H
2723,205,3957669,NO 15/9-F-14 H
2724,144,3957813,NO 15/9-F-14 H
2725,205,3958018,NO 15/9-F-14 H
2726,201,3958219,NO 15/9-F-14 H
2727,200,3958419,NO 15/9-F-14 H
2728,200,3958619,NO 15/9-F-14 H
2729,198,3958817,NO 15/9-F-14 H
2730,199,3959016,NO 15/9-F-14 H
2731,200,3959216,NO 15/9-F-14 H
2732,197,3959413,NO 15/9-F-14 H
2733,194,3959607,NO 15/9-F-14 H
2734,191,3959798,NO 15/9-F-14 H
2735,192,3959990,NO 15/9-F-14 H
2736,191,3960181,NO 15/9-F-14 H
2737,188,3960369,NO 15/9-F-14 H
2738,190,3960559,NO 15/9-F-14 H
2739,189,3960748,NO 15/9-F-14 H
2740,189,3960937,NO 15/9-F-14 H
2741,189,3961126,NO 15/9-F-14 H
2742,188,3961314,NO 15/9-F-14 H
2743,186,3961500,NO 15/9-F-14 H
2744,187,3961687,NO 15/9-F-14 H
2745,185,3961872,NO 15/9-F-14 H
2746,189,3962061,NO 15/9-F-14 H
2747,187,3962248,NO 15/9-F-14 H
2748,187,3962435,NO 15/9-F-14 H
2749,183,3962618,NO 15/9-F-14 H
2750,182,3962800,NO 15/9-F-14 H
2751,182,3962982,NO 15/9-F-14 H
2752,83,3963065,NO 15/9-F-14 H
2753,0,3963065,NO 15/9-F-14 H
2754,0,3963065,NO 15/9-F-14 H
2755,0,3963065,NO 15/9-F-14 H
2756,0,3963065,NO 15/9-F-14 H
2757,28,3963093,NO 15/9-F-14 H
2758,157,3963250,NO 15/9-F-14 H
2759,167,3963417,NO 15/9-F-14 H
2760,149,3963566,NO 15/9-F-14 H
2761,117,3963683,NO 15/9-F-14 H
2762,194,3963877,NO 15/9-F-14 H
2763,190,3964067,NO 15/9-F-14 H
2764,188,3964255,NO 15/9-F-14 H
2765,187,3964442,NO 15/9-F-14 H
2766,187,3964629,NO 15/9-F-14 H
2767,186,3964815,NO 15/9-F-14 H
2768,187,3965002,NO 15/9-F-14 H
2769,190,3965192,NO 15/9-F-14 H
2770,188,3965380,NO 15/9-F-14 H
2771,183,3965563,NO 15/9-F-14 H
2772,189,3965752,NO 15/9-F-14 H
2773,191,3965943,NO 15/9-F-14 H
2774,189,3966132,NO 15/9-F-14 H
2775,197,3966329,NO 15/9-F-14 H
2776,191,3966520,NO 15/9-F-14 H
2777,183,3966703,NO 15/9-F-14 H
2778,194,3966897,NO 15/9-F-14 H
2779,99,3966996,NO 15/9-F-14 H
2780,190,3967186,NO 15/9-F-14 H
2781,195,3967381,NO 15/9-F-14 H
2782,169,3967550,NO 15/9-F-14 H
2783,170,3967720,NO 15/9-F-14 H
2784,168,3967888,NO 15/9-F-14 H
2785,167,3968055,NO 15/9-F-14 H
2786,165,3968220,NO 15/9-F-14 H
2787,171,3968391,NO 15/9-F-14 H
2788,175,3968566,NO 15/9-F-14 H
2789,191,3968757,NO 15/9-F-14 H
2790,190,3968947,NO 15/9-F-14 H
2791,187,3969134,NO 15/9-F-14 H
2792,188,3969322,NO 15/9-F-14 H
2793,187,3969509,NO 15/9-F-14 H
2794,187,3969696,NO 15/9-F-14 H
2795,184,3969880,NO 15/9-F-14 H
2796,193,3970073,NO 15/9-F-14 H
2797,192,3970265,NO 15/9-F-14 H
2798,193,3970458,NO 15/9-F-14 H
2799,190,3970648,NO 15/9-F-14 H
2800,152,3970800,NO 15/9-F-14 H
2801,186,3970986,NO 15/9-F-14 H
2802,186,3971172,NO 15/9-F-14 H
2803,191,3971363,NO 15/9-F-14 H
2804,189,3971552,NO 15/9-F-14 H
2805,190,3971742,NO 15/9-F-14 H
2806,184,3971926,NO 15/9-F-14 H
2807,184,3972110,NO 15/9-F-14 H
2808,183,3972293,NO 15/9-F-14 H
2809,183,3972476,NO 15/9-F-14 H
2810,181,3972657,NO 15/9-F-14 H
2811,178,3972835,NO 15/9-F-14 H
2812,189,3973024,NO 15/9-F-14 H
2813,165,3973189,NO 15/9-F-14 H
2814,165,3973354,NO 15/9-F-14 H
2815,179,3973533,NO 15/9-F-14 H
2816,152,3973685,NO 15/9-F-14 H
2817,156,3973841,NO 15/9-F-14 H
2818,187,3974028,NO 15/9-F-14 H
2819,189,3974217,NO 15/9-F-14 H
2820,167,3974384,NO 15/9-F-14 H
2821,181,3974565,NO 15/9-F-14 H
2822,188,3974753,NO 15/9-F-14 H
2823,168,3974921,NO 15/9-F-14 H
2824,175,3975096,NO 15/9-F-14 H
2825,172,3975268,NO 15/9-F-14 H
2826,167,3975435,NO 15/9-F-14 H
2827,155,3975590,NO 15/9-F-14 H
2828,153,3975743,NO 15/9-F-14 H
2829,162,3975905,NO 15/9-F-14 H
2830,189,3976094,NO 15/9-F-14 H
2831,188,3976282,NO 15/9-F-14 H
2832,192,3976474,NO 15/9-F-14 H
2833,193,3976667,NO 15/9-F-14 H
2834,191,3976858,NO 15/9-F-14 H
2835,192,3977050,NO 15/9-F-14 H
2836,190,3977240,NO 15/9-F-14 H
2837,196,3977436,NO 15/9-F-14 H
2838,187,3977623,NO 15/9-F-14 H
2839,192,3977815,NO 15/9-F-14 H
2840,187,3978002,NO 15/9-F-14 H
2841,188,3978190,NO 15/9-F-14 H
2842,186,3978376,NO 15/9-F-14 H
2843,184,3978560,NO 15/9-F-14 H
2844,183,3978743,NO 15/9-F-14 H
2845,181,3978924,NO 15/9-F-14 H
2846,180,3979104,NO 15/9-F-14 H
2847,178,3979282,NO 15/9-F-14 H
2848,177,3979459,NO 15/9-F-14 H
2849,174,3979633,NO 15/9-F-14 H
2850,173,3979806,NO 15/9-F-14 H
2851,174,3979980,NO 15/9-F-14 H
2852,171,3980151,NO 15/9-F-14 H
2853,178,3980329,NO 15/9-F-14 H
2854,176,3980505,NO 15/9-F-14 H
2855,178,3980683,NO 15/9-F-14 H
2856,177,3980860,NO 15/9-F-14 H
2857,96,3980956,NO 15/9-F-14 H
2858,138,3981094,NO 15/9-F-14 H
2859,163,3981257,NO 15/9-F-14 H
2860,182,3981439,NO 15/9-F-14 H
2861,179,3981618,NO 15/9-F-14 H
2862,177,3981795,NO 15/9-F-14 H
2863,176,3981971,NO 15/9-F-14 H
2864,174,3982145,NO 15/9-F-14 H
2865,175,3982320,NO 15/9-F-14 H
2866,173,3982493,NO 15/9-F-14 H
2867,171,3982664,NO 15/9-F-14 H
2868,169,3982833,NO 15/9-F-14 H
2869,168,3983001,NO 15/9-F-14 H
2870,166,3983167,NO 15/9-F-14 H
2871,164,3983331,NO 15/9-F-14 H
2872,164,3983495,NO 15/9-F-14 H
2873,164,3983659,NO 15/9-F-14 H
2874,162,3983821,NO 15/9-F-14 H
2875,159,3983980,NO 15/9-F-14 H
2876,159,3984139,NO 15/9-F-14 H
2877,159,3984298,NO 15/9-F-14 H
2878,159,3984457,NO 15/9-F-14 H
2879,158,3984615,NO 15/9-F-14 H
2880,157,3984772,NO 15/9-F-14 H
2881,154,3984926,NO 15/9-F-14 H
2882,96,3985022,NO 15/9-F-14 H
2883,105,3985127,NO 15/9-F-14 H
2884,156,3985283,NO 15/9-F-14 H
2885,153,3985436,NO 15/9-F-14 H
2886,154,3985590,NO 15/9-F-14 H
2887,155,3985745,NO 15/9-F-14 H
2888,156,3985901,NO 15/9-F-14 H
2889,156,3986057,NO 15/9-F-14 H
2890,158,3986215,NO 15/9-F-14 H
2891,159,3986374,NO 15/9-F-14 H
2892,133,3986507,NO 15/9-F-14 H
2893,160,3986667,NO 15/9-F-14 H
2894,160,3986827,NO 15/9-F-14 H
2895,159,3986986,NO 15/9-F-14 H
2896,158,3987144,NO 15/9-F-14 H
2897,156,3987300,NO 15/9-F-14 H
2898,152,3987452,NO 15/9-F-14 H
2899,110,3987562,NO 15/9-F-14 H
2900,141,3987703,NO 15/9-F-14 H
2901,150,3987853,NO 15/9-F-14 H
2902,155,3988008,NO 15/9-F-14 H
2903,156,3988164,NO 15/9-F-14 H
2904,153,3988317,NO 15/9-F-14 H
2905,139,3988456,NO 15/9-F-14 H
2906,159,3988615,NO 15/9-F-14 H
2907,152,3988767,NO 15/9-F-14 H
2908,153,3988920,NO 15/9-F-14 H
2909,152,3989072,NO 15/9-F-14 H
2910,150,3989222,NO 15/9-F-14 H
2911,148,3989370,NO 15/9-F-14 H
2912,148,3989518,NO 15/9-F-14 H
2913,146,3989664,NO 15/9-F-14 H
2914,124,3989788,NO 15/9-F-14 H
2915,143,3989931,NO 15/9-F-14 H
2916,147,3990078,NO 15/9-F-14 H
2917,143,3990221,NO 15/9-F-14 H
2918,143,3990364,NO 15/9-F-14 H
2919,144,3990508,NO 15/9-F-14 H
2920,142,3990650,NO 15/9-F-14 H
2921,144,3990794,NO 15/9-F-14 H
2922,136,3990930,NO 15/9-F-14 H
2923,132,3991062,NO 15/9-F-14 H
2924,134,3991196,NO 15/9-F-14 H
2925,134,3991330,NO 15/9-F-14 H
2926,133,3991463,NO 15/9-F-14 H
2927,132,3991595,NO 15/9-F-14 H
2928,130,3991725,NO 15/9-F-14 H
2929,125,3991850,NO 15/9-F-14 H
2930,130,3991980,NO 15/9-F-14 H
2931,123,3992103,NO 15/9-F-14 H
2932,126,3992229,NO 15/9-F-14 H
2933,126,3992355,NO 15/9-F-14 H
2934,125,3992480,NO 15/9-F-14 H
2935,128,3992608,NO 15/9-F-14 H
2936,139,3992747,NO 15/9-F-14 H
2937,138,3992885,NO 15/9-F-14 H
2938,140,3993025,NO 15/9-F-14 H
2939,139,3993164,NO 15/9-F-14 H
2940,141,3993305,NO 15/9-F-14 H
2941,139,3993444,NO 15/9-F-14 H
2942,137,3993581,NO 15/9-F-14 H
2943,136,3993717,NO 15/9-F-14 H
2944,135,3993852,NO 15/9-F-14 H
2945,134,3993986,NO 15/9-F-14 H
2946,133,3994119,NO 15/9-F-14 H
2947,131,3994250,NO 15/9-F-14 H
2948,130,3994380,NO 15/9-F-14 H
2949,130,3994510,NO 15/9-F-14 H
2950,128,3994638,NO 15/9-F-14 H
2951,79,3994717,NO 15/9-F-14 H
2952,123,3994840,NO 15/9-F-14 H
2953,127,3994967,NO 15/9-F-14 H
2954,126,3995093,NO 15/9-F-14 H
2955,127,3995220,NO 15/9-F-14 H
2956,121,3995341,NO 15/9-F-14 H
2957,119,3995460,NO 15/9-F-14 H
2958,118,3995578,NO 15/9-F-14 H
2959,119,3995697,NO 15/9-F-14 H
2960,117,3995814,NO 15/9-F-14 H
2961,114,3995928,NO 15/9-F-14 H
2962,113,3996041,NO 15/9-F-14 H
2963,114,3996155,NO 15/9-F-14 H
2964,114,3996269,NO 15/9-F-14 H
2965,112,3996381,NO 15/9-F-14 H
2966,106,3996487,NO 15/9-F-14 H
2967,109,3996596,NO 15/9-F-14 H
2968,110,3996706,NO 15/9-F-14 H
2969,108,3996814,NO 15/9-F-14 H
2970,105,3996919,NO 15/9-F-14 H
2971,104,3997023,NO 15/9-F-14 H
2972,102,3997125,NO 15/9-F-14 H
2973,103,3997228,NO 15/9-F-14 H
2974,103,3997331,NO 15/9-F-14 H
2975,102,3997433,NO 15/9-F-14 H
2976,77,3997510,NO 15/9-F-14 H
2977,94,3997604,NO 15/9-F-14 H
2978,119,3997723,NO 15/9-F-14 H
2979,116,3997839,NO 15/9-F-14 H
2980,115,3997954,NO 15/9-F-14 H
2981,113,3998067,NO 15/9-F-14 H
2982,109,3998176,NO 15/9-F-14 H
2983,109,3998285,NO 15/9-F-14 H
2984,110,3998395,NO 15/9-F-14 H
2985,107,3998502,NO 15/9-F-14 H
2986,113,3998615,NO 15/9-F-14 H
2987,117,3998732,NO 15/9-F-14 H
2988,98,3998830,NO 15/9-F-14 H
2989,112,3998942,NO 15/9-F-14 H
2990,116,3999058,NO 15/9-F-14 H
2991,112,3999170,NO 15/9-F-14 H
2992,78,3999248,NO 15/9-F-14 H
2993,111,3999359,NO 15/9-F-14 H
2994,99,3999458,NO 15/9-F-14 H
2995,96,3999554,NO 15/9-F-14 H
2996,94,3999648,NO 15/9-F-14 H
2997,92,3999740,NO 15/9-F-14 H
2998,93,3999833,NO 15/9-F-14 H
2999,100,3999933,NO 15/9-F-14 H
3000,100,4000033,NO 15/9-F-14 H
3001,98,4000131,NO 15/9-F-14 H
3002,101,4000232,NO 15/9-F-14 H
3003,111,4000343,NO 15/9-F-14 H
3004,110,4000453,NO 15/9-F-14 H
3005,111,4000564,NO 15/9-F-14 H
3006,111,4000675,NO 15/9-F-14 H
3007,111,4000786,NO 15/9-F-14 H
3008,110,4000896,NO 15/9-F-14 H
3009,109,4001005,NO 15/9-F-14 H
3010,108,4001113,NO 15/9-F-14 H
3011,107,4001220,NO 15/9-F-14 H
3012,106,4001326,NO 15/9-F-14 H
3013,106,4001432,NO 15/9-F-14 H
3014,105,4001537,NO 15/9-F-14 H
3015,71,4001608,NO 15/9-F-14 H
3016,107,4001715,NO 15/9-F-14 H
3017,104,4001819,NO 15/9-F-14 H
3018,103,4001922,NO 15/9-F-14 H
3019,102,4002024,NO 15/9-F-14 H
3020,102,4002126,NO 15/9-F-14 H
3021,101,4002227,NO 15/9-F-14 H
3022,101,4002328,NO 15/9-F-14 H
3023,102,4002430,NO 15/9-F-14 H
3024,102,4002532,NO 15/9-F-14 H
3025,103,4002635,NO 15/9-F-14 H
3026,103,4002738,NO 15/9-F-14 H
3027,102,4002840,NO 15/9-F-14 H
3028,102,4002942,NO 15/9-F-14 H
3029,101,4003043,NO 15/9-F-14 H
3030,101,4003144,NO 15/9-F-14 H
3031,103,4003247,NO 15/9-F-14 H
3032,103,4003350,NO 15/9-F-14 H
3033,102,4003452,NO 15/9-F-14 H
3034,97,4003549,NO 15/9-F-14 H
3035,103,4003652,NO 15/9-F-14 H
3036,103,4003755,NO 15/9-F-14 H
3037,103,4003858,NO 15/9-F-14 H
3038,104,4003962,NO 15/9-F-14 H
3039,92,4004054,NO 15/9-F-14 H
3040,102,4004156,NO 15/9-F-14 H
3041,106,4004262,NO 15/9-F-14 H
3042,109,4004371,NO 15/9-F-14 H
3043,91,4004462,NO 15/9-F-14 H
3044,107,4004569,NO 15/9-F-14 H
3045,104,4004673,NO 15/9-F-14 H
3046,104,4004777,NO 15/9-F-14 H
3047,105,4004882,NO 15/9-F-14 H
3048,103,4004985,NO 15/9-F-14 H
3049,103,4005088,NO 15/9-F-14 H
3050,104,4005192,NO 15/9-F-14 H
3051,104,4005296,NO 15/9-F-14 H
3052,103,4005399,NO 15/9-F-14 H
3053,103,4005502,NO 15/9-F-14 H
3054,103,4005605,NO 15/9-F-14 H
3055,103,4005708,NO 15/9-F-14 H
3056,103,4005811,NO 15/9-F-14 H
3057,103,4005914,NO 15/9-F-14 H
3058,101,4006015,NO 15/9-F-14 H
3059,102,4006117,NO 15/9-F-14 H
3060,102,4006219,NO 15/9-F-14 H
3061,101,4006320,NO 15/9-F-14 H
3062,103,4006423,NO 15/9-F-14 H
3063,102,4006525,NO 15/9-F-14 H
3064,102,4006627,NO 15/9-F-14 H
3065,101,4006728,NO 15/9-F-14 H
3066,102,4006830,NO 15/9-F-14 H
3067,98,4006928,NO 15/9-F-14 H
3068,106,4007034,NO 15/9-F-14 H
3069,106,4007140,NO 15/9-F-14 H
3070,102,4007242,NO 15/9-F-14 H
3071,113,4007355,NO 15/9-F-14 H
3072,109,4007464,NO 15/9-F-14 H
3073,114,4007578,NO 15/9-F-14 H
3074,68,4007646,NO 15/9-F-14 H
3075,0,4007646,NO 15/9-F-14 H
3076,0,4007646,NO 15/9-F-14 H
3077,0,4007646,NO 15/9-F-14 H
3078,0,4007646,NO 15/9-F-14 H
3079,0,4007646,NO 15/9-F-14 H
3080,0,4007646,NO 15/9-F-14 H
3081,0,4007646,NO 15/9-F-14 H
3082,0,4007646,NO 15/9-F-14 H
3083,0,4007646,NO 15/9-F-14 H
3084,0,4007646,NO 15/9-F-14 H
3085,0,4007646,NO 15/9-F-14 H
3086,0,4007646,NO 15/9-F-14 H
3087,0,4007646,NO 15/9-F-14 H
3088,0,4007646,NO 15/9-F-14 H
3089,0,4007646,NO 15/9-F-14 H
3090,0,4007646,NO 15/9-F-14 H
3091,0,4007646,NO 15/9-F-14 H
3092,0,4007646,NO 15/9-F-14 H
3093,0,4007646,NO 15/9-F-14 H
3094,0,4007646,NO 15/9-F-14 H
3095,0,4007646,NO 15/9-F-14 H
3096,0,4007646,NO 15/9-F-14 H
3097,0,4007646,NO 15/9-F-14 H
3098,0,4007646,NO 15/9-F-14 H
3099,0,4007646,NO 15/9-F-14 H
3100,0,4007646,NO 15/9-F-14 H
3101,0,4007646,NO 15/9-F-14 H
3102,0,4007646,NO 15/9-F-14 H
3103,0,4007646,NO 15/9-F-14 H
3104,0,4007646,NO 15/9-F-14 H
3105,0,4007646,NO 15/9-F-14 H
3106,0,4007646,NO 15/9-F-14 H
3107,0,4007646,NO 15/9-F-14 H
3108,0,4007646,NO 15/9-F-14 H
3109,0,4007646,NO 15/9-F-14 H
3110,0,4007646,NO 15/9-F-14 H
3111,0,4007646,NO 15/9-F-14 H
3112,0,4007646,NO 15/9-F-14 H
3113,0,4007646,NO 15/9-F-14 H
3114,0,4007646,NO 15/9-F-14 H
3115,0,4007646,NO 15/9-F-14 H
3116,0,4007646,NO 15/9-F-14 H
3117,0,4007646,NO 15/9-F-14 H
3118,0,4007646,NO 15/9-F-14 H
3119,0,4007646,NO 15/9-F-14 H
3120,0,4007646,NO 15/9-F-14 H
3121,0,4007646,NO 15/9-F-14 H
3122,0,4007646,NO 15/9-F-14 H
3123,0,4007646,NO 15/9-F-14 H
3124,0,4007646,NO 15/9-F-14 H
3125,0,4007646,NO 15/9-F-14 H
3126,0,4007646,NO 15/9-F-14 H
3127,0,4007646,NO 15/9-F-14 H
3128,0,4007646,NO 15/9-F-14 H
3129,0,4007646,NO 15/9-F-14 H
3130,0,4007646,NO 15/9-F-14 H
3131,0,4007646,NO 15/9-F-14 H
3132,0,4007646,NO 15/9-F-14 H
3133,0,4007646,NO 15/9-F-14 H
3134,0,4007646,NO 15/9-F-14 H
3135,0,4007646,NO 15/9-F-14 H
3136,0,4007646,NO 15/9-F-14 H
3137,0,4007646,NO 15/9-F-14 H
3138,0,4007646,NO 15/9-F-14 H
3139,0,4007646,NO 15/9-F-14 H
3140,0,4007646,NO 15/9-F-14 H
